Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
0,-100,39,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,317,0,0,0,0,0,0,0,100
922,-100,85,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,321,0,0,0,0,0,0,0,100
1922,-100,1745,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,317,0,0,0,0,0,0,0,100
2921,-99,1664,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,319,0,0,0,0,0,0,0,100
3920,-98,859,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,319,0,0,0,0,0,0,0,100
4920,-97,1481,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,323,0,0,0,0,0,0,0,100
5919,-96,1657,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,317,0,0,0,0,0,0,0,100
6919,-95,352,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,311,319,0,0,0,0,0,0,0,100
7922,-94,89,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,317,0,0,0,0,0,0,0,100
8921,-93,141,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,319,319,0,0,0,0,0,0,0,100
9921,-92,1482,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,317,0,0,0,0,0,0,0,100
10920,-91,1711,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,321,0,0,0,0,0,0,0,100
11920,-90,57,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,319,0,0,0,0,0,0,0,100
12919,-89,192,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,319,0,0,0,0,0,0,0,100
13919,-88,33,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,319,0,0,0,0,0,0,0,100
14922,-87,2414,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,317,0,0,0,0,0,0,0,100
15922,-86,146,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,319,319,0,0,0,0,0,0,0,100
16921,-85,1415,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,309,323,0,0,0,0,0,0,0,100
17921,-84,1874,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,323,0,0,0,0,0,0,0,100
18920,-83,52,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,319,0,0,0,0,0,0,0,100
19920,-82,20,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,309,319,0,0,0,0,0,0,0,100
20919,-81,1119,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,321,0,0,0,0,0,0,0,100
21922,-80,44,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,311,321,0,0,0,0,0,0,0,100
22922,-79,402,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,323,0,0,0,0,0,0,0,100
23921,-78,135,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,319,0,0,0,0,0,0,0,100
24921,-77,1339,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,315,0,0,0,0,0,0,0,100
25920,-76,63,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,321,0,0,0,0,0,0,0,100
26920,-75,24,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,319,0,0,0,0,0,0,0,100
27920,-74,18,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,321,0,0,0,0,0,0,0,100
28919,-73,2242,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,317,0,0,0,0,0,0,0,100
29922,-72,1278,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,321,0,0,0,0,0,0,0,100
30922,-71,20,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,321,0,0,0,0,0,0,0,100
31921,-70,973,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,317,0,0,0,0,0,0,0,100
32921,-69,1109,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,319,0,0,0,0,0,0,0,100
33920,-68,216,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,319,0,0,0,0,0,0,0,100
34920,-67,408,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,309,315,0,0,0,0,0,0,0,100
35920,-66,55,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,321,0,0,0,0,0,0,0,100
36919,-65,174,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,317,0,0,0,0,0,0,0,100
37919,-64,2167,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,319,0,0,0,0,0,0,0,100
38922,-63,18,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,317,317,0,0,0,0,0,0,0,100
39922,-62,1786,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,311,319,0,0,0,0,0,0,0,100
40921,-61,80,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,311,319,0,0,0,0,0,0,0,100
41921,-60,938,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,317,0,0,0,0,0,0,0,100
42920,-59,26,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,311,319,0,0,0,0,0,0,0,100
43920,-58,1838,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,319,0,0,0,0,0,0,0,100
44919,-57,1795,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,315,0,0,0,0,0,0,0,100
45919,-56,17,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,317,0,0,0,0,0,0,0,100
46922,-55,193,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,319,313,0,0,0,0,0,0,0,100
47922,-54,27,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,321,0,0,0,0,0,0,0,100
48921,-53,18,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,319,0,0,0,0,0,0,0,100
49921,-52,288,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,321,0,0,0,0,0,0,0,100
50920,-51,30,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,317,0,0,0,0,0,0,0,100
51920,-50,37,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,315,0,0,0,0,0,0,0,100
52920,-49,22,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,319,0,0,0,0,0,0,0,100
53919,-48,30,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,319,0,0,0,0,0,0,0,100
54922,-47,47,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,317,0,0,0,0,0,0,0,100
55922,-46,194,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,315,0,0,0,0,0,0,0,100
56922,-45,1370,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,319,0,0,0,0,0,0,0,100
57921,-44,25,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,317,0,0,0,0,0,0,0,100
58920,-43,17,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,317,0,0,0,0,0,0,0,100
59920,-42,2019,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,321,0,0,0,0,0,0,0,100
60920,-41,175,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,317,0,0,0,0,0,0,0,100
61920,-40,1409,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,319,0,0,0,0,0,0,0,100
62919,-39,33,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,313,321,0,0,0,0,0,0,0,100
63922,-38,23,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,315,317,0,0,0,0,0,0,0,100
