Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
344,-100,463,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,282,282,0,0,0,0,0,0,0,50
1342,-100,516,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,282,282,0,0,0,0,0,0,0,50
2343,-99,1897,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,280,280,0,0,0,0,0,0,0,50
3341,-98,1595,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,286,278,0,0,0,0,0,0,0,50
4343,-97,49,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,282,282,0,0,0,0,0,0,0,50
5341,-96,2431,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,282,284,0,0,0,0,0,0,0,50
6343,-95,24,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,282,284,0,0,0,0,0,0,0,50
7342,-94,367,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,284,282,0,0,0,0,0,0,0,50
8343,-93,839,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,280,284,0,0,0,0,0,0,0,50
9341,-92,574,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,284,282,0,0,0,0,0,0,0,50
10343,-92,107,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,284,284,0,0,0,0,0,0,0,50
11341,-91,38,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,280,282,0,0,0,0,0,0,0,50
12343,-90,92,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,282,284,0,0,0,0,0,0,0,50
13341,-89,66,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,282,282,0,0,0,0,0,0,0,50
14343,-88,173,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,280,280,0,0,0,0,0,0,0,50
15341,-87,235,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,286,284,0,0,0,0,0,0,0,50
16343,-86,1854,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,280,284,0,0,0,0,0,0,0,50
17341,-85,1013,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,282,284,0,0,0,0,0,0,0,50
18343,-84,330,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,282,282,0,0,0,0,0,0,0,50
19341,-83,72,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,284,282,0,0,0,0,0,0,0,50
20343,-82,29,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,284,282,0,0,0,0,0,0,0,50
21342,-81,2212,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,280,282,0,0,0,0,0,0,0,50
