Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
144708,-100,160,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,292,294,0,0,0,0,0,0,0,75
973,-100,1543,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,288,0,0,0,0,0,0,0,75
1973,-99,74,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,290,0,0,0,0,0,0,0,75
2973,-98,1576,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,290,0,0,0,0,0,0,0,75
3973,-97,661,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,292,294,0,0,0,0,0,0,0,75
5973,-95,697,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,292,288,0,0,0,0,0,0,0,75
6970,-94,172,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,288,292,0,0,0,0,0,0,0,75
7973,-93,240,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,294,0,0,0,0,0,0,0,75
8973,-92,20,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,288,0,0,0,0,0,0,0,75
9973,-91,2451,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
10996,-90,31,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,288,290,0,0,0,0,0,0,0,75
11973,-89,2168,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,296,290,0,0,0,0,0,0,0,75
12973,-88,102,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,294,0,0,0,0,0,0,0,75
13973,-87,2291,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,288,288,0,0,0,0,0,0,0,75
14973,-86,2523,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,290,0,0,0,0,0,0,0,75
15973,-85,202,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,290,0,0,0,0,0,0,0,75
16995,-84,21,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,292,0,0,0,0,0,0,0,75
17973,-83,53,4037,0,0,0,0,0,4037,0,0,0,0,0,0,0,290,290,0,0,0,0,0,0,0,75
