Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
231,-101,220,3885,0,0,0,0,0,3885,0,0,0,-310,0,0,0,290,292,0,0,0,0,0,0,0,75
1228,30,2320,3885,0,0,0,0,0,3885,0,0,0,-310,0,0,0,292,292,0,0,0,0,0,0,17,75
2229,142,19,3848,0,0,0,0,0,3848,0,0,0,-310,0,0,0,294,294,0,0,0,0,0,0,213,75
3228,142,694,3852,0,0,0,0,0,3852,0,0,0,-310,0,0,0,301,292,0,0,0,0,0,0,129,75
4231,142,1527,3851,0,0,0,0,0,3851,0,0,0,-310,0,0,0,315,292,0,0,0,0,0,0,125,75
5231,142,490,3850,0,0,0,0,0,3850,0,0,0,-310,0,0,0,328,294,0,0,0,0,0,0,123,75
6231,142,2238,3850,0,0,0,0,0,3850,0,0,0,-310,0,0,0,338,290,0,0,0,0,0,0,123,75
7230,142,1562,3849,0,0,0,0,0,3849,0,0,0,-310,0,0,0,348,294,0,0,0,0,0,0,123,75
8229,142,504,3849,0,0,0,0,0,3849,0,0,0,-310,0,0,0,355,292,0,0,0,0,0,0,123,75
9228,142,1662,3848,0,0,0,0,0,3848,0,0,0,-310,0,0,0,361,294,0,0,0,0,0,0,123,75
10231,142,2443,3848,0,0,0,0,0,3848,0,0,0,-310,0,0,0,371,292,0,0,0,0,0,0,123,75
11229,142,1243,3847,0,0,0,0,0,3847,0,0,0,-310,0,0,0,375,296,0,0,0,0,0,0,123,75
12228,142,29,3847,0,0,0,0,0,3847,0,0,0,-310,0,0,0,378,294,0,0,0,0,0,0,123,75
13230,142,69,3846,0,0,0,0,0,3846,0,0,0,-310,0,0,0,384,292,0,0,0,0,0,0,123,75
14228,142,46,3846,0,0,0,0,0,3846,0,0,0,-310,0,0,0,388,292,0,0,0,0,0,0,123,75
15231,142,165,3845,0,0,0,0,0,3845,0,0,0,-310,0,0,0,394,292,0,0,0,0,0,0,123,75
16229,142,1305,3845,0,0,0,0,0,3845,0,0,0,-310,0,0,0,396,292,0,0,0,0,0,0,123,75
17231,142,1635,3845,0,0,0,0,0,3845,0,0,0,-310,0,0,0,400,292,0,0,0,0,0,0,122,75
18231,142,1605,3844,0,0,0,0,0,3844,0,0,0,-310,0,0,0,403,294,0,0,0,0,0,0,122,75
19231,142,2069,3844,0,0,0,0,0,3844,0,0,0,-310,0,0,0,403,294,0,0,0,0,0,0,121,75
