Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
417,-1400,2184,3886,0,0,0,0,0,3886,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
1417,-797,348,3886,0,0,0,0,0,3886,0,0,0,-310,0,0,0,267,269,0,0,0,0,0,0,0,75
2416,-102,1523,3886,0,0,0,0,0,3886,0,0,0,-310,0,0,0,267,275,0,0,0,0,0,0,0,75
3417,169,1851,3673,0,0,0,0,0,3673,0,0,0,-310,0,0,0,275,271,0,0,0,0,0,0,161,75
4415,170,50,3461,0,0,0,0,0,3461,0,0,0,-310,0,0,0,317,273,0,0,0,0,0,0,49,75
5418,170,33,3340,0,0,0,0,0,3340,0,0,0,-310,0,0,0,483,276,0,0,0,0,0,0,37,75
6416,170,824,3333,0,0,0,0,0,3333,0,0,0,-310,0,0,0,826,278,0,0,0,0,0,0,1,75
7418,170,35,3039,0,0,0,0,0,3039,0,0,0,-310,0,0,0,1165,278,0,0,0,0,0,0,1,75
8416,170,828,2798,0,0,0,0,0,2798,0,0,0,-310,0,0,0,1586,284,0,0,0,0,0,0,6,75
9418,170,26,2458,0,0,0,0,0,2458,0,0,0,-310,0,0,0,3213,292,0,0,0,0,0,0,31,75
10419,170,282,2361,0,0,0,0,0,2361,0,0,0,-310,0,0,0,3820,307,0,0,0,0,0,0,26,75
11416,170,53,1523,0,0,0,0,0,1523,0,0,0,-310,0,0,0,3966,336,0,0,0,0,0,0,1,75
12418,170,95,1004,0,0,0,0,0,1004,0,0,0,-310,0,0,0,4005,579,0,0,0,0,0,0,19,75
13417,170,72,925,0,0,0,0,0,925,0,0,0,-310,0,0,0,4064,1876,0,0,0,0,0,0,27,75
14418,170,90,943,0,0,0,0,0,943,0,0,0,-310,0,0,0,3890,3163,0,0,0,0,0,0,0,75
15415,170,1022,942,0,0,0,0,0,942,0,0,0,-310,0,0,0,4055,3303,0,0,0,0,0,0,8,75
16418,170,1607,692,0,0,0,0,0,692,0,0,0,-310,0,0,0,4146,3280,0,0,0,0,0,0,0,75
17415,170,63,356,0,0,0,0,0,356,0,0,0,-310,0,0,0,4061,3385,0,0,0,0,0,0,0,75
18415,170,1077,159,0,0,0,0,0,159,0,0,0,-310,0,0,0,4114,3595,0,0,0,0,0,0,0,75
19415,170,889,64,0,0,0,0,0,64,0,0,0,-310,0,0,0,4001,3689,0,0,0,0,0,0,0,75
20417,170,1697,13,0,0,0,0,0,13,0,0,0,-310,0,0,0,4009,3754,0,0,0,0,0,0,0,75
21415,170,41,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4183,3916,0,0,0,0,0,0,0,75
22416,170,49,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4138,3946,0,0,0,0,0,0,0,75
23419,170,66,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4310,3827,0,0,0,0,0,0,0,75
24418,170,1603,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,2903,2423,0,0,0,0,0,0,1,75
25416,170,238,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,950,1361,0,0,0,0,0,0,1,75
