Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
498,+AC0-1200,1878,3885,0,0,0,0,0,3885,0,0,0,+AC0-310,0,0,0,282,278,0,0,0,0,0,0,0,75
1501,+AC0-619,27,3885,0,0,0,0,0,3885,0,0,0,+AC0-310,0,0,0,280,278,0,0,0,0,0,0,0,75
2501,+AC0-20,294,3885,0,0,0,0,0,3885,0,0,0,+AC0-310,0,0,0,280,280,0,0,0,0,0,0,0,75
3500,155,1585,3739,0,0,0,0,0,3739,0,0,0,+AC0-310,0,0,0,292,280,0,0,0,0,0,0,99,75
4500,155,91,3833,0,0,0,0,0,3833,0,0,0,+AC0-310,0,0,0,369,278,0,0,0,0,0,0,70,75
5498,155,23,3849,0,0,0,0,0,3849,0,0,0,+AC0-310,0,0,0,437,278,0,0,0,0,0,0,77,75
6499,155,1672,3853,0,0,0,0,0,3853,0,0,0,+AC0-310,0,0,0,473,280,0,0,0,0,0,0,82,75
7501,155,1011,3855,0,0,0,0,0,3855,0,0,0,+AC0-310,0,0,0,473,280,0,0,0,0,0,0,85,75
8498,155,29,3856,0,0,0,0,0,3856,0,0,0,+AC0-310,0,0,0,467,278,0,0,0,0,0,0,86,75
9501,155,294,3857,0,0,0,0,0,3857,0,0,0,+AC0-310,0,0,0,458,282,0,0,0,0,0,0,87,75
10501,155,69,3857,0,0,0,0,0,3857,0,0,0,+AC0-310,0,0,0,443,282,0,0,0,0,0,0,88,75
11500,155,996,3857,0,0,0,0,0,3857,0,0,0,+AC0-310,0,0,0,432,280,0,0,0,0,0,0,88,75
12500,155,34,3857,0,0,0,0,0,3857,0,0,0,+AC0-310,0,0,0,424,280,0,0,0,0,0,0,89,75
13500,155,2189,3857,0,0,0,0,0,3857,0,0,0,+AC0-310,0,0,0,416,280,0,0,0,0,0,0,88,75
14499,155,245,3857,0,0,0,0,0,3857,0,0,0,+AC0-310,0,0,0,415,280,0,0,0,0,0,0,88,75
15499,155,1481,3857,0,0,0,0,0,3857,0,0,0,+AC0-310,0,0,0,411,284,0,0,0,0,0,0,89,75
