Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
855,-844,1624,3885,0,0,0,0,0,3885,0,0,0,-310,0,0,0,296,296,0,0,0,0,0,0,80,75
1855,-348,56,3885,0,0,0,0,0,3885,0,0,0,-310,0,0,0,298,298,0,0,0,0,0,0,88,75
2856,149,1591,3713,0,0,0,0,0,3713,0,0,0,-310,0,0,0,298,296,0,0,0,0,0,0,88,75
3855,179,43,3733,0,0,0,0,0,3733,0,0,0,-310,0,0,0,313,298,0,0,0,0,0,0,88,75
4855,180,93,3802,0,0,0,0,0,3802,0,0,0,-310,0,0,0,369,300,0,0,0,0,0,0,79,75
5855,180,423,3837,0,0,0,0,0,3837,0,0,0,-310,0,0,0,433,300,0,0,0,0,0,0,88,75
6856,180,34,3847,0,0,0,0,0,3847,0,0,0,-310,0,0,0,469,298,0,0,0,0,0,0,88,75
7856,180,1632,3850,0,0,0,0,0,3850,0,0,0,-310,0,0,0,483,296,0,0,0,0,0,0,88,75
8855,180,1120,3853,0,0,0,0,0,3853,0,0,0,-310,0,0,0,479,298,0,0,0,0,0,0,88,75
9858,180,2409,3854,0,0,0,0,0,3854,0,0,0,-310,0,0,0,477,298,0,0,0,0,0,0,88,75
10857,180,206,3855,0,0,0,0,0,3855,0,0,0,-310,0,0,0,467,303,0,0,0,0,0,0,88,75
11856,180,38,3856,0,0,0,0,0,3856,0,0,0,-310,0,0,0,462,300,0,0,0,0,0,0,69,75
12856,180,950,3856,0,0,0,0,0,3856,0,0,0,-310,0,0,0,452,300,0,0,0,0,0,0,73,75
13856,180,22,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,445,300,0,0,0,0,0,0,75,75
14857,180,24,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,439,301,0,0,0,0,0,0,78,75
15858,180,50,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,435,305,0,0,0,0,0,0,80,75
16856,180,2448,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,426,309,0,0,0,0,0,0,82,75
17856,180,158,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,422,303,0,0,0,0,0,0,83,75
18857,180,308,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,420,303,0,0,0,0,0,0,85,75
19855,180,2204,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,413,309,0,0,0,0,0,0,86,75
20855,180,35,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,411,307,0,0,0,0,0,0,87,75
21856,180,1936,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,407,305,0,0,0,0,0,0,88,75
22857,180,1473,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,407,303,0,0,0,0,0,0,89,75
23858,180,2261,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,407,305,0,0,0,0,0,0,90,75
24855,180,1857,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,401,307,0,0,0,0,0,0,91,75
25856,180,2145,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,401,309,0,0,0,0,0,0,91,75
26856,180,2194,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,396,307,0,0,0,0,0,0,92,75
27857,180,2164,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,398,307,0,0,0,0,0,0,93,75
28857,180,1259,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,396,307,0,0,0,0,0,0,94,75
29857,180,2321,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,396,311,0,0,0,0,0,0,95,75
30856,180,2200,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,394,309,0,0,0,0,0,0,95,75
31856,180,757,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,394,307,0,0,0,0,0,0,95,75
32855,180,102,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,392,305,0,0,0,0,0,0,96,75
33858,180,22,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,392,309,0,0,0,0,0,0,97,75
34857,180,1545,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,392,309,0,0,0,0,0,0,97,75
35856,180,1546,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,388,307,0,0,0,0,0,0,97,75
36855,180,38,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,386,307,0,0,0,0,0,0,98,75
37858,180,2340,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,386,307,0,0,0,0,0,0,98,75
38857,180,1841,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,386,311,0,0,0,0,0,0,98,75
39856,180,1375,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,388,315,0,0,0,0,0,0,98,75
40856,180,58,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,384,309,0,0,0,0,0,0,99,75
41855,180,2218,3858,0,0,0,0,0,3858,0,0,0,-310,0,0,0,384,311,0,0,0,0,0,0,99,75
42858,180,1424,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,386,311,0,0,0,0,0,0,100,75
43857,180,45,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,382,311,0,0,0,0,0,0,100,75
44857,180,92,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,384,313,0,0,0,0,0,0,100,75
45857,180,2308,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,386,311,0,0,0,0,0,0,101,75
46856,180,23,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,384,313,0,0,0,0,0,0,101,75
47855,180,37,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,382,309,0,0,0,0,0,0,101,75
48858,180,1984,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,384,313,0,0,0,0,0,0,101,75
49857,180,99,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,384,313,0,0,0,0,0,0,101,75
50856,180,200,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,384,313,0,0,0,0,0,0,101,75
51856,180,792,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,382,313,0,0,0,0,0,0,101,75
52858,180,1420,3857,0,0,0,0,0,3857,0,0,0,-310,0,0,0,384,315,0,0,0,0,0,0,101,75
53858,180,90,3856,0,0,0,0,0,3856,0,0,0,-310,0,0,0,384,313,0,0,0,0,0,0,102,75
54857,180,1458,3856,0,0,0,0,0,3856,0,0,0,-310,0,0,0,380,319,0,0,0,0,0,0,102,75
55855,180,130,3856,0,0,0,0,0,3856,0,0,0,-310,0,0,0,384,315,0,0,0,0,0,0,102,75
