Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
911,-100,1401,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,294,294,0,0,0,0,0,0,0,50
1914,-99,338,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,290,292,0,0,0,0,0,0,0,50
2914,-98,2315,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,290,292,0,0,0,0,0,0,0,50
3914,-97,130,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,292,0,0,0,0,0,0,0,50
4914,-96,36,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,294,290,0,0,0,0,0,0,0,50
5914,-95,35,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,290,0,0,0,0,0,0,0,50
6937,-94,2187,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,294,290,0,0,0,0,0,0,0,50
7914,-93,28,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,290,0,0,0,0,0,0,0,50
8914,-92,2438,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,288,290,0,0,0,0,0,0,0,50
9911,-91,182,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,290,294,0,0,0,0,0,0,0,50
10914,-90,503,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,286,292,0,0,0,0,0,0,0,50
11914,-89,331,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,288,292,0,0,0,0,0,0,0,50
12914,-89,1268,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,288,292,0,0,0,0,0,0,0,50
13914,-87,1262,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,294,0,0,0,0,0,0,0,50
14914,-87,21,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,292,0,0,0,0,0,0,0,50
15914,-86,1221,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,290,292,0,0,0,0,0,0,0,50
16914,-85,2269,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,292,0,0,0,0,0,0,0,50
17914,-84,61,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,288,0,0,0,0,0,0,0,50
18914,-83,40,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,290,290,0,0,0,0,0,0,0,50
19914,-82,105,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,290,290,0,0,0,0,0,0,0,50
20914,-81,211,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,294,294,0,0,0,0,0,0,0,50
21914,-80,31,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,294,290,0,0,0,0,0,0,0,50
22914,-79,1444,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,286,294,0,0,0,0,0,0,0,50
23914,-78,45,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,290,0,0,0,0,0,0,0,50
24914,-77,160,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,294,0,0,0,0,0,0,0,50
25914,-76,60,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,292,0,0,0,0,0,0,0,50
26937,-75,1450,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,292,0,0,0,0,0,0,0,50
27914,-74,1298,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,288,290,0,0,0,0,0,0,0,50
28914,-73,38,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,290,292,0,0,0,0,0,0,0,50
29914,-72,30,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,288,0,0,0,0,0,0,0,50
30914,-71,1007,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,294,0,0,0,0,0,0,0,50
31914,-70,2406,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,290,290,0,0,0,0,0,0,0,50
32914,-69,1494,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,294,0,0,0,0,0,0,0,50
33914,-68,30,3682,0,0,0,0,0,3682,0,0,0,-310,0,0,0,292,290,0,0,0,0,0,0,0,50
