Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
162,-100,497,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,278,280,0,0,0,0,0,0,96,100
1162,22,457,4152,0,0,0,0,0,4152,0,0,0,-310,0,0,0,278,276,0,0,0,0,0,0,96,100
2162,129,367,3998,0,0,0,0,0,3998,0,0,0,-310,0,0,0,282,275,0,0,0,0,0,0,96,100
3163,129,150,3843,0,0,0,0,0,3843,0,0,0,-310,0,0,0,392,278,0,0,0,0,0,0,96,100
4162,129,153,3500,0,0,0,0,0,3500,0,0,0,-310,0,0,0,1146,278,0,0,0,0,0,0,96,100
5163,129,2444,3111,0,0,0,0,0,3111,0,0,0,-310,0,0,0,2645,280,0,0,0,0,0,0,96,100
6163,129,2198,3090,0,0,0,0,0,3090,0,0,0,-310,0,0,0,2963,386,0,0,0,0,0,0,30,100
7163,129,2373,3189,0,0,0,0,0,3189,0,0,0,-310,0,0,0,3812,1198,0,0,0,0,0,0,2,100
8159,129,957,3340,0,0,0,0,0,3340,0,0,0,-310,0,0,0,4207,3838,0,0,0,0,0,0,0,100
9163,129,368,3300,0,0,0,0,0,3300,0,0,0,-310,0,0,0,4336,4185,0,0,0,0,0,0,0,100
10163,129,30,3608,0,0,0,0,0,3608,0,0,0,-310,0,0,0,4175,4218,0,0,0,0,0,0,2,100
11163,129,1397,3576,0,0,0,0,0,3576,0,0,0,-310,0,0,0,4732,4258,0,0,0,0,0,0,2,100
12163,129,1665,3454,0,0,0,0,0,3454,0,0,0,-310,0,0,0,4739,4404,0,0,0,0,0,0,2,100
13163,129,1172,3301,0,0,0,0,0,3301,0,0,0,-310,0,0,0,4655,4496,0,0,0,0,0,0,2,100
14163,129,39,2530,0,0,0,0,0,2530,0,0,0,-310,0,0,0,4757,4579,0,0,0,0,0,0,2,100
15163,129,22,900,0,0,0,0,0,900,0,0,0,-310,0,0,0,4860,4669,0,0,0,0,0,0,2,100
16162,129,1899,16,0,0,0,0,0,16,0,0,0,-310,0,0,0,4781,4656,0,0,0,0,0,0,2,100
17162,129,1278,5,0,0,0,0,0,5,0,0,0,-310,0,0,0,4452,4677,0,0,0,0,0,0,2,100
18162,129,105,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4860,4666,0,0,0,0,0,0,2,100
19162,129,194,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4754,4667,0,0,0,0,0,0,2,100
20162,129,128,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4867,4691,0,0,0,0,0,0,2,100
21162,129,23,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4682,4811,0,0,0,0,0,0,2,100
22162,129,30,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4625,4847,0,0,0,0,0,0,2,100
23162,129,1968,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4647,4875,0,0,0,0,0,0,2,100
24185,129,22,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4721,4895,0,0,0,0,0,0,2,100
25162,129,1427,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4726,2696,0,0,0,0,0,0,10,100
26162,129,101,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4607,1421,0,0,0,0,0,0,23,100
27163,129,2006,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4640,966,0,0,0,0,0,0,16,100
28162,129,23,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,4533,894,0,0,0,0,0,0,30,100
29162,129,1809,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,1952,737,0,0,0,0,0,0,7,100
30162,129,1001,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,1220,592,0,0,0,0,0,0,7,100
31162,129,58,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,775,490,0,0,0,0,0,0,7,100
32169,129,725,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,628,437,0,0,0,0,0,0,7,100
33162,129,134,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,535,403,0,0,0,0,0,0,7,100
34162,129,301,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,454,371,0,0,0,0,0,0,7,100
35162,129,1634,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,394,340,0,0,0,0,0,0,7,100
36162,129,2458,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,353,326,0,0,0,0,0,0,7,100
37162,129,208,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,332,315,0,0,0,0,0,0,7,100
38162,129,208,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,332,315,0,0,0,0,0,0,7,100
39162,129,208,2,0,0,0,0,0,2,0,0,0,-310,0,0,0,332,315,0,0,0,0,0,0,7,100
