Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
824,-100,123,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,300,0,0,0,0,0,0,0,75
1824,-100,923,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,296,0,0,0,0,0,0,0,75
2824,-99,268,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,75
3824,-98,19,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,75
4824,-97,511,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,75
5824,-96,43,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,298,0,0,0,0,0,0,0,75
6821,-95,91,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,75
7824,-94,21,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,303,0,0,0,0,0,0,0,75
9824,-92,123,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
10824,-91,96,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,303,0,0,0,0,0,0,0,75
11824,-90,2051,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,300,0,0,0,0,0,0,0,75
12824,-89,754,4049,0,0,0,0,0,4049,0,0,0,0,0,0,0,300,301,0,0,0,0,0,0,0,75
13824,-88,17,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,301,0,0,0,0,0,0,0,75
14824,-87,20,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,303,300,0,0,0,0,0,0,0,75
15824,-86,1009,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,300,0,0,0,0,0,0,0,75
16824,-85,2045,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,298,0,0,0,0,0,0,0,75
17824,-84,17,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
18824,-83,69,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
19824,-82,64,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,75
20824,-81,2069,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,300,0,0,0,0,0,0,0,75
21821,-80,448,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,298,0,0,0,0,0,0,0,75
22824,-79,1570,4049,0,0,0,0,0,4049,0,0,0,0,0,0,0,300,303,0,0,0,0,0,0,0,75
23824,-78,1343,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,300,0,0,0,0,0,0,0,75
24824,-77,1065,4049,0,0,0,0,0,4049,0,0,0,0,0,0,0,300,301,0,0,0,0,0,0,0,75
25824,-76,64,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,298,0,0,0,0,0,0,0,75
26824,-74,48,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
27846,-73,52,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,298,0,0,0,0,0,0,0,75
28824,-72,1153,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,296,0,0,0,0,0,0,0,75
29821,-71,30,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
30824,-70,1126,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,75
31824,-69,20,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,298,0,0,0,0,0,0,0,75
32824,-68,1948,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,75
33824,-67,624,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,301,0,0,0,0,0,0,0,75
34824,-66,1034,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,75
35824,-65,267,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,303,0,0,0,0,0,0,0,75
36824,-64,2059,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,300,0,0,0,0,0,0,0,75
37824,-64,389,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,298,0,0,0,0,0,0,0,75
38824,-63,532,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,303,0,0,0,0,0,0,0,75
39847,-61,1085,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,301,0,0,0,0,0,0,0,75
41824,-60,1798,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,75
42846,-58,405,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,303,301,0,0,0,0,0,0,0,75
43824,-58,1715,4049,0,0,0,0,0,4049,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,75
44824,-56,1939,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,75
45846,-55,1762,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,75
46824,-54,333,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
47824,-54,152,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,301,296,0,0,0,0,0,0,0,75
48824,-53,1247,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
49824,-52,102,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
50824,-51,27,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
51824,-50,20,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,301,0,0,0,0,0,0,0,75
52824,-49,1314,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,75
53824,-48,170,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,298,0,0,0,0,0,0,0,75
54824,-47,282,4050,0,0,0,0,0,4050,0,0,0,0,0,0,0,298,300,0,0,0,0,0,0,0,75
55847,-46,1797,4049,0,0,0,0,0,4049,0,0,0,0,0,0,0,300,303,0,0,0,0,0,0,0,75
