Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
51929,-50,1896,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
52928,-49,25,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
53927,-48,1784,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,0,100
54929,-47,1424,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
55928,-46,93,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
56927,-45,210,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,1,100
57953,-44,1479,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,1,100
58928,-43,462,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
59927,-42,1786,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,0,100
60929,-41,851,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,282,0,0,0,0,0,0,1,100
61928,-40,2169,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
62927,-39,1736,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,1,100
63929,-38,1383,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
64928,-37,1118,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
65927,-36,26,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
66929,-35,1619,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
67928,-34,375,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
68927,-33,196,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
69929,-32,1471,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,1,100
70928,-31,2438,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,0,100
71927,-30,1385,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,0,100
72928,-29,805,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
73927,-28,1774,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
74929,-27,248,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
75928,-26,76,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
76927,-25,48,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,1,100
77929,-24,60,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,0,100
78928,-23,2304,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,1,100
79927,-22,2293,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,1,100
80929,-21,33,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
81928,-20,33,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
82927,-19,372,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,1,100
83929,-18,457,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
84928,-17,2307,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
85927,-16,2468,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
86929,-15,63,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
87928,-14,1650,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,282,0,0,0,0,0,0,1,100
88927,-13,25,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
89929,-12,349,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,0,100
90928,-11,2355,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
91927,-10,21,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,1,100
