Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
3017017,-100,2034,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,284,0,0,0,0,0,0,0,100
970,-100,2178,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,278,282,0,0,0,0,0,0,0,100
1970,-99,1442,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,284,0,0,0,0,0,0,0,100
2969,-98,1563,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,278,282,0,0,0,0,0,0,0,100
3969,-97,82,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
4969,-96,79,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,284,0,0,0,0,0,0,0,100
5969,-95,39,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,103,100
6969,-94,2204,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,278,0,0,0,0,0,0,0,100
7968,-93,34,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,100
8968,-92,221,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,100
9968,-91,2508,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,284,0,0,0,0,0,0,0,100
10968,-90,2124,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,284,0,0,0,0,0,0,0,100
11968,-89,670,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
12967,-88,108,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,0,100
13967,-87,21,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,282,0,0,0,0,0,0,0,100
14967,-86,225,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
15967,-85,36,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,282,0,0,0,0,0,0,0,100
16967,-84,633,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,284,280,0,0,0,0,0,0,0,100
17970,-83,1095,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,282,0,0,0,0,0,0,0,100
18970,-82,2051,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,284,0,0,0,0,0,0,0,100
19970,-81,376,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,100
20970,-80,332,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,284,286,0,0,0,0,0,0,0,100
21970,-79,1136,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,100
22969,-78,378,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,284,278,0,0,0,0,0,0,0,100
23969,-77,248,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,100
24969,-76,580,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,278,278,0,0,0,0,0,0,0,100
25969,-75,2032,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,284,0,0,0,0,0,0,0,100
26968,-74,1671,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,284,0,0,0,0,0,0,0,100
27968,-73,1726,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,278,0,0,0,0,0,0,0,100
28968,-72,55,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,100
29968,-71,26,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,0,100
30968,-70,128,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
31968,-69,445,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,276,0,0,0,0,0,0,0,100
32967,-68,95,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,286,278,0,0,0,0,0,0,0,100
33967,-67,1765,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,278,280,0,0,0,0,0,0,0,100
34967,-66,896,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
35967,-65,685,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,100
36967,-64,503,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,278,280,0,0,0,0,0,0,0,100
37970,-63,53,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,284,276,0,0,0,0,0,0,0,100
38970,-62,2149,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,278,0,0,0,0,0,0,0,100
39970,-61,1081,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,284,0,0,0,0,0,0,0,100
40970,-60,1080,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,282,0,0,0,0,0,0,0,100
41969,-59,418,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,100
42969,-58,50,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,282,0,0,0,0,0,0,0,100
43969,-57,1306,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,284,280,0,0,0,0,0,0,0,100
44969,-57,1703,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,278,284,0,0,0,0,0,0,0,100
45969,-55,1473,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
46968,-55,272,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,0,100
47968,-54,110,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,284,280,0,0,0,0,0,0,0,100
48968,-53,997,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
49968,-51,2311,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,286,278,0,0,0,0,0,0,0,100
50968,-50,269,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,100
51967,-49,64,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,0,100
52967,-48,309,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,0,100
53967,-47,845,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,0,100
54967,-46,29,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,282,0,0,0,0,0,0,0,100
55970,-45,62,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,278,0,0,0,0,0,0,0,100
56970,-44,1499,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,278,280,0,0,0,0,0,0,0,100
57970,-43,26,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
58970,-42,42,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,284,280,0,0,0,0,0,0,0,100
59969,-41,1740,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
60969,-40,316,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,278,0,0,0,0,0,0,0,100
61969,-39,51,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,286,0,0,0,0,0,0,0,100
62969,-38,1458,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,278,282,0,0,0,0,0,0,0,100
63969,-37,114,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,284,0,0,0,0,0,0,0,100
64968,-36,35,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,100
65968,-35,147,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,282,0,0,0,0,0,0,0,100
66968,-34,2051,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,280,284,0,0,0,0,0,0,0,100
67968,-33,2509,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,100
68968,-32,27,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,278,278,0,0,0,0,0,0,0,100
69967,-31,943,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,276,278,0,0,0,0,0,0,0,100
70967,-30,66,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,100
71967,-29,745,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,0,100
72967,-28,1624,4161,0,0,0,0,0,4161,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,0,100
