Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
850,-101,204,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,271,0,0,0,0,0,0,0,75
1848,-100,2333,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,271,0,0,0,0,0,0,0,75
2850,-99,2314,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,276,0,0,0,0,0,0,0,75
3848,-98,403,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,273,0,0,0,0,0,0,0,75
4847,-97,1725,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,271,0,0,0,0,0,0,0,75
5849,-96,307,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,269,267,0,0,0,0,0,0,0,75
6847,-95,124,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,269,271,0,0,0,0,0,0,0,75
7850,-94,38,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,267,0,0,0,0,0,0,0,75
8848,-93,1400,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,267,271,0,0,0,0,0,0,0,75
9850,-92,2297,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,269,0,0,0,0,0,0,0,75
10848,-91,1468,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,269,269,0,0,0,0,0,0,0,75
11847,-90,525,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,267,267,0,0,0,0,0,0,0,75
12849,-89,89,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,269,271,0,0,0,0,0,0,0,75
13847,-88,2097,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,269,269,0,0,0,0,0,0,0,75
14850,-87,204,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,275,271,0,0,0,0,0,0,0,75
15848,-86,1324,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,267,0,0,0,0,0,0,0,75
16847,-85,1913,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,275,0,0,0,0,0,0,0,75
17849,-84,21,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,269,273,0,0,0,0,0,0,0,75
18848,-83,43,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
19850,-82,25,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
20848,-81,51,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,275,275,0,0,0,0,0,0,0,75
21847,-80,64,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
22849,-79,998,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
23847,-78,26,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
24850,-78,77,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
25848,-76,322,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,269,0,0,0,0,0,0,0,75
26847,-76,1817,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,275,271,0,0,0,0,0,0,0,75
27849,-75,1501,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,269,0,0,0,0,0,0,0,75
28847,-74,46,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,271,0,0,0,0,0,0,0,75
29849,-73,253,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,269,267,0,0,0,0,0,0,0,75
30848,-72,133,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,269,0,0,0,0,0,0,0,75
31850,-71,21,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,273,0,0,0,0,0,0,0,75
32848,-70,419,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,271,0,0,0,0,0,0,0,75
33850,-69,96,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,267,275,0,0,0,0,0,0,0,75
34848,-68,1359,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,269,271,0,0,0,0,0,0,0,75
35847,-67,156,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,275,267,0,0,0,0,0,0,0,75
36849,-66,1062,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,267,0,0,0,0,0,0,0,75
37847,-65,32,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,271,0,0,0,0,0,0,0,75
38849,-64,1935,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,267,0,0,0,0,0,0,0,75
39848,-63,64,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
40850,-62,208,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,276,269,0,0,0,0,0,0,0,75
41848,-61,1500,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
42850,-60,41,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,267,269,0,0,0,0,0,0,0,75
43849,-59,39,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
44847,-58,755,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,269,0,0,0,0,0,0,0,75
45849,-57,2311,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
46847,-56,914,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
47849,-55,27,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,267,0,0,0,0,0,0,0,75
48847,-54,1111,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,271,0,0,0,0,0,0,0,75
49849,-53,106,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,271,0,0,0,0,0,0,0,75
50848,-52,1104,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,267,0,0,0,0,0,0,0,75
51850,-51,229,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,269,0,0,0,0,0,0,0,75
52848,-50,440,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,267,0,0,0,0,0,0,0,75
53850,-49,812,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,273,265,0,0,0,0,0,0,0,75
54849,-48,1585,3891,0,0,0,0,0,3891,0,0,0,-310,0,0,0,271,269,0,0,0,0,0,0,0,75
