Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
786,-100,941,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,265,259,0,0,0,0,0,0,0,100
1785,-99,353,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,265,265,0,0,0,0,0,0,0,100
2787,-98,594,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,263,0,0,0,0,0,0,0,100
3785,-97,1400,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,261,0,0,0,0,0,0,0,100
4787,-96,1326,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,257,261,0,0,0,0,0,0,0,100
5786,-95,1255,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,261,0,0,0,0,0,0,0,100
6788,-94,101,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,259,0,0,0,0,0,0,0,100
7786,-93,1294,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,263,0,0,0,0,0,0,0,100
8788,-92,96,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,265,263,0,0,0,0,0,0,0,100
9786,-91,98,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,261,265,0,0,0,0,0,0,0,100
10788,-90,485,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,261,261,0,0,0,0,0,0,0,100
11787,-89,402,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,261,263,0,0,0,0,0,0,0,100
12785,-88,2285,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,259,263,0,0,0,0,0,0,0,100
13787,-88,24,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,261,0,0,0,0,0,0,0,100
14785,-87,65,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,265,261,0,0,0,0,0,0,0,100
15788,-86,665,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,261,265,0,0,0,0,0,0,0,100
16786,-85,268,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,261,0,0,0,0,0,0,0,100
17788,-84,1013,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,265,0,0,0,0,0,0,0,100
18786,-83,1712,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,265,0,0,0,0,0,0,0,100
19788,-82,2295,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,261,261,0,0,0,0,0,0,0,100
20786,-81,49,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,261,261,0,0,0,0,0,0,0,100
21788,-80,1288,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,257,0,0,0,0,0,0,0,100
22787,-79,686,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,261,261,0,0,0,0,0,0,0,100
23785,-78,25,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,261,0,0,0,0,0,0,0,100
24787,-77,218,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,259,265,0,0,0,0,0,0,0,100
25785,-76,1522,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,265,261,0,0,0,0,0,0,0,100
26788,-75,91,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,261,261,0,0,0,0,0,0,0,100
27786,-74,113,4158,0,0,0,0,0,4158,0,0,0,-310,0,0,0,263,263,0,0,0,0,0,0,0,100
