Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
124,-101,36,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,290,284,0,0,0,0,0,0,0,75
1125,-101,526,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,296,284,0,0,0,0,0,0,0,75
2123,-100,19,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,292,286,0,0,0,0,0,0,0,75
3125,-99,267,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,298,286,0,0,0,0,0,0,0,75
4123,-98,125,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,292,286,0,0,0,0,0,0,0,75
5125,-97,1545,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,284,0,0,0,0,0,0,0,75
6123,-96,371,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,292,286,0,0,0,0,0,0,0,75
7125,-95,195,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,288,286,0,0,0,0,0,0,0,75
8123,-94,1315,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,284,0,0,0,0,0,0,0,75
9125,-93,1643,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,292,288,0,0,0,0,0,0,0,75
10123,-92,1145,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,286,0,0,0,0,0,0,0,75
11125,-91,206,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,290,286,0,0,0,0,0,0,0,75
12123,-90,508,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,290,288,0,0,0,0,0,0,0,75
13125,-89,1423,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,292,286,0,0,0,0,0,0,0,75
14123,-88,112,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,290,282,0,0,0,0,0,0,0,75
15125,-87,772,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,284,0,0,0,0,0,0,0,75
16123,-86,23,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,284,0,0,0,0,0,0,0,75
17125,-85,155,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,294,0,0,0,0,0,0,0,75
18123,-84,1514,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,284,0,0,0,0,0,0,0,75
19126,-83,149,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,290,288,0,0,0,0,0,0,0,75
20124,-82,55,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,286,0,0,0,0,0,0,0,75
21126,-81,930,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,280,0,0,0,0,0,0,0,75
22124,-81,181,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,286,0,0,0,0,0,0,0,75
23126,-79,39,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,290,284,0,0,0,0,0,0,0,75
24124,-79,1459,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,288,284,0,0,0,0,0,0,0,75
25126,-77,52,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,292,286,0,0,0,0,0,0,0,75
26125,-77,938,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,292,282,0,0,0,0,0,0,0,75
27123,-75,967,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,292,286,0,0,0,0,0,0,0,75
28125,-75,51,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,286,0,0,0,0,0,0,0,75
29123,-74,261,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,284,0,0,0,0,0,0,0,75
30125,-73,318,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,294,284,0,0,0,0,0,0,0,75
31123,-72,1761,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,288,286,0,0,0,0,0,0,0,75
32125,-71,1888,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,288,288,0,0,0,0,0,0,0,75
33123,-70,50,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,288,282,0,0,0,0,0,0,0,75
34125,-69,1391,3890,0,0,0,0,0,3890,0,0,0,-310,0,0,0,290,284,0,0,0,0,0,0,0,75
