Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
701,-4772,2399,3681,0,0,0,0,0,3681,0,0,0,-310,0,0,0,300,300,0,0,0,0,0,0,0,50
1700,-3327,30,3681,0,0,0,0,0,3681,0,0,0,-310,0,0,0,300,303,0,0,0,0,0,0,1,50
2700,-1894,115,3681,0,0,0,0,0,3681,0,0,0,-310,0,0,0,298,300,0,0,0,0,0,0,1,50
3700,-470,1995,3680,0,0,0,0,0,3680,0,0,0,-310,0,0,0,298,303,0,0,0,0,0,0,1,50
4701,946,888,1793,0,0,0,0,0,1793,0,0,0,-310,0,0,0,305,301,0,0,0,0,0,0,1888,50
5702,1066,88,2655,0,0,0,0,0,2655,0,0,0,-310,0,0,0,359,311,0,0,0,0,0,0,264,50
6703,1066,178,2870,0,0,0,0,0,2870,0,0,0,-310,0,0,0,422,309,0,0,0,0,0,0,91,50
7700,1066,2413,2954,0,0,0,0,0,2954,0,0,0,-310,0,0,0,460,311,0,0,0,0,0,0,77,50
8703,1066,481,2997,0,0,0,0,0,2997,0,0,0,-310,0,0,0,488,313,0,0,0,0,0,0,70,50
9701,1066,1836,2985,0,0,0,0,0,2985,0,0,0,-310,0,0,0,515,317,0,0,0,0,0,0,57,50
10702,1066,1039,3028,0,0,0,0,0,3028,0,0,0,-310,0,0,0,533,315,0,0,0,0,0,0,45,50
11701,1066,1487,3046,0,0,0,0,0,3046,0,0,0,-310,0,0,0,554,319,0,0,0,0,0,0,33,50
12702,1066,468,3145,0,0,0,0,0,3145,0,0,0,-310,0,0,0,571,317,0,0,0,0,0,0,63,50
13702,1066,1147,3244,0,0,0,0,0,3244,0,0,0,-310,0,0,0,586,323,0,0,0,0,0,0,67,50
14702,1066,377,3304,0,0,0,0,0,3304,0,0,0,-310,0,0,0,592,319,0,0,0,0,0,0,192,50
15700,1066,1563,3342,0,0,0,0,0,3342,0,0,0,-310,0,0,0,600,323,0,0,0,0,0,0,69,50
16703,1066,216,3385,0,0,0,0,0,3385,0,0,0,-310,0,0,0,613,326,0,0,0,0,0,0,69,50
17703,1066,31,3418,0,0,0,0,0,3418,0,0,0,-310,0,0,0,615,328,0,0,0,0,0,0,52,50
18702,1066,694,3441,0,0,0,0,0,3441,0,0,0,-310,0,0,0,624,325,0,0,0,0,0,0,41,50
19701,1066,106,3457,0,0,0,0,0,3457,0,0,0,-310,0,0,0,624,328,0,0,0,0,0,0,38,50
20703,1066,2329,3469,0,0,0,0,0,3469,0,0,0,-310,0,0,0,630,336,0,0,0,0,0,0,37,50
21703,1066,1041,3473,0,0,0,0,0,3473,0,0,0,-310,0,0,0,637,336,0,0,0,0,0,0,36,50
22703,1066,799,3478,0,0,0,0,0,3478,0,0,0,-310,0,0,0,645,344,0,0,0,0,0,0,35,50
23703,1066,30,3480,0,0,0,0,0,3480,0,0,0,-310,0,0,0,649,344,0,0,0,0,0,0,33,50
24700,1066,387,3490,0,0,0,0,0,3490,0,0,0,-310,0,0,0,654,346,0,0,0,0,0,0,27,50
25700,1066,31,3492,0,0,0,0,0,3492,0,0,0,-310,0,0,0,658,353,0,0,0,0,0,0,20,50
26700,1066,1531,3492,0,0,0,0,0,3492,0,0,0,-310,0,0,0,662,353,0,0,0,0,0,0,17,50
27703,1066,25,3491,0,0,0,0,0,3491,0,0,0,-310,0,0,0,667,353,0,0,0,0,0,0,11,50
28702,1066,29,3488,0,0,0,0,0,3488,0,0,0,-310,0,0,0,666,359,0,0,0,0,0,0,5,50
29702,1066,2350,3484,0,0,0,0,0,3484,0,0,0,-310,0,0,0,675,359,0,0,0,0,0,0,0,50
30701,1066,1870,3481,0,0,0,0,0,3481,0,0,0,-310,0,0,0,679,365,0,0,0,0,0,0,0,50
31702,1066,633,3477,0,0,0,0,0,3477,0,0,0,-310,0,0,0,681,365,0,0,0,0,0,0,0,50
32701,1066,862,3474,0,0,0,0,0,3474,0,0,0,-310,0,0,0,686,375,0,0,0,0,0,0,0,50
33701,1066,40,3469,0,0,0,0,0,3469,0,0,0,-310,0,0,0,690,371,0,0,0,0,0,0,0,50
34701,1066,934,3468,0,0,0,0,0,3468,0,0,0,-310,0,0,0,688,378,0,0,0,0,0,0,0,50
35701,1066,2442,3465,0,0,0,0,0,3465,0,0,0,-310,0,0,0,698,384,0,0,0,0,0,0,0,50
36703,1066,22,3463,0,0,0,0,0,3463,0,0,0,-310,0,0,0,701,386,0,0,0,0,0,0,0,50
37703,1066,225,3462,0,0,0,0,0,3462,0,0,0,-310,0,0,0,707,386,0,0,0,0,0,0,1,50
38702,1066,237,3461,0,0,0,0,0,3461,0,0,0,-310,0,0,0,709,392,0,0,0,0,0,0,2,50
39701,1066,2380,3459,0,0,0,0,0,3459,0,0,0,-310,0,0,0,718,394,0,0,0,0,0,0,3,50
