Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
772,-100,109,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,288,0,0,0,0,0,0,0,75
1772,-100,135,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
2772,-99,2087,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,288,292,0,0,0,0,0,0,0,75
3772,-98,40,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,288,0,0,0,0,0,0,0,75
4795,-97,1650,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,290,0,0,0,0,0,0,0,75
5795,-96,1597,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,292,0,0,0,0,0,0,0,75
6772,-95,1197,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
7772,-94,670,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
8772,-93,1377,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
9772,-92,25,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,294,0,0,0,0,0,0,0,75
10772,-91,40,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,290,0,0,0,0,0,0,0,75
11769,-90,2492,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,290,0,0,0,0,0,0,0,75
12772,-89,264,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
13772,-88,2386,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,292,0,0,0,0,0,0,0,75
14772,-87,74,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,292,0,0,0,0,0,0,0,75
15772,-86,1209,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
16772,-85,2534,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
17772,-84,133,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,292,0,0,0,0,0,0,0,75
18772,-83,135,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,292,0,0,0,0,0,0,0,75
19772,-82,46,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,48,75
20772,-81,20,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,292,0,0,0,0,0,0,0,75
21772,-80,1686,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
22772,-79,1028,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,292,0,0,0,0,0,0,0,75
23772,-78,745,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,296,0,0,0,0,0,0,0,75
24772,-77,1130,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,296,292,0,0,0,0,0,0,0,75
25772,-76,147,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
26772,-75,1588,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,292,0,0,0,0,0,0,0,75
27772,-74,134,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,292,0,0,0,0,0,0,0,75
28772,-73,1099,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,294,0,0,0,0,0,0,0,75
29772,-72,1977,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,296,0,0,0,0,0,0,0,75
30772,-71,35,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,294,0,0,0,0,0,0,0,75
31772,-70,2247,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
32772,-69,181,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,294,0,0,0,0,0,0,0,75
33772,-68,30,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,294,0,0,0,0,0,0,0,75
34772,-67,1928,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,292,0,0,0,0,0,0,0,75
35772,-66,25,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,292,0,0,0,0,0,0,0,75
36772,-65,2508,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,296,294,0,0,0,0,0,0,0,75
37769,-64,89,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,294,0,0,0,0,0,0,0,75
38772,-63,38,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
39772,-62,1404,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,296,290,0,0,0,0,0,0,0,75
40772,-61,1431,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
41769,-60,651,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,296,292,0,0,0,0,0,0,0,75
42772,-59,415,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,75
43794,-58,38,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,296,294,0,0,0,0,0,0,0,75
44772,-57,2564,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,296,296,0,0,0,0,0,0,0,75
45772,-56,44,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,296,0,0,0,0,0,0,0,75
46772,-55,1740,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,290,0,0,0,0,0,0,0,75
47772,-54,1981,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,290,0,0,0,0,0,0,0,75
48772,-53,141,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,296,294,0,0,0,0,0,0,0,75
49772,-52,80,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,296,294,0,0,0,0,0,0,0,75
50772,-51,24,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,292,0,0,0,0,0,0,0,75
51772,-50,31,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,294,0,0,0,0,0,0,0,75
52772,-49,89,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,296,0,0,0,0,0,0,0,75
53772,-48,45,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,292,0,0,0,0,0,0,0,75
54772,-47,166,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,294,0,0,0,0,0,0,0,75
55772,-46,20,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,290,294,0,0,0,0,0,0,0,75
56772,-45,1837,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,294,0,0,0,0,0,0,0,75
57772,-44,1501,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,296,0,0,0,0,0,0,0,75
58772,-43,699,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,294,0,0,0,0,0,0,0,75
59772,-42,1308,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,294,294,0,0,0,0,0,0,0,75
60772,-41,34,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,296,0,0,0,0,0,0,0,75
61772,-40,488,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,292,294,0,0,0,0,0,0,0,75
