Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
437,-101,2427,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,101,75
1437,-100,166,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,282,284,0,0,0,0,0,0,101,75
2437,-99,612,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,92,75
3437,-98,23,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,101,75
4434,-97,25,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,101,75
5444,-96,2136,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,101,75
6437,-95,1705,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,280,282,0,0,0,0,0,0,101,75
7437,-94,205,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,101,75
8437,-93,2165,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,101,75
9459,-92,45,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,101,75
10437,-91,206,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,75
11437,-90,41,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,0,75
12437,-89,124,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,75
13437,-88,451,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,282,280,0,0,0,0,0,0,0,75
14437,-87,2192,4038,0,0,0,0,0,4038,0,0,0,0,0,0,0,282,278,0,0,0,0,0,0,0,75
