"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"140622","955","1057","3403","0","0","0","0","0","3403","0","0","0","-310","0","0","0","1371","903","0","0","0","0","0","0","424"
"141619","955","416","3403","0","0","0","0","0","3403","0","0","0","-310","0","0","0","1373","903","0","0","0","0","0","0","425"
"142620","955","212","3403","0","0","0","0","0","3403","0","0","0","-310","0","0","0","1373","907","0","0","0","0","0","0","425"
"143621","955","78","3403","0","0","0","0","0","3403","0","0","0","-310","0","0","0","1375","911","0","0","0","0","0","0","425"
"144622","955","45","3402","0","0","0","0","0","3402","0","0","0","-310","0","0","0","1373","911","0","0","0","0","0","0","426"
"145619","955","2415","3402","0","0","0","0","0","3402","0","0","0","-310","0","0","0","1375","913","0","0","0","0","0","0","427"
"146620","955","444","3401","0","0","0","0","0","3401","0","0","0","-310","0","0","0","1380","915","0","0","0","0","0","0","428"
"147621","955","1630","3401","0","0","0","0","0","3401","0","0","0","-310","0","0","0","1377","916","0","0","0","0","0","0","428"
"148622","955","43","3401","0","0","0","0","0","3401","0","0","0","-310","0","0","0","1379","920","0","0","0","0","0","0","429"
"149619","955","738","3401","0","0","0","0","0","3401","0","0","0","-310","0","0","0","1380","922","0","0","0","0","0","0","430"
"150620","955","27","3401","0","0","0","0","0","3401","0","0","0","-310","0","0","0","1379","920","0","0","0","0","0","0","431"
"151621","955","558","3401","0","0","0","0","0","3401","0","0","0","-310","0","0","0","1380","924","0","0","0","0","0","0","431"
"152621","955","1994","3399","0","0","0","0","0","3399","0","0","0","-310","0","0","0","1379","924","0","0","0","0","0","0","432"
"153622","955","2405","3399","0","0","0","0","0","3399","0","0","0","-310","0","0","0","1377","928","0","0","0","0","0","0","433"
"154619","955","23","3398","0","0","0","0","0","3398","0","0","0","-310","0","0","0","1382","928","0","0","0","0","0","0","433"
"155620","955","763","3398","0","0","0","0","0","3398","0","0","0","-310","0","0","0","1379","928","0","0","0","0","0","0","435"
"156622","955","337","3397","0","0","0","0","0","3397","0","0","0","-310","0","0","0","1380","932","0","0","0","0","0","0","435"
"157619","955","84","3397","0","0","0","0","0","3397","0","0","0","-310","0","0","0","1382","932","0","0","0","0","0","0","436"
"158619","955","99","3396","0","0","0","0","0","3396","0","0","0","-310","0","0","0","1379","935","0","0","0","0","0","0","436"
"159620","955","868","3396","0","0","0","0","0","3396","0","0","0","-310","0","0","0","1386","935","0","0","0","0","0","0","437"
"160621","955","60","3395","0","0","0","0","0","3395","0","0","0","-310","0","0","0","1386","937","0","0","0","0","0","0","438"
"161622","955","49","3394","0","0","0","0","0","3394","0","0","0","-310","0","0","0","1380","941","0","0","0","0","0","0","439"
"162619","955","1582","3394","0","0","0","0","0","3394","0","0","0","-310","0","0","0","1380","937","0","0","0","0","0","0","439"
"163620","955","28","3393","0","0","0","0","0","3393","0","0","0","-310","0","0","0","1380","941","0","0","0","0","0","0","439"
"164621","955","365","3391","0","0","0","0","0","3391","0","0","0","-310","0","0","0","1382","941","0","0","0","0","0","0","127"
"165622","955","1712","3390","0","0","0","0","0","3390","0","0","0","-310","0","0","0","1384","943","0","0","0","0","0","0","441"
"166622","955","1129","3390","0","0","0","0","0","3390","0","0","0","-310","0","0","0","1380","949","0","0","0","0","0","0","441"
"167620","955","273","3389","0","0","0","0","0","3389","0","0","0","-310","0","0","0","1382","949","0","0","0","0","0","0","441"
"168620","955","26","3389","0","0","0","0","0","3389","0","0","0","-310","0","0","0","1384","949","0","0","0","0","0","0","442"
"169621","955","204","3388","0","0","0","0","0","3388","0","0","0","-310","0","0","0","1380","947","0","0","0","0","0","0","443"
"170619","955","51","3387","0","0","0","0","0","3387","0","0","0","-310","0","0","0","1380","949","0","0","0","0","0","0","443"
"171620","955","33","3386","0","0","0","0","0","3386","0","0","0","-310","0","0","0","1380","954","0","0","0","0","0","0","443"
"172621","955","850","3385","0","0","0","0","0","3385","0","0","0","-310","0","0","0","1382","954","0","0","0","0","0","0","443"
"173622","955","144","3385","0","0","0","0","0","3385","0","0","0","-310","0","0","0","1386","954","0","0","0","0","0","0","443"
"174619","955","23","3384","0","0","0","0","0","3384","0","0","0","-310","0","0","0","1386","958","0","0","0","0","0","0","443"
"175619","955","1439","3384","0","0","0","0","0","3384","0","0","0","-310","0","0","0","1386","956","0","0","0","0","0","0","443"
"176620","955","1642","3383","0","0","0","0","0","3383","0","0","0","-310","0","0","0","1390","960","0","0","0","0","0","0","444"
"177621","955","1382","3382","0","0","0","0","0","3382","0","0","0","-310","0","0","0","1390","964","0","0","0","0","0","0","444"
"178622","955","52","3381","0","0","0","0","0","3381","0","0","0","-310","0","0","0","1390","962","0","0","0","0","0","0","444"
"179619","955","301","3380","0","0","0","0","0","3380","0","0","0","-310","0","0","0","1388","962","0","0","0","0","0","0","445"
"180620","955","1456","3379","0","0","0","0","0","3379","0","0","0","-310","0","0","0","1390","964","0","0","0","0","0","0","445"
"181621","955","148","3378","0","0","0","0","0","3378","0","0","0","-310","0","0","0","1392","967","0","0","0","0","0","0","446"
"182622","955","291","3377","0","0","0","0","0","3377","0","0","0","-310","0","0","0","1388","969","0","0","0","0","0","0","446"
"183622","955","1664","3377","0","0","0","0","0","3377","0","0","0","-310","0","0","0","1392","967","0","0","0","0","0","0","446"
"184620","955","1537","3376","0","0","0","0","0","3376","0","0","0","-310","0","0","0","1398","969","0","0","0","0","0","0","447"
"185621","955","338","3376","0","0","0","0","0","3376","0","0","0","-310","0","0","0","1396","971","0","0","0","0","0","0","448"
"186622","955","1392","3375","0","0","0","0","0","3375","0","0","0","-310","0","0","0","1394","975","0","0","0","0","0","0","448"
"187619","955","60","3375","0","0","0","0","0","3375","0","0","0","-310","0","0","0","1398","973","0","0","0","0","0","0","449"
"188619","955","1508","3374","0","0","0","0","0","3374","0","0","0","-310","0","0","0","1394","975","0","0","0","0","0","0","449"
"189621","955","684","3373","0","0","0","0","0","3373","0","0","0","-310","0","0","0","1396","981","0","0","0","0","0","0","449"
"190622","955","45","3372","0","0","0","0","0","3372","0","0","0","-310","0","0","0","1400","981","0","0","0","0","0","0","450"
"191619","955","726","3371","0","0","0","0","0","3371","0","0","0","-310","0","0","0","1398","981","0","0","0","0","0","0","450"
"192620","955","28","3370","0","0","0","0","0","3370","0","0","0","-310","0","0","0","1398","983","0","0","0","0","0","0","451"
"193621","955","79","3370","0","0","0","0","0","3370","0","0","0","-310","0","0","0","1392","983","0","0","0","0","0","0","451"
"194622","955","36","3369","0","0","0","0","0","3369","0","0","0","-310","0","0","0","1396","986","0","0","0","0","0","0","452"
"195619","955","76","3368","0","0","0","0","0","3368","0","0","0","-310","0","0","0","1400","984","0","0","0","0","0","0","452"
"196621","955","66","3367","0","0","0","0","0","3367","0","0","0","-310","0","0","0","1398","988","0","0","0","0","0","0","452"
"197619","955","280","3367","0","0","0","0","0","3367","0","0","0","-310","0","0","0","1400","986","0","0","0","0","0","0","453"
"198621","955","1195","3365","0","0","0","0","0","3365","0","0","0","-310","0","0","0","1401","988","0","0","0","0","0","0","454"
"199620","955","306","3365","0","0","0","0","0","3365","0","0","0","-310","0","0","0","1400","994","0","0","0","0","0","0","454"
"200619","955","1569","3364","0","0","0","0","0","3364","0","0","0","-310","0","0","0","1403","992","0","0","0","0","0","0","454"
"201619","955","600","3363","0","0","0","0","0","3363","0","0","0","-310","0","0","0","1403","994","0","0","0","0","0","0","455"
"202622","955","334","3362","0","0","0","0","0","3362","0","0","0","-310","0","0","0","1403","996","0","0","0","0","0","0","455"
"203622","955","948","3361","0","0","0","0","0","3361","0","0","0","-310","0","0","0","1403","998","0","0","0","0","0","0","455"
"204621","955","1014","3361","0","0","0","0","0","3361","0","0","0","-310","0","0","0","1403","996","0","0","0","0","0","0","455"
"205621","955","2474","3360","0","0","0","0","0","3360","0","0","0","-310","0","0","0","1401","1000","0","0","0","0","0","0","455"
"206621","955","1539","3359","0","0","0","0","0","3359","0","0","0","-310","0","0","0","1403","998","0","0","0","0","0","0","455"
"207621","955","110","3358","0","0","0","0","0","3358","0","0","0","-310","0","0","0","1405","1005","0","0","0","0","0","0","455"
"208622","955","1132","3357","0","0","0","0","0","3357","0","0","0","-310","0","0","0","1405","1003","0","0","0","0","0","0","455"
"209619","955","854","3356","0","0","0","0","0","3356","0","0","0","-310","0","0","0","1407","1003","0","0","0","0","0","0","455"
"210620","955","35","3356","0","0","0","0","0","3356","0","0","0","-310","0","0","0","1407","1005","0","0","0","0","0","0","455"
"211621","955","2357","3355","0","0","0","0","0","3355","0","0","0","-310","0","0","0","1407","1009","0","0","0","0","0","0","455"
"212621","955","22","3354","0","0","0","0","0","3354","0","0","0","-310","0","0","0","1409","1007","0","0","0","0","0","0","455"
"213622","955","1663","3353","0","0","0","0","0","3353","0","0","0","-310","0","0","0","1407","1003","0","0","0","0","0","0","455"
"214619","955","2401","3351","0","0","0","0","0","3351","0","0","0","-310","0","0","0","1407","1011","0","0","0","0","0","0","455"
"215620","955","63","3350","0","0","0","0","0","3350","0","0","0","-310","0","0","0","1413","1011","0","0","0","0","0","0","455"
"216621","955","76","3350","0","0","0","0","0","3350","0","0","0","-310","0","0","0","1409","1009","0","0","0","0","0","0","455"
"217621","955","2430","3349","0","0","0","0","0","3349","0","0","0","-310","0","0","0","1411","1015","0","0","0","0","0","0","455"
"218621","955","2335","3348","0","0","0","0","0","3348","0","0","0","-310","0","0","0","1415","1017","0","0","0","0","0","0","455"
"219622","955","264","3347","0","0","0","0","0","3347","0","0","0","-310","0","0","0","1415","1017","0","0","0","0","0","0","455"
"220619","955","1468","3345","0","0","0","0","0","3345","0","0","0","-310","0","0","0","1413","1019","0","0","0","0","0","0","455"
"221622","955","125","3345","0","0","0","0","0","3345","0","0","0","-310","0","0","0","1417","1019","0","0","0","0","0","0","455"
"222622","955","22","3344","0","0","0","0","0","3344","0","0","0","-310","0","0","0","1417","1022","0","0","0","0","0","0","455"
"223622","955","389","3343","0","0","0","0","0","3343","0","0","0","-310","0","0","0","1413","1022","0","0","0","0","0","0","455"
"224622","955","2401","3342","0","0","0","0","0","3342","0","0","0","-310","0","0","0","1415","1020","0","0","0","0","0","0","455"
"225621","955","2248","3341","0","0","0","0","0","3341","0","0","0","-310","0","0","0","1417","1024","0","0","0","0","0","0","455"
"226621","955","149","3340","0","0","0","0","0","3340","0","0","0","-310","0","0","0","1417","1024","0","0","0","0","0","0","455"
"227621","955","71","3338","0","0","0","0","0","3338","0","0","0","-310","0","0","0","1417","1026","0","0","0","0","0","0","455"
"228621","955","1456","3338","0","0","0","0","0","3338","0","0","0","-310","0","0","0","1419","1030","0","0","0","0","0","0","455"
"229620","955","684","3337","0","0","0","0","0","3337","0","0","0","-310","0","0","0","1421","1030","0","0","0","0","0","0","455"
"230620","955","1343","3336","0","0","0","0","0","3336","0","0","0","-310","0","0","0","1419","1026","0","0","0","0","0","0","455"
