"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"56703","115","1916","3759","0","0","0","0","0","3759","0","0","0","-310","0","0","0","609","373","0","0","0","0","0","0","33"
"57703","115","2376","3760","0","0","0","0","0","3760","0","0","0","-310","0","0","0","607","371","0","0","0","0","0","0","32"
"58704","115","1995","3760","0","0","0","0","0","3760","0","0","0","-310","0","0","0","613","371","0","0","0","0","0","0","32"
"59704","115","521","3760","0","0","0","0","0","3760","0","0","0","-310","0","0","0","615","375","0","0","0","0","0","0","32"
"60701","115","1395","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","615","376","0","0","0","0","0","0","32"
"61701","115","201","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","616","376","0","0","0","0","0","0","32"
"62701","115","2426","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","616","382","0","0","0","0","0","0","31"
"63701","115","133","3755","0","0","0","0","0","3755","0","0","0","-310","0","0","0","618","380","0","0","0","0","0","0","30"
"64702","115","190","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","624","382","0","0","0","0","0","0","30"
"65703","115","128","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","624","386","0","0","0","0","0","0","31"
"66702","115","417","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","626","386","0","0","0","0","0","0","32"
"67701","115","2295","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","626","386","0","0","0","0","0","0","31"
"68703","115","401","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","630","388","0","0","0","0","0","0","30"
"69703","115","33","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","630","390","0","0","0","0","0","0","30"
"70703","115","108","3769","0","0","0","0","0","3769","0","0","0","-310","0","0","0","635","390","0","0","0","0","0","0","29"
"71703","115","116","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","637","392","0","0","0","0","0","0","29"
"72703","115","1435","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","632","398","0","0","0","0","0","0","28"
"73702","115","67","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","639","396","0","0","0","0","0","0","28"
"74703","115","697","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","643","401","0","0","0","0","0","0","28"
"75703","115","163","3770","0","0","0","0","0","3770","0","0","0","-310","0","0","0","641","403","0","0","0","0","0","0","29"
"76703","115","387","3769","0","0","0","0","0","3769","0","0","0","-310","0","0","0","647","401","0","0","0","0","0","0","29"
"77701","115","446","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","650","407","0","0","0","0","0","0","28"
"78701","115","1244","3769","0","0","0","0","0","3769","0","0","0","-310","0","0","0","654","405","0","0","0","0","0","0","27"
"79703","115","1400","3773","0","0","0","0","0","3773","0","0","0","-310","0","0","0","656","413","0","0","0","0","0","0","28"
"80703","115","2423","3774","0","0","0","0","0","3774","0","0","0","-310","0","0","0","662","411","0","0","0","0","0","0","28"
"81703","115","201","3775","0","0","0","0","0","3775","0","0","0","-310","0","0","0","660","411","0","0","0","0","0","0","30"
"82703","115","27","3775","0","0","0","0","0","3775","0","0","0","-310","0","0","0","662","411","0","0","0","0","0","0","29"
"83704","115","553","3777","0","0","0","0","0","3777","0","0","0","-310","0","0","0","667","411","0","0","0","0","0","0","29"
"84704","115","52","3775","0","0","0","0","0","3775","0","0","0","-310","0","0","0","666","415","0","0","0","0","0","0","29"
"85702","115","2140","3777","0","0","0","0","0","3777","0","0","0","-310","0","0","0","669","415","0","0","0","0","0","0","29"
"86701","115","2236","3781","0","0","0","0","0","3781","0","0","0","-310","0","0","0","673","413","0","0","0","0","0","0","29"
"87701","115","47","3781","0","0","0","0","0","3781","0","0","0","-310","0","0","0","673","420","0","0","0","0","0","0","31"
"88702","115","372","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","675","422","0","0","0","0","0","0","30"
"89702","115","1842","3781","0","0","0","0","0","3781","0","0","0","-310","0","0","0","675","424","0","0","0","0","0","0","30"
"90703","115","1864","3778","0","0","0","0","0","3778","0","0","0","-310","0","0","0","679","424","0","0","0","0","0","0","30"
"91701","115","1510","3786","0","0","0","0","0","3786","0","0","0","-310","0","0","0","681","426","0","0","0","0","0","0","29"
"92701","115","2256","3781","0","0","0","0","0","3781","0","0","0","-310","0","0","0","683","428","0","0","0","0","0","0","31"
"93704","115","2203","3784","0","0","0","0","0","3784","0","0","0","-310","0","0","0","688","430","0","0","0","0","0","0","29"
"94704","115","1356","3786","0","0","0","0","0","3786","0","0","0","-310","0","0","0","688","432","0","0","0","0","0","0","30"
"95704","115","265","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","692","435","0","0","0","0","0","0","30"
"96704","115","55","3788","0","0","0","0","0","3788","0","0","0","-310","0","0","0","694","433","0","0","0","0","0","0","30"
"97704","115","77","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","696","435","0","0","0","0","0","0","30"
"98703","115","2303","3788","0","0","0","0","0","3788","0","0","0","-310","0","0","0","700","435","0","0","0","0","0","0","29"
"99701","115","1126","3788","0","0","0","0","0","3788","0","0","0","-310","0","0","0","696","439","0","0","0","0","0","0","28"
"100701","115","438","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","698","437","0","0","0","0","0","0","29"
"101701","115","1482","3788","0","0","0","0","0","3788","0","0","0","-310","0","0","0","698","441","0","0","0","0","0","0","29"
"102704","115","42","3788","0","0","0","0","0","3788","0","0","0","-310","0","0","0","701","443","0","0","0","0","0","0","28"
"103703","115","162","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","703","445","0","0","0","0","0","0","28"
"104702","115","803","3791","0","0","0","0","0","3791","0","0","0","-310","0","0","0","709","449","0","0","0","0","0","0","29"
"105704","115","33","3790","0","0","0","0","0","3790","0","0","0","-310","0","0","0","709","450","0","0","0","0","0","0","27"
"106704","115","44","3790","0","0","0","0","0","3790","0","0","0","-310","0","0","0","713","449","0","0","0","0","0","0","28"
"107703","115","301","3791","0","0","0","0","0","3791","0","0","0","-310","0","0","0","711","447","0","0","0","0","0","0","30"
"108703","115","36","3791","0","0","0","0","0","3791","0","0","0","-310","0","0","0","715","456","0","0","0","0","0","0","131"
"109702","115","2277","3793","0","0","0","0","0","3793","0","0","0","-310","0","0","0","716","452","0","0","0","0","0","0","75"
"110702","115","1238","3793","0","0","0","0","0","3793","0","0","0","-310","0","0","0","720","456","0","0","0","0","0","0","28"
"111704","115","100","3794","0","0","0","0","0","3794","0","0","0","-310","0","0","0","720","454","0","0","0","0","0","0","29"
"112703","115","1712","3794","0","0","0","0","0","3794","0","0","0","-310","0","0","0","720","460","0","0","0","0","0","0","28"
"113702","115","1643","3795","0","0","0","0","0","3795","0","0","0","-310","0","0","0","722","460","0","0","0","0","0","0","28"
"114701","115","1778","3794","0","0","0","0","0","3794","0","0","0","-310","0","0","0","724","462","0","0","0","0","0","0","28"
"115704","115","25","3795","0","0","0","0","0","3795","0","0","0","-310","0","0","0","720","466","0","0","0","0","0","0","29"
"116704","115","30","3795","0","0","0","0","0","3795","0","0","0","-310","0","0","0","722","464","0","0","0","0","0","0","30"
"117703","115","143","3795","0","0","0","0","0","3795","0","0","0","-310","0","0","0","724","471","0","0","0","0","0","0","30"
"118701","115","29","3775","0","0","0","0","0","3775","0","0","0","-310","0","0","0","730","466","0","0","0","0","0","0","25"
"119702","115","50","3784","0","0","0","0","0","3784","0","0","0","-310","0","0","0","733","467","0","0","0","0","0","0","26"
"120703","115","517","3793","0","0","0","0","0","3793","0","0","0","-310","0","0","0","741","471","0","0","0","0","0","0","27"
"121703","115","1216","3798","0","0","0","0","0","3798","0","0","0","-310","0","0","0","739","473","0","0","0","0","0","0","29"
"122703","115","852","3797","0","0","0","0","0","3797","0","0","0","-310","0","0","0","743","475","0","0","0","0","0","0","30"
"123701","115","29","3799","0","0","0","0","0","3799","0","0","0","-310","0","0","0","745","471","0","0","0","0","0","0","30"
"124701","115","22","3799","0","0","0","0","0","3799","0","0","0","-310","0","0","0","743","477","0","0","0","0","0","0","29"
"125704","115","1986","3800","0","0","0","0","0","3800","0","0","0","-310","0","0","0","745","479","0","0","0","0","0","0","29"
"126703","115","2211","3800","0","0","0","0","0","3800","0","0","0","-310","0","0","0","745","481","0","0","0","0","0","0","30"
"127702","115","45","3800","0","0","0","0","0","3800","0","0","0","-310","0","0","0","749","481","0","0","0","0","0","0","30"
"128701","115","105","3801","0","0","0","0","0","3801","0","0","0","-310","0","0","0","747","484","0","0","0","0","0","0","30"
"129701","115","1796","3801","0","0","0","0","0","3801","0","0","0","-310","0","0","0","749","483","0","0","0","0","0","0","30"
"130704","115","23","3801","0","0","0","0","0","3801","0","0","0","-310","0","0","0","750","484","0","0","0","0","0","0","30"
"131703","115","35","3802","0","0","0","0","0","3802","0","0","0","-310","0","0","0","750","488","0","0","0","0","0","0","30"
"132702","115","114","3803","0","0","0","0","0","3803","0","0","0","-310","0","0","0","749","494","0","0","0","0","0","0","30"
"133701","115","1018","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","754","488","0","0","0","0","0","0","31"
"134704","115","68","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","752","492","0","0","0","0","0","0","31"
"135704","115","1611","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","758","496","0","0","0","0","0","0","31"
"136703","115","563","3806","0","0","0","0","0","3806","0","0","0","-310","0","0","0","760","494","0","0","0","0","0","0","30"
"137702","115","147","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","760","498","0","0","0","0","0","0","30"
"138701","115","1940","3806","0","0","0","0","0","3806","0","0","0","-310","0","0","0","760","501","0","0","0","0","0","0","30"
"139704","115","23","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","760","498","0","0","0","0","0","0","30"
"140704","115","296","3806","0","0","0","0","0","3806","0","0","0","-310","0","0","0","762","501","0","0","0","0","0","0","30"
"141704","115","58","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","766","500","0","0","0","0","0","0","30"
"142704","115","154","3808","0","0","0","0","0","3808","0","0","0","-310","0","0","0","762","505","0","0","0","0","0","0","29"
"143701","115","799","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","769","503","0","0","0","0","0","0","29"
"144701","115","1189","3804","0","0","0","0","0","3804","0","0","0","-310","0","0","0","769","507","0","0","0","0","0","0","29"
"145702","115","1008","3812","0","0","0","0","0","3812","0","0","0","-310","0","0","0","769","509","0","0","0","0","0","0","30"
"146702","115","1007","3813","0","0","0","0","0","3813","0","0","0","-310","0","0","0","771","507","0","0","0","0","0","0","30"
"147703","115","273","3812","0","0","0","0","0","3812","0","0","0","-310","0","0","0","771","509","0","0","0","0","0","0","31"
"148702","115","2401","3812","0","0","0","0","0","3812","0","0","0","-310","0","0","0","771","507","0","0","0","0","0","0","31"
"149701","115","2360","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","773","509","0","0","0","0","0","0","28"
"150701","115","22","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","777","515","0","0","0","0","0","0","28"
"151701","115","987","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","781","515","0","0","0","0","0","0","131"
"152703","115","1706","3808","0","0","0","0","0","3808","0","0","0","-310","0","0","0","781","515","0","0","0","0","0","0","25"
"153704","115","37","3808","0","0","0","0","0","3808","0","0","0","-310","0","0","0","783","518","0","0","0","0","0","0","26"
"154704","115","723","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","786","515","0","0","0","0","0","0","26"
"155704","115","1012","3811","0","0","0","0","0","3811","0","0","0","-310","0","0","0","786","518","0","0","0","0","0","0","27"
"156704","115","88","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","784","524","0","0","0","0","0","0","27"
"157704","115","739","3811","0","0","0","0","0","3811","0","0","0","-310","0","0","0","792","522","0","0","0","0","0","0","27"
"158704","115","134","3811","0","0","0","0","0","3811","0","0","0","-310","0","0","0","792","524","0","0","0","0","0","0","27"
"159701","115","1538","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","792","524","0","0","0","0","0","0","27"
"160701","115","70","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","796","530","0","0","0","0","0","0","26"
"161704","115","702","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","800","530","0","0","0","0","0","0","26"
"162701","115","2372","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","801","528","0","0","0","0","0","0","27"
"163701","115","126","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","803","530","0","0","0","0","0","0","26"
"164702","115","1410","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","803","532","0","0","0","0","0","0","26"
"165704","115","48","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","805","533","0","0","0","0","0","0","26"
"166701","115","25","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","807","533","0","0","0","0","0","0","25"
"167703","115","67","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","815","539","0","0","0","0","0","0","25"
"168702","115","29","3797","0","0","0","0","0","3797","0","0","0","-310","0","0","0","818","539","0","0","0","0","0","0","23"
"169704","115","1714","3804","0","0","0","0","0","3804","0","0","0","-310","0","0","0","826","539","0","0","0","0","0","0","22"
"170701","115","111","3806","0","0","0","0","0","3806","0","0","0","-310","0","0","0","828","539","0","0","0","0","0","0","24"
"171702","115","1296","3806","0","0","0","0","0","3806","0","0","0","-310","0","0","0","830","541","0","0","0","0","0","0","26"
"172703","115","209","3806","0","0","0","0","0","3806","0","0","0","-310","0","0","0","832","543","0","0","0","0","0","0","24"
"173704","115","714","3812","0","0","0","0","0","3812","0","0","0","-310","0","0","0","835","547","0","0","0","0","0","0","27"
"174701","115","2183","3812","0","0","0","0","0","3812","0","0","0","-310","0","0","0","833","547","0","0","0","0","0","0","28"
"175704","115","91","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","833","549","0","0","0","0","0","0","24"
"176702","115","95","3806","0","0","0","0","0","3806","0","0","0","-310","0","0","0","841","549","0","0","0","0","0","0","25"
"177704","115","1668","3812","0","0","0","0","0","3812","0","0","0","-310","0","0","0","845","550","0","0","0","0","0","0","26"
"178704","115","45","3812","0","0","0","0","0","3812","0","0","0","-310","0","0","0","845","552","0","0","0","0","0","0","28"
"179704","115","127","3812","0","0","0","0","0","3812","0","0","0","-310","0","0","0","847","552","0","0","0","0","0","0","28"
"180701","115","921","3808","0","0","0","0","0","3808","0","0","0","-310","0","0","0","847","558","0","0","0","0","0","0","26"
"181702","115","1545","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","847","554","0","0","0","0","0","0","26"
"182702","115","669","3811","0","0","0","0","0","3811","0","0","0","-310","0","0","0","847","556","0","0","0","0","0","0","26"
"183703","115","536","3811","0","0","0","0","0","3811","0","0","0","-310","0","0","0","850","552","0","0","0","0","0","0","27"
"184703","115","1162","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","849","562","0","0","0","0","0","0","26"
"185703","115","1445","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","856","562","0","0","0","0","0","0","27"
"186703","115","1596","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","856","560","0","0","0","0","0","0","27"
"187704","115","24","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","858","567","0","0","0","0","0","0","26"
"188701","115","897","3810","0","0","0","0","0","3810","0","0","0","-310","0","0","0","860","564","0","0","0","0","0","0","26"
"189701","115","91","3811","0","0","0","0","0","3811","0","0","0","-310","0","0","0","860","567","0","0","0","0","0","0","26"
"190702","115","95","3811","0","0","0","0","0","3811","0","0","0","-310","0","0","0","858","566","0","0","0","0","0","0","26"
"191702","115","49","3816","0","0","0","0","0","3816","0","0","0","-310","0","0","0","862","569","0","0","0","0","0","0","29"
"192702","115","710","3816","0","0","0","0","0","3816","0","0","0","-310","0","0","0","860","569","0","0","0","0","0","0","30"
"193703","115","2413","3819","0","0","0","0","0","3819","0","0","0","-310","0","0","0","860","573","0","0","0","0","0","0","32"
"194703","115","39","3818","0","0","0","0","0","3818","0","0","0","-310","0","0","0","854","571","0","0","0","0","0","0","32"
"195704","115","1023","3816","0","0","0","0","0","3816","0","0","0","-310","0","0","0","862","573","0","0","0","0","0","0","28"
"196704","115","114","3816","0","0","0","0","0","3816","0","0","0","-310","0","0","0","862","571","0","0","0","0","0","0","29"
"197704","115","1425","3816","0","0","0","0","0","3816","0","0","0","-310","0","0","0","862","575","0","0","0","0","0","0","28"
"198704","115","1983","3817","0","0","0","0","0","3817","0","0","0","-310","0","0","0","862","573","0","0","0","0","0","0","29"
"199701","115","1422","3813","0","0","0","0","0","3813","0","0","0","-310","0","0","0","866","577","0","0","0","0","0","0","29"
"200702","115","2110","3782","0","0","0","0","0","3782","0","0","0","-310","0","0","0","867","579","0","0","0","0","0","0","22"
"201703","115","43","3774","0","0","0","0","0","3774","0","0","0","-310","0","0","0","884","584","0","0","0","0","0","0","17"
"202703","115","22","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","888","583","0","0","0","0","0","0","6"
"203702","115","1196","3769","0","0","0","0","0","3769","0","0","0","-310","0","0","0","890","584","0","0","0","0","0","0","8"
"204704","115","1116","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","930","586","0","0","0","0","0","0","10"
"205703","115","1227","3776","0","0","0","0","0","3776","0","0","0","-310","0","0","0","973","586","0","0","0","0","0","0","11"
"206704","115","1967","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","964","586","0","0","0","0","0","0","13"
"207702","115","57","3792","0","0","0","0","0","3792","0","0","0","-310","0","0","0","962","588","0","0","0","0","0","0","16"
"208703","115","1490","3793","0","0","0","0","0","3793","0","0","0","-310","0","0","0","954","590","0","0","0","0","0","0","16"
"209702","115","327","3792","0","0","0","0","0","3792","0","0","0","-310","0","0","0","960","596","0","0","0","0","0","0","15"
"210704","115","300","3802","0","0","0","0","0","3802","0","0","0","-310","0","0","0","983","592","0","0","0","0","0","0","17"
"211703","115","1659","3802","0","0","0","0","0","3802","0","0","0","-310","0","0","0","984","596","0","0","0","0","0","0","18"
"212704","115","37","3803","0","0","0","0","0","3803","0","0","0","-310","0","0","0","971","601","0","0","0","0","0","0","18"
"213704","115","1445","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","984","598","0","0","0","0","0","0","17"
"214702","115","259","3806","0","0","0","0","0","3806","0","0","0","-310","0","0","0","975","607","0","0","0","0","0","0","17"
"215703","115","50","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","971","605","0","0","0","0","0","0","19"
"216701","115","981","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","981","605","0","0","0","0","0","0","19"
"217702","115","1796","3804","0","0","0","0","0","3804","0","0","0","-310","0","0","0","981","605","0","0","0","0","0","0","17"
"218702","115","1400","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","977","611","0","0","0","0","0","0","17"
"219703","115","265","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","979","611","0","0","0","0","0","0","19"
"220703","115","1810","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","983","615","0","0","0","0","0","0","19"
"221704","115","2420","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","979","615","0","0","0","0","0","0","18"
"222701","115","136","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","979","616","0","0","0","0","0","0","18"
"223701","115","2048","3806","0","0","0","0","0","3806","0","0","0","-310","0","0","0","983","616","0","0","0","0","0","0","17"
"224701","115","257","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","983","618","0","0","0","0","0","0","17"
"225703","115","2174","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","983","620","0","0","0","0","0","0","18"
"226703","115","1105","3803","0","0","0","0","0","3803","0","0","0","-310","0","0","0","986","622","0","0","0","0","0","0","17"
"227701","115","1973","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","986","624","0","0","0","0","0","0","17"
"228702","115","26","3809","0","0","0","0","0","3809","0","0","0","-310","0","0","0","988","624","0","0","0","0","0","0","21"
"229704","115","39","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","986","624","0","0","0","0","0","0","20"
"230702","115","1077","3807","0","0","0","0","0","3807","0","0","0","-310","0","0","0","988","626","0","0","0","0","0","0","20"
"231702","115","33","3808","0","0","0","0","0","3808","0","0","0","-310","0","0","0","988","628","0","0","0","0","0","0","18"
"232701","115","962","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","990","626","0","0","0","0","0","0","19"
"233701","115","1584","3805","0","0","0","0","0","3805","0","0","0","-310","0","0","0","994","628","0","0","0","0","0","0","17"
"234701","115","148","3813","0","0","0","0","0","3813","0","0","0","-310","0","0","0","996","628","0","0","0","0","0","0","21"
