"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"132273","28","1396","3711","0","0","0","0","0","3711","0","0","0","-310","0","0","0","303","300","301","0","0","0","0","0","177"
"133275","29","84","3711","0","0","0","0","0","3711","0","0","0","-310","0","0","0","301","298","303","0","0","0","0","0","183"
"134273","30","83","3711","0","0","0","0","0","3711","0","0","0","-310","0","0","0","303","296","301","0","0","0","0","0","187"
"135276","31","69","3710","0","0","0","0","0","3710","0","0","0","-310","0","0","0","301","298","301","0","0","0","0","0","192"
"136274","32","253","3710","0","0","0","0","0","3710","0","0","0","-310","0","0","0","301","298","303","0","0","0","0","0","197"
"137276","33","2123","3711","0","0","0","0","0","3711","0","0","0","-310","0","0","0","301","296","301","0","0","0","0","0","202"
"138274","34","422","3711","0","0","0","0","0","3711","0","0","0","-310","0","0","0","303","298","300","0","0","0","0","0","207"
"139276","35","115","3711","0","0","0","0","0","3711","0","0","0","-310","0","0","0","303","298","305","0","0","0","0","0","212"
"140274","36","104","3708","0","0","0","0","0","3708","0","0","0","-310","0","0","0","301","300","300","0","0","0","0","0","217"
"141273","37","2424","3153","0","0","0","0","0","3153","0","0","0","-310","0","0","0","667","301","301","0","0","0","0","0","5"
"142273","38","1611","3186","0","0","0","0","0","3186","0","0","0","-310","0","0","0","1034","340","303","0","0","0","0","0","11"
"143276","39","55","3233","0","0","0","0","0","3233","0","0","0","-310","0","0","0","1308","375","307","0","0","0","0","0","13"
"144273","40","2486","3239","0","0","0","0","0","3239","0","0","0","-310","0","0","0","1545","403","303","0","0","0","0","0","15"
"145273","41","1931","3220","0","0","0","0","0","3220","0","0","0","-310","0","0","0","1798","422","309","0","0","0","0","0","15"
"146276","42","100","3206","0","0","0","0","0","3206","0","0","0","-310","0","0","0","2038","443","311","0","0","0","0","0","14"
"147274","43","361","3194","0","0","0","0","0","3194","0","0","0","-310","0","0","0","2194","460","311","0","0","0","0","0","15"
"148274","44","98","3149","0","0","0","0","0","3149","0","0","0","-310","0","0","0","2288","473","311","0","0","0","0","0","11"
"149273","45","495","3194","0","0","0","0","0","3194","0","0","0","-310","0","0","0","2411","490","315","0","0","0","0","0","11"
"150275","46","1410","3194","0","0","0","0","0","3194","0","0","0","-310","0","0","0","2536","505","319","0","0","0","0","0","16"
"151274","47","253","3178","0","0","0","0","0","3178","0","0","0","-310","0","0","0","2656","516","319","0","0","0","0","0","18"
"152275","48","473","3183","0","0","0","0","0","3183","0","0","0","-310","0","0","0","2753","524","321","0","0","0","0","0","19"
"153276","49","379","3152","0","0","0","0","0","3152","0","0","0","-310","0","0","0","2854","537","323","0","0","0","0","0","20"
"154274","50","1513","3170","0","0","0","0","0","3170","0","0","0","-310","0","0","0","2969","547","328","0","0","0","0","0","22"
"155277","51","2129","3173","0","0","0","0","0","3173","0","0","0","-310","0","0","0","3055","556","326","0","0","0","0","0","26"
"156274","52","1637","2586","0","0","0","0","0","2586","0","0","0","-310","0","0","0","3087","566","328","0","0","0","0","0","28"
"157274","52","197","2947","0","0","0","0","0","2947","0","0","0","-310","0","0","0","3482","579","330","0","0","0","0","0","7"
"158274","53","389","2979","0","0","0","0","0","2979","0","0","0","-310","0","0","0","3783","598","334","0","0","0","0","0","8"
"159275","53","2384","2959","0","0","0","0","0","2959","0","0","0","-310","0","0","0","4007","616","340","0","0","0","0","0","7"
"160275","53","546","2939","0","0","0","0","0","2939","0","0","0","-310","0","0","0","4187","632","340","0","0","0","0","0","7"
"161276","53","1918","2897","0","0","0","0","0","2897","0","0","0","-310","0","0","0","4371","652","344","0","0","0","0","0","116"
"162273","53","2360","2848","0","0","0","0","0","2848","0","0","0","-310","0","0","0","4588","664","348","0","0","0","0","0","7"
"163274","53","133","2931","0","0","0","0","0","2931","0","0","0","-310","0","0","0","4777","681","348","0","0","0","0","0","8"
"164276","53","61","2918","0","0","0","0","0","2918","0","0","0","-310","0","0","0","4871","688","351","0","0","0","0","0","10"
"165275","53","64","2915","0","0","0","0","0","2915","0","0","0","-310","0","0","0","5000","694","357","0","0","0","0","0","10"
"166274","53","291","2857","0","0","0","0","0","2857","0","0","0","-310","0","0","0","30834","700","361","0","0","0","0","0","11"
"167275","53","39","2802","0","0","0","0","0","2802","0","0","0","-310","0","0","0","30834","705","365","0","0","0","0","0","10"
"168276","53","189","2676","0","0","0","0","0","2676","0","0","0","-310","0","0","0","30834","715","367","0","0","0","0","0","8"
"169274","53","58","2502","0","0","0","0","0","2502","0","0","0","-310","0","0","0","30834","722","369","0","0","0","0","0","7"
"170276","53","1060","2302","0","0","0","0","0","2302","0","0","0","-310","0","0","0","30834","733","371","0","0","0","0","0","7"
"171273","53","609","2150","0","0","0","0","0","2150","0","0","0","-310","0","0","0","30834","743","373","0","0","0","0","0","8"
"172273","53","166","2065","0","0","0","0","0","2065","0","0","0","-310","0","0","0","30834","749","376","0","0","0","0","0","11"
"173274","53","2379","2035","0","0","0","0","0","2035","0","0","0","-310","0","0","0","30834","754","382","0","0","0","0","0","12"
"174276","53","189","2024","0","0","0","0","0","2024","0","0","0","-310","0","0","0","30834","756","388","0","0","0","0","0","12"
"175274","53","22","2019","0","0","0","0","0","2019","0","0","0","-310","0","0","0","30834","758","390","0","0","0","0","0","13"
"176275","53","1555","2016","0","0","0","0","0","2016","0","0","0","-310","0","0","0","4959","754","400","0","0","0","0","0","13"
"177275","53","1131","2020","0","0","0","0","0","2020","0","0","0","-310","0","0","0","4902","756","401","0","0","0","0","0","14"
"178273","53","2047","2020","0","0","0","0","0","2020","0","0","0","-310","0","0","0","4851","754","405","0","0","0","0","0","14"
"179274","53","284","2026","0","0","0","0","0","2026","0","0","0","-310","0","0","0","4800","754","409","0","0","0","0","0","116"
"180275","53","38","2028","0","0","0","0","0","2028","0","0","0","-310","0","0","0","4761","758","413","0","0","0","0","0","15"
"181273","53","1967","2028","0","0","0","0","0","2028","0","0","0","-310","0","0","0","4728","758","418","0","0","0","0","0","16"
"182274","53","2439","2037","0","0","0","0","0","2037","0","0","0","-310","0","0","0","4702","758","420","0","0","0","0","0","16"
"183276","53","121","2050","0","0","0","0","0","2050","0","0","0","-310","0","0","0","4678","764","426","0","0","0","0","0","17"
"184275","53","97","2040","0","0","0","0","0","2040","0","0","0","-310","0","0","0","4658","762","428","0","0","0","0","0","17"
"185273","53","2016","2058","0","0","0","0","0","2058","0","0","0","-310","0","0","0","4627","766","430","0","0","0","0","0","17"
"186273","53","1750","2066","0","0","0","0","0","2066","0","0","0","-310","0","0","0","4612","766","435","0","0","0","0","0","18"
"187276","53","1112","2066","0","0","0","0","0","2066","0","0","0","-310","0","0","0","4598","767","439","0","0","0","0","0","18"
"188273","53","1928","2067","0","0","0","0","0","2067","0","0","0","-310","0","0","0","4590","773","441","0","0","0","0","0","19"
"189275","53","1313","2078","0","0","0","0","0","2078","0","0","0","-310","0","0","0","4579","773","445","0","0","0","0","0","19"
"190274","53","167","2079","0","0","0","0","0","2079","0","0","0","-310","0","0","0","4570","775","445","0","0","0","0","0","19"
"191273","53","1836","2055","0","0","0","0","0","2055","0","0","0","-310","0","0","0","4557","779","452","0","0","0","0","0","19"
"192273","53","1718","2072","0","0","0","0","0","2072","0","0","0","-310","0","0","0","4544","781","454","0","0","0","0","0","20"
"193273","53","46","2063","0","0","0","0","0","2063","0","0","0","-310","0","0","0","4533","784","456","0","0","0","0","0","20"
"194273","53","2046","2060","0","0","0","0","0","2060","0","0","0","-310","0","0","0","4526","786","460","0","0","0","0","0","20"
"195274","53","28","2080","0","0","0","0","0","2080","0","0","0","-310","0","0","0","4509","788","464","0","0","0","0","0","20"
"196276","53","22","2090","0","0","0","0","0","2090","0","0","0","-310","0","0","0","4504","790","466","0","0","0","0","0","21"
"197274","53","1167","2084","0","0","0","0","0","2084","0","0","0","-310","0","0","0","4500","792","469","0","0","0","0","0","21"
"198273","53","2198","2101","0","0","0","0","0","2101","0","0","0","-310","0","0","0","4496","801","473","0","0","0","0","0","21"
"199274","53","2111","2106","0","0","0","0","0","2106","0","0","0","-310","0","0","0","4493","798","471","0","0","0","0","0","21"
"200273","53","290","2115","0","0","0","0","0","2115","0","0","0","-310","0","0","0","4489","803","477","0","0","0","0","0","22"
"201274","53","1993","2112","0","0","0","0","0","2112","0","0","0","-310","0","0","0","4489","809","483","0","0","0","0","0","22"
"202275","53","2398","2113","0","0","0","0","0","2113","0","0","0","-310","0","0","0","4483","809","484","0","0","0","0","0","22"
"203275","53","2239","2113","0","0","0","0","0","2113","0","0","0","-310","0","0","0","4485","815","486","0","0","0","0","0","22"
"204276","53","24","2061","0","0","0","0","0","2061","0","0","0","-310","0","0","0","4482","815","490","0","0","0","0","0","22"
"205274","53","118","2068","0","0","0","0","0","2068","0","0","0","-310","0","0","0","4459","816","496","0","0","0","0","0","22"
"206275","53","60","2091","0","0","0","0","0","2091","0","0","0","-310","0","0","0","4445","822","496","0","0","0","0","0","22"
"207275","53","111","2109","0","0","0","0","0","2109","0","0","0","-310","0","0","0","4437","824","500","0","0","0","0","0","23"
"208276","53","21","2115","0","0","0","0","0","2115","0","0","0","-310","0","0","0","4441","824","500","0","0","0","0","0","23"
"209274","53","95","2116","0","0","0","0","0","2116","0","0","0","-310","0","0","0","4447","832","505","0","0","0","0","0","23"
"210275","53","2306","2115","0","0","0","0","0","2115","0","0","0","-310","0","0","0","4450","828","511","0","0","0","0","0","24"
"211275","53","44","2114","0","0","0","0","0","2114","0","0","0","-310","0","0","0","4454","835","509","0","0","0","0","0","24"
"212273","53","1966","2107","0","0","0","0","0","2107","0","0","0","-310","0","0","0","4458","841","516","0","0","0","0","0","24"
"213275","53","331","2112","0","0","0","0","0","2112","0","0","0","-310","0","0","0","4458","843","515","0","0","0","0","0","24"
"214274","53","104","2051","0","0","0","0","0","2051","0","0","0","-310","0","0","0","4463","843","516","0","0","0","0","0","24"
"215274","53","650","2053","0","0","0","0","0","2053","0","0","0","-310","0","0","0","4445","849","520","0","0","0","0","0","24"
"216273","53","217","2066","0","0","0","0","0","2066","0","0","0","-310","0","0","0","4434","849","526","0","0","0","0","0","24"
"217273","53","1891","2079","0","0","0","0","0","2079","0","0","0","-310","0","0","0","4434","854","528","0","0","0","0","0","25"
"218274","53","129","2067","0","0","0","0","0","2067","0","0","0","-310","0","0","0","4430","854","524","0","0","0","0","0","25"
"219275","53","754","2105","0","0","0","0","0","2105","0","0","0","-310","0","0","0","4432","858","532","0","0","0","0","0","25"
"220274","53","172","2125","0","0","0","0","0","2125","0","0","0","-310","0","0","0","4437","862","532","0","0","0","0","0","25"
"221275","53","1283","2124","0","0","0","0","0","2124","0","0","0","-310","0","0","0","4456","864","535","0","0","0","0","0","25"
"222273","53","304","2112","0","0","0","0","0","2112","0","0","0","-310","0","0","0","4467","869","539","0","0","0","0","0","33"
"223276","54","2049","2102","0","0","0","0","0","2102","0","0","0","-310","0","0","0","4469","871","539","0","0","0","0","0","40"
"224273","55","180","2089","0","0","0","0","0","2089","0","0","0","-310","0","0","0","4467","869","545","0","0","0","0","0","47"
"225275","56","356","2071","0","0","0","0","0","2071","0","0","0","-310","0","0","0","4458","875","549","0","0","0","0","0","53"
"226276","57","606","2059","0","0","0","0","0","2059","0","0","0","-310","0","0","0","4439","875","550","0","0","0","0","0","59"
"227273","58","29","2048","0","0","0","0","0","2048","0","0","0","-310","0","0","0","4426","877","554","0","0","0","0","0","64"
"228273","59","117","2042","0","0","0","0","0","2042","0","0","0","-310","0","0","0","4410","883","556","0","0","0","0","0","70"
"229273","60","20","1934","0","0","0","0","0","1934","0","0","0","-310","0","0","0","4393","886","558","0","0","0","0","0","75"
"230274","61","49","1894","0","0","0","0","0","1894","0","0","0","-310","0","0","0","4360","886","562","0","0","0","0","0","82"
