"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"100442","843","1915","2522","0","0","0","0","0","2522","0","0","0","-310","0","0","0","1576","971","0","0","0","0","0","0","377"
"101445","843","1539","2525","0","0","0","0","0","2525","0","0","0","-310","0","0","0","1600","979","0","0","0","0","0","0","375"
"102442","843","147","2523","0","0","0","0","0","2523","0","0","0","-310","0","0","0","1623","981","0","0","0","0","0","0","374"
"103444","843","394","2606","0","0","0","0","0","2606","0","0","0","-310","0","0","0","1638","988","0","0","0","0","0","0","371"
"104443","843","1478","2623","0","0","0","0","0","2623","0","0","0","-310","0","0","0","1627","994","0","0","0","0","0","0","374"
"105442","843","115","2635","0","0","0","0","0","2635","0","0","0","-310","0","0","0","1619","1000","0","0","0","0","0","0","373"
"106442","843","1588","2644","0","0","0","0","0","2644","0","0","0","-310","0","0","0","1611","1001","0","0","0","0","0","0","372"
"107442","843","69","2652","0","0","0","0","0","2652","0","0","0","-310","0","0","0","1611","1007","0","0","0","0","0","0","371"
"108442","843","1119","2660","0","0","0","0","0","2660","0","0","0","-310","0","0","0","1609","1015","0","0","0","0","0","0","369"
"109445","843","343","2665","0","0","0","0","0","2665","0","0","0","-310","0","0","0","1607","1015","0","0","0","0","0","0","369"
"110444","843","1075","2671","0","0","0","0","0","2671","0","0","0","-310","0","0","0","1601","1019","0","0","0","0","0","0","369"
"111443","843","93","2679","0","0","0","0","0","2679","0","0","0","-310","0","0","0","1603","1020","0","0","0","0","0","0","369"
"112445","843","2361","2684","0","0","0","0","0","2684","0","0","0","-310","0","0","0","1598","1022","0","0","0","0","0","0","370"
"113445","843","81","2690","0","0","0","0","0","2690","0","0","0","-310","0","0","0","1594","1026","0","0","0","0","0","0","371"
"114444","843","23","2692","0","0","0","0","0","2692","0","0","0","-310","0","0","0","1592","1028","0","0","0","0","0","0","371"
"115442","843","139","2698","0","0","0","0","0","2698","0","0","0","-310","0","0","0","1588","1034","0","0","0","0","0","0","373"
"116442","843","576","2708","0","0","0","0","0","2708","0","0","0","-310","0","0","0","1582","1040","0","0","0","0","0","0","372"
"117445","878","1664","201","0","0","0","0","0","201","0","0","0","-310","0","0","0","1586","1034","0","0","0","0","0","0","1195"
"118444","928","2260","145","0","0","0","0","0","145","0","0","0","-310","0","0","0","1555","1041","0","0","0","0","0","0","1339"
"119444","980","473","126","0","0","0","0","0","126","0","0","0","-310","0","0","0","1533","1051","0","0","0","0","0","0","795"
"120445","998","1553","109","0","0","0","0","0","109","0","0","0","-310","0","0","0","1510","1053","0","0","0","0","0","0","633"
"121445","998","1904","95","0","0","0","0","0","95","0","0","0","-310","0","0","0","1489","1064","0","0","0","0","0","0","599"
"122445","998","160","84","0","0","0","0","0","84","0","0","0","-310","0","0","0","1475","1066","0","0","0","0","0","0","589"
"123444","998","2060","75","0","0","0","0","0","75","0","0","0","-310","0","0","0","1458","1080","0","0","0","0","0","0","583"
"124443","998","191","68","0","0","0","0","0","68","0","0","0","-310","0","0","0","1438","1081","0","0","0","0","0","0","578"
"125442","998","95","63","0","0","0","0","0","63","0","0","0","-310","0","0","0","1425","1085","0","0","0","0","0","0","574"
"126442","998","2423","59","0","0","0","0","0","59","0","0","0","-310","0","0","0","1411","1091","0","0","0","0","0","0","570"
"127445","998","1440","55","0","0","0","0","0","55","0","0","0","-310","0","0","0","1398","1093","0","0","0","0","0","0","565"
"128443","998","30","52","0","0","0","0","0","52","0","0","0","-310","0","0","0","1386","1099","0","0","0","0","0","0","560"
"129444","998","1600","49","0","0","0","0","0","49","0","0","0","-310","0","0","0","1377","1099","0","0","0","0","0","0","556"
"130445","998","1579","47","0","0","0","0","0","47","0","0","0","-310","0","0","0","1369","1104","0","0","0","0","0","0","553"
"131443","998","1817","45","0","0","0","0","0","45","0","0","0","-310","0","0","0","1354","1104","0","0","0","0","0","0","550"
"132444","998","2015","44","0","0","0","0","0","44","0","0","0","-310","0","0","0","1350","1114","0","0","0","0","0","0","546"
"133442","998","2313","42","0","0","0","0","0","42","0","0","0","-310","0","0","0","1339","1114","0","0","0","0","0","0","542"
"134443","998","1452","41","0","0","0","0","0","41","0","0","0","-310","0","0","0","1331","1114","0","0","0","0","0","0","539"
"135444","998","1091","39","0","0","0","0","0","39","0","0","0","-310","0","0","0","1327","1120","0","0","0","0","0","0","536"
"136445","998","88","38","0","0","0","0","0","38","0","0","0","-310","0","0","0","1323","1120","0","0","0","0","0","0","532"
"137442","998","40","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1320","1120","0","0","0","0","0","0","527"
"138443","998","230","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1306","1121","0","0","0","0","0","0","523"
"139443","998","35","36","0","0","0","0","0","36","0","0","0","-310","0","0","0","1304","1121","0","0","0","0","0","0","521"
"140445","998","1494","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1302","1120","0","0","0","0","0","0","519"
"141442","998","540","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1295","1123","0","0","0","0","0","0","516"
"142444","998","567","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1289","1121","0","0","0","0","0","0","514"
"143444","998","1181","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1283","1123","0","0","0","0","0","0","510"
"144445","998","327","33","0","0","0","0","0","33","0","0","0","-310","0","0","0","1281","1121","0","0","0","0","0","0","508"
"145445","998","903","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1278","1123","0","0","0","0","0","0","505"
"146442","998","38","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1272","1127","0","0","0","0","0","0","504"
"147443","998","433","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1268","1121","0","0","0","0","0","0","501"
"148445","998","1211","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1264","1125","0","0","0","0","0","0","498"
"149442","998","2251","31","0","0","0","0","0","31","0","0","0","-310","0","0","0","1257","1121","0","0","0","0","0","0","497"
"150443","998","1450","30","0","0","0","0","0","30","0","0","0","-310","0","0","0","1257","1123","0","0","0","0","0","0","494"
"151444","998","22","30","0","0","0","0","0","30","0","0","0","-310","0","0","0","1253","1125","0","0","0","0","0","0","492"
"152442","998","936","30","0","0","0","0","0","30","0","0","0","-310","0","0","0","1251","1123","0","0","0","0","0","0","490"
"153442","998","529","30","0","0","0","0","0","30","0","0","0","-310","0","0","0","1245","1127","0","0","0","0","0","0","488"
"154443","998","643","29","0","0","0","0","0","29","0","0","0","-310","0","0","0","1247","1123","0","0","0","0","0","0","487"
"155445","998","2284","29","0","0","0","0","0","29","0","0","0","-310","0","0","0","1241","1125","0","0","0","0","0","0","485"
"156442","998","728","29","0","0","0","0","0","29","0","0","0","-310","0","0","0","1240","1125","0","0","0","0","0","0","483"
"157442","998","223","28","0","0","0","0","0","28","0","0","0","-310","0","0","0","1234","1123","0","0","0","0","0","0","481"
"158443","998","200","28","0","0","0","0","0","28","0","0","0","-310","0","0","0","1232","1125","0","0","0","0","0","0","480"
"159444","998","1474","27","0","0","0","0","0","27","0","0","0","-310","0","0","0","1230","1125","0","0","0","0","0","0","478"
"160442","998","1650","27","0","0","0","0","0","27","0","0","0","-310","0","0","0","1228","1125","0","0","0","0","0","0","476"
"161443","998","1629","27","0","0","0","0","0","27","0","0","0","-310","0","0","0","1226","1127","0","0","0","0","0","0","474"
"162443","998","29","27","0","0","0","0","0","27","0","0","0","-310","0","0","0","1224","1125","0","0","0","0","0","0","473"
"163444","998","2272","26","0","0","0","0","0","26","0","0","0","-310","0","0","0","1220","1121","0","0","0","0","0","0","472"
"164445","998","2320","26","0","0","0","0","0","26","0","0","0","-310","0","0","0","1217","1123","0","0","0","0","0","0","470"
"165442","998","23","26","0","0","0","0","0","26","0","0","0","-310","0","0","0","1217","1116","0","0","0","0","0","0","468"
"166444","998","108","26","0","0","0","0","0","26","0","0","0","-310","0","0","0","1213","1120","0","0","0","0","0","0","467"
"167444","998","315","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1213","1120","0","0","0","0","0","0","466"
"168445","998","1158","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1213","1120","0","0","0","0","0","0","464"
"169442","998","63","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1209","1120","0","0","0","0","0","0","463"
"170443","998","1998","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1207","1116","0","0","0","0","0","0","462"
"171445","998","837","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1207","1120","0","0","0","0","0","0","461"
"172442","998","1213","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1203","1118","0","0","0","0","0","0","459"
"173442","998","126","24","0","0","0","0","0","24","0","0","0","-310","0","0","0","1201","1120","0","0","0","0","0","0","458"
"174443","998","25","24","0","0","0","0","0","24","0","0","0","-310","0","0","0","1198","1118","0","0","0","0","0","0","457"
"175444","998","740","24","0","0","0","0","0","24","0","0","0","-310","0","0","0","1198","1114","0","0","0","0","0","0","456"
"176445","998","154","24","0","0","0","0","0","24","0","0","0","-310","0","0","0","1196","1114","0","0","0","0","0","0","455"
"177442","998","96","24","0","0","0","0","0","24","0","0","0","-310","0","0","0","1196","1112","0","0","0","0","0","0","454"
"178444","998","1850","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1192","1112","0","0","0","0","0","0","452"
"179444","998","2038","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1190","1112","0","0","0","0","0","0","451"
"180445","998","25","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1190","1112","0","0","0","0","0","0","450"
"181442","998","1123","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1190","1110","0","0","0","0","0","0","449"
"182443","998","397","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1186","1110","0","0","0","0","0","0","448"
"183444","998","126","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1184","1112","0","0","0","0","0","0","447"
"184442","998","469","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1182","1108","0","0","0","0","0","0","446"
"185442","998","1798","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1179","1110","0","0","0","0","0","0","445"
"186443","998","25","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1180","1108","0","0","0","0","0","0","444"
"187444","998","1150","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1179","1106","0","0","0","0","0","0","443"
"188445","998","1641","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1182","1106","0","0","0","0","0","0","443"
"189442","998","2392","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1175","1104","0","0","0","0","0","0","441"
"190443","998","206","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1171","1104","0","0","0","0","0","0","440"
"191444","998","2461","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1175","1102","0","0","0","0","0","0","440"
"192445","998","218","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1173","1106","0","0","0","0","0","0","439"
"193442","998","34","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1169","1104","0","0","0","0","0","0","438"
"194443","998","90","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1169","1104","0","0","0","0","0","0","437"
"195444","998","49","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1171","1102","0","0","0","0","0","0","436"
"196445","998","194","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1165","1102","0","0","0","0","0","0","436"
"197442","998","41","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1167","1099","0","0","0","0","0","0","435"
"198443","998","1789","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1161","1099","0","0","0","0","0","0","434"
"199444","998","268","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1161","1100","0","0","0","0","0","0","433"
"200445","998","76","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1160","1099","0","0","0","0","0","0","433"
"201442","998","101","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1161","1099","0","0","0","0","0","0","432"
"202443","998","846","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1161","1099","0","0","0","0","0","0","432"
"203444","998","65","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1161","1099","0","0","0","0","0","0","431"
"204442","998","629","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1156","1099","0","0","0","0","0","0","430"
"205443","998","1673","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1160","1095","0","0","0","0","0","0","429"
"206444","998","61","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1156","1095","0","0","0","0","0","0","428"
"207445","998","1559","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1156","1097","0","0","0","0","0","0","428"
"208442","998","278","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1152","1091","0","0","0","0","0","0","427"
"209443","998","1310","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1152","1091","0","0","0","0","0","0","426"
"210444","998","49","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1150","1089","0","0","0","0","0","0","426"
"211445","998","1096","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1146","1093","0","0","0","0","0","0","425"
"212443","998","1466","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1148","1091","0","0","0","0","0","0","424"
"213444","998","324","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1148","1089","0","0","0","0","0","0","423"
"214445","998","29","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1146","1087","0","0","0","0","0","0","422"
"215442","998","21","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1148","1091","0","0","0","0","0","0","421"
"216443","998","181","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1144","1089","0","0","0","0","0","0","421"
"217443","998","252","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1140","1085","0","0","0","0","0","0","420"
"218444","998","75","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1142","1085","0","0","0","0","0","0","419"
"219445","998","385","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1142","1085","0","0","0","0","0","0","418"
"220442","998","643","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1139","1081","0","0","0","0","0","0","417"
"221443","998","49","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1139","1081","0","0","0","0","0","0","416"
"222445","998","52","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1137","1080","0","0","0","0","0","0","416"
"223442","998","246","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1137","1083","0","0","0","0","0","0","414"
"224443","998","536","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1135","1080","0","0","0","0","0","0","414"
"225444","998","100","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1133","1080","0","0","0","0","0","0","413"
"226445","998","1795","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1133","1081","0","0","0","0","0","0","412"
"227442","998","175","18","0","0","0","0","0","18","0","0","0","-310","0","0","0","1133","1080","0","0","0","0","0","0","411"
"228443","998","1759","17","0","0","0","0","0","17","0","0","0","-310","0","0","0","1131","1078","0","0","0","0","0","0","410"
"229443","998","31","17","0","0","0","0","0","17","0","0","0","-310","0","0","0","1127","1080","0","0","0","0","0","0","409"
"230445","998","195","17","0","0","0","0","0","17","0","0","0","-310","0","0","0","1129","1080","0","0","0","0","0","0","408"
"231443","998","2301","17","0","0","0","0","0","17","0","0","0","-310","0","0","0","1127","1076","0","0","0","0","0","0","407"
"232443","998","172","17","0","0","0","0","0","17","0","0","0","-310","0","0","0","1127","1074","0","0","0","0","0","0","406"
"233444","998","100","17","0","0","0","0","0","17","0","0","0","-310","0","0","0","1125","1074","0","0","0","0","0","0","405"
"234442","998","2166","16","0","0","0","0","0","16","0","0","0","-310","0","0","0","1125","1076","0","0","0","0","0","0","404"
"235443","998","160","16","0","0","0","0","0","16","0","0","0","-310","0","0","0","1125","1074","0","0","0","0","0","0","402"
"236444","998","73","16","0","0","0","0","0","16","0","0","0","-310","0","0","0","1123","1068","0","0","0","0","0","0","402"
"237442","998","1427","16","0","0","0","0","0","16","0","0","0","-310","0","0","0","1125","1072","0","0","0","0","0","0","401"
