"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"37771","-2695","26","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","357","315","0","0","0","0","0","0","1"
"38770","-2794","43","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","355","307","0","0","0","0","0","0","1"
"39770","-2855","46","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","355","311","0","0","0","0","0","0","1"
"40769","-2855","22","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","351","313","0","0","0","0","0","0","1"
"41768","-2855","48","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","355","307","0","0","0","0","0","0","1"
"42768","-2855","851","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","353","311","0","0","0","0","0","0","1"
"43771","-2855","1585","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","353","309","0","0","0","0","0","0","1"
"44770","-2855","1708","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","353","313","0","0","0","0","0","0","1"
"45769","-2855","34","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","355","313","0","0","0","0","0","0","1"
"46769","-2855","1612","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","351","313","0","0","0","0","0","0","1"
"47768","-2855","735","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","353","313","0","0","0","0","0","0","1"
"48771","-2855","947","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","355","309","0","0","0","0","0","0","1"
"49770","-2855","2139","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","355","313","0","0","0","0","0","0","1"
"50769","-2855","289","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","351","311","0","0","0","0","0","0","1"
"51771","-2855","249","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","353","313","0","0","0","0","0","0","1"
"52770","-2855","121","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","353","319","0","0","0","0","0","0","1"
