"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"39733","-1001","1487","830","0","0","0","0","0","830","0","0","0","-310","0","0","0","847","573","0","0","0","0","0","0","0"
"40735","-1001","1237","835","0","0","0","0","0","835","0","0","0","-310","0","0","0","856","581","0","0","0","0","0","0","0"
"41732","-1001","40","841","0","0","0","0","0","841","0","0","0","-310","0","0","0","864","586","0","0","0","0","0","0","0"
"42734","-1001","49","849","0","0","0","0","0","849","0","0","0","-310","0","0","0","873","596","0","0","0","0","0","0","0"
"43733","-1001","62","859","0","0","0","0","0","859","0","0","0","-310","0","0","0","884","601","0","0","0","0","0","0","0"
"44733","-1001","141","869","0","0","0","0","0","869","0","0","0","-310","0","0","0","896","609","0","0","0","0","0","0","0"
"45732","-1001","129","877","0","0","0","0","0","877","0","0","0","-310","0","0","0","907","616","0","0","0","0","0","0","0"
"46734","-1001","126","885","0","0","0","0","0","885","0","0","0","-310","0","0","0","915","624","0","0","0","0","0","0","0"
"47734","-1001","73","894","0","0","0","0","0","894","0","0","0","-310","0","0","0","924","628","0","0","0","0","0","0","0"
"48733","-1001","323","914","0","0","0","0","0","914","0","0","0","-310","0","0","0","939","635","0","0","0","0","0","0","0"
"49732","-1001","42","925","0","0","0","0","0","925","0","0","0","-310","0","0","0","947","649","0","0","0","0","0","0","0"
"50735","-1001","1820","932","0","0","0","0","0","932","0","0","0","-310","0","0","0","962","652","0","0","0","0","0","0","0"
"51735","-1001","140","879","0","0","0","0","0","879","0","0","0","-310","0","0","0","962","662","0","0","0","0","0","0","0"
"52734","-1001","1242","893","0","0","0","0","0","893","0","0","0","-310","0","0","0","956","667","0","0","0","0","0","0","0"
"53734","-1001","2408","914","0","0","0","0","0","914","0","0","0","-310","0","0","0","964","677","0","0","0","0","0","0","0"
"54734","-1001","728","935","0","0","0","0","0","935","0","0","0","-310","0","0","0","979","686","0","0","0","0","0","0","0"
"55732","-1001","398","982","0","0","0","0","0","982","0","0","0","-310","0","0","0","990","694","0","0","0","0","0","0","0"
"56732","-1001","1072","1017","0","0","0","0","0","1017","0","0","0","-310","0","0","0","1011","701","0","0","0","0","0","0","0"
"57734","-1001","999","1039","0","0","0","0","0","1039","0","0","0","-310","0","0","0","1032","713","0","0","0","0","0","0","0"
"58734","-1001","967","1066","0","0","0","0","0","1066","0","0","0","-310","0","0","0","1051","726","0","0","0","0","0","0","0"
"59732","-1001","30","1098","0","0","0","0","0","1098","0","0","0","-310","0","0","0","1070","733","0","0","0","0","0","0","0"
"60732","-1001","29","1153","0","0","0","0","0","1153","0","0","0","-310","0","0","0","1097","741","0","0","0","0","0","0","0"
"61735","-1001","1430","1195","0","0","0","0","0","1195","0","0","0","-310","0","0","0","1125","754","0","0","0","0","0","0","0"
"62734","-1001","1099","1238","0","0","0","0","0","1238","0","0","0","-310","0","0","0","1148","762","0","0","0","0","0","0","0"
"63733","-1001","23","1281","0","0","0","0","0","1281","0","0","0","-310","0","0","0","1175","775","0","0","0","0","0","0","0"
"64733","-1001","132","1384","0","0","0","0","0","1384","0","0","0","-310","0","0","0","1209","781","0","0","0","0","0","0","0"
"65734","-1001","917","1339","0","0","0","0","0","1339","0","0","0","-310","0","0","0","1251","790","0","0","0","0","0","0","0"
"66735","-1001","1284","1447","0","0","0","0","0","1447","0","0","0","-310","0","0","0","1270","801","0","0","0","0","0","0","0"
"67735","-1001","1545","1409","0","0","0","0","0","1409","0","0","0","-310","0","0","0","1300","813","0","0","0","0","0","0","0"
"68732","-1001","414","1438","0","0","0","0","0","1438","0","0","0","-310","0","0","0","1318","818","0","0","0","0","0","0","0"
"69733","-1001","44","1458","0","0","0","0","0","1458","0","0","0","-310","0","0","0","1340","832","0","0","0","0","0","0","0"
"70732","-1001","682","1474","0","0","0","0","0","1474","0","0","0","-310","0","0","0","1360","839","0","0","0","0","0","0","0"
"71733","-1001","169","1534","0","0","0","0","0","1534","0","0","0","-310","0","0","0","1382","852","0","0","0","0","0","0","0"
"72732","-1001","1451","1530","0","0","0","0","0","1530","0","0","0","-310","0","0","0","1415","858","0","0","0","0","0","0","0"
"73733","-1001","45","1477","0","0","0","0","0","1477","0","0","0","-310","0","0","0","1452","873","0","0","0","0","0","0","0"
"74734","-1001","941","1484","0","0","0","0","0","1484","0","0","0","-310","0","0","0","1458","881","0","0","0","0","0","0","0"
"75733","-1001","1586","1415","0","0","0","0","0","1415","0","0","0","-310","0","0","0","1479","890","0","0","0","0","0","0","0"
"76735","-1001","60","1305","0","0","0","0","0","1305","0","0","0","-310","0","0","0","1497","905","0","0","0","0","0","0","0"
"77735","-1001","54","1088","0","0","0","0","0","1088","0","0","0","-310","0","0","0","1479","913","0","0","0","0","0","0","0"
"78735","-1001","1724","941","0","0","0","0","0","941","0","0","0","-310","0","0","0","1434","924","0","0","0","0","0","0","0"
"79733","-1001","568","822","0","0","0","0","0","822","0","0","0","-310","0","0","0","1400","935","0","0","0","0","0","0","0"
"80734","-1001","1606","729","0","0","0","0","0","729","0","0","0","-310","0","0","0","1377","943","0","0","0","0","0","0","0"
"81733","-1001","2404","657","0","0","0","0","0","657","0","0","0","-310","0","0","0","1358","950","0","0","0","0","0","0","0"
"82734","-1001","2355","596","0","0","0","0","0","596","0","0","0","-310","0","0","0","1335","964","0","0","0","0","0","0","0"
"83733","-1001","61","543","0","0","0","0","0","543","0","0","0","-310","0","0","0","1321","971","0","0","0","0","0","0","0"
"84733","-1001","54","493","0","0","0","0","0","493","0","0","0","-310","0","0","0","1306","983","0","0","0","0","0","0","0"
"85732","-1001","317","445","0","0","0","0","0","445","0","0","0","-310","0","0","0","1297","992","0","0","0","0","0","0","0"
"86735","-1001","1577","399","0","0","0","0","0","399","0","0","0","-310","0","0","0","1276","1001","0","0","0","0","0","0","0"
"87735","-1001","1203","355","0","0","0","0","0","355","0","0","0","-310","0","0","0","1264","1007","0","0","0","0","0","0","0"
"88732","-1001","51","315","0","0","0","0","0","315","0","0","0","-310","0","0","0","1259","1017","0","0","0","0","0","0","0"
"89734","-1001","2411","282","0","0","0","0","0","282","0","0","0","-310","0","0","0","1247","1024","0","0","0","0","0","0","0"
"90735","-1001","87","256","0","0","0","0","0","256","0","0","0","-310","0","0","0","1240","1032","0","0","0","0","0","0","0"
"91732","-1001","424","237","0","0","0","0","0","237","0","0","0","-310","0","0","0","1226","1038","0","0","0","0","0","0","0"
"92735","-1001","1612","223","0","0","0","0","0","223","0","0","0","-310","0","0","0","1224","1043","0","0","0","0","0","0","0"
"93734","-1001","281","212","0","0","0","0","0","212","0","0","0","-310","0","0","0","1217","1049","0","0","0","0","0","0","0"
"94733","-1001","386","204","0","0","0","0","0","204","0","0","0","-310","0","0","0","1211","1051","0","0","0","0","0","0","0"
"95735","-1001","117","197","0","0","0","0","0","197","0","0","0","-310","0","0","0","1203","1057","0","0","0","0","0","0","0"
"96732","-1001","1608","191","0","0","0","0","0","191","0","0","0","-310","0","0","0","1200","1059","0","0","0","0","0","0","0"
"97734","-1001","2192","187","0","0","0","0","0","187","0","0","0","-310","0","0","0","1198","1064","0","0","0","0","0","0","0"
"98732","-1001","1073","183","0","0","0","0","0","183","0","0","0","-310","0","0","0","1192","1066","0","0","0","0","0","0","0"
"99733","-1001","1658","179","0","0","0","0","0","179","0","0","0","-310","0","0","0","1190","1072","0","0","0","0","0","0","0"
"100735","-1001","320","176","0","0","0","0","0","176","0","0","0","-310","0","0","0","1184","1072","0","0","0","0","0","0","0"
"101732","-1001","98","173","0","0","0","0","0","173","0","0","0","-310","0","0","0","1182","1078","0","0","0","0","0","0","0"
"102734","-1001","47","170","0","0","0","0","0","170","0","0","0","-310","0","0","0","1180","1078","0","0","0","0","0","0","0"
"103735","-1001","171","168","0","0","0","0","0","168","0","0","0","-310","0","0","0","1177","1080","0","0","0","0","0","0","0"
"104733","-1001","63","166","0","0","0","0","0","166","0","0","0","-310","0","0","0","1177","1081","0","0","0","0","0","0","0"
"105734","-1001","1332","164","0","0","0","0","0","164","0","0","0","-310","0","0","0","1169","1083","0","0","0","0","0","0","0"
"106732","-1001","1589","162","0","0","0","0","0","162","0","0","0","-310","0","0","0","1171","1083","0","0","0","0","0","0","0"
"107733","-1001","464","160","0","0","0","0","0","160","0","0","0","-310","0","0","0","1171","1087","0","0","0","0","0","0","0"
"108734","-1001","25","158","0","0","0","0","0","158","0","0","0","-310","0","0","0","1163","1085","0","0","0","0","0","0","0"
"109735","-1001","651","156","0","0","0","0","0","156","0","0","0","-310","0","0","0","1165","1089","0","0","0","0","0","0","0"
"110733","-1001","123","155","0","0","0","0","0","155","0","0","0","-310","0","0","0","1161","1085","0","0","0","0","0","0","0"
"111734","-1001","562","153","0","0","0","0","0","153","0","0","0","-310","0","0","0","1163","1089","0","0","0","0","0","0","0"
"112732","-1001","35","152","0","0","0","0","0","152","0","0","0","-310","0","0","0","1161","1089","0","0","0","0","0","0","0"
"113733","-1001","904","151","0","0","0","0","0","151","0","0","0","-310","0","0","0","1158","1087","0","0","0","0","0","0","0"
"114734","-1001","2203","149","0","0","0","0","0","149","0","0","0","-310","0","0","0","1158","1089","0","0","0","0","0","0","0"
"115735","-1001","92","148","0","0","0","0","0","148","0","0","0","-310","0","0","0","1158","1091","0","0","0","0","0","0","0"
"116732","-1001","1527","147","0","0","0","0","0","147","0","0","0","-310","0","0","0","1156","1091","0","0","0","0","0","0","0"
"117734","-1001","1498","145","0","0","0","0","0","145","0","0","0","-310","0","0","0","1154","1093","0","0","0","0","0","0","0"
"118735","-1001","2341","144","0","0","0","0","0","144","0","0","0","-310","0","0","0","1156","1095","0","0","0","0","0","0","0"
"119732","-1001","1834","143","0","0","0","0","0","143","0","0","0","-310","0","0","0","1154","1095","0","0","0","0","0","0","0"
"120734","-1001","165","142","0","0","0","0","0","142","0","0","0","-310","0","0","0","1152","1093","0","0","0","0","0","0","0"
"121734","-1001","576","141","0","0","0","0","0","141","0","0","0","-310","0","0","0","1150","1091","0","0","0","0","0","0","0"
"122735","-1001","1618","140","0","0","0","0","0","140","0","0","0","-310","0","0","0","1144","1093","0","0","0","0","0","0","0"
"123733","-1001","322","139","0","0","0","0","0","139","0","0","0","-310","0","0","0","1146","1095","0","0","0","0","0","0","0"
"124735","-1001","1658","138","0","0","0","0","0","138","0","0","0","-310","0","0","0","1148","1097","0","0","0","0","0","0","0"
"125732","-1001","1696","137","0","0","0","0","0","137","0","0","0","-310","0","0","0","1144","1099","0","0","0","0","0","0","0"
"126733","-1001","2456","136","0","0","0","0","0","136","0","0","0","-310","0","0","0","1146","1097","0","0","0","0","0","0","0"
"127734","-1001","2382","136","0","0","0","0","0","136","0","0","0","-310","0","0","0","1142","1095","0","0","0","0","0","0","0"
"128732","-1001","53","135","0","0","0","0","0","135","0","0","0","-310","0","0","0","1144","1097","0","0","0","0","0","0","0"
"129733","-1001","1026","134","0","0","0","0","0","134","0","0","0","-310","0","0","0","1144","1100","0","0","0","0","0","0","0"
"130734","-1001","1056","133","0","0","0","0","0","133","0","0","0","-310","0","0","0","1144","1099","0","0","0","0","0","0","0"
"131735","-1001","601","133","0","0","0","0","0","133","0","0","0","-310","0","0","0","1142","1099","0","0","0","0","0","0","0"
"132732","-1001","750","132","0","0","0","0","0","132","0","0","0","-310","0","0","0","1142","1095","0","0","0","0","0","0","0"
"133734","-1001","144","131","0","0","0","0","0","131","0","0","0","-310","0","0","0","1142","1097","0","0","0","0","0","0","0"
"134732","-1001","1623","131","0","0","0","0","0","131","0","0","0","-310","0","0","0","1142","1097","0","0","0","0","0","0","0"
"135733","-1001","537","130","0","0","0","0","0","130","0","0","0","-310","0","0","0","1140","1097","0","0","0","0","0","0","0"
"136734","-1001","910","129","0","0","0","0","0","129","0","0","0","-310","0","0","0","1142","1097","0","0","0","0","0","0","0"
"137735","-1001","130","129","0","0","0","0","0","129","0","0","0","-310","0","0","0","1140","1099","0","0","0","0","0","0","0"
"138733","-1001","2382","128","0","0","0","0","0","128","0","0","0","-310","0","0","0","1140","1099","0","0","0","0","0","0","0"
"139734","-1001","2128","127","0","0","0","0","0","127","0","0","0","-310","0","0","0","1139","1099","0","0","0","0","0","0","0"
"140735","-1001","1603","127","0","0","0","0","0","127","0","0","0","-310","0","0","0","1133","1097","0","0","0","0","0","0","0"
"141732","-1001","1380","126","0","0","0","0","0","126","0","0","0","-310","0","0","0","1139","1100","0","0","0","0","0","0","0"
"142733","-1001","228","125","0","0","0","0","0","125","0","0","0","-310","0","0","0","1137","1099","0","0","0","0","0","0","0"
"143734","-1001","744","125","0","0","0","0","0","125","0","0","0","-310","0","0","0","1135","1102","0","0","0","0","0","0","0"
"144735","-1001","1206","124","0","0","0","0","0","124","0","0","0","-310","0","0","0","1135","1102","0","0","0","0","0","0","0"
"145733","-1001","2494","123","0","0","0","0","0","123","0","0","0","-310","0","0","0","1135","1099","0","0","0","0","0","0","0"
"146734","-1001","1542","123","0","0","0","0","0","123","0","0","0","-310","0","0","0","1137","1095","0","0","0","0","0","0","0"
"147735","-1001","2414","122","0","0","0","0","0","122","0","0","0","-310","0","0","0","1131","1100","0","0","0","0","0","0","0"
"148732","-1001","55","121","0","0","0","0","0","121","0","0","0","-310","0","0","0","1135","1100","0","0","0","0","0","0","0"
"149733","-1001","47","120","0","0","0","0","0","120","0","0","0","-310","0","0","0","1131","1097","0","0","0","0","0","0","0"
"150733","-1001","607","120","0","0","0","0","0","120","0","0","0","-310","0","0","0","1133","1097","0","0","0","0","0","0","0"
"151735","-1001","1824","119","0","0","0","0","0","119","0","0","0","-310","0","0","0","1131","1099","0","0","0","0","0","0","0"
"152732","-1001","1098","119","0","0","0","0","0","119","0","0","0","-310","0","0","0","1135","1099","0","0","0","0","0","0","0"
"153733","-1001","2050","118","0","0","0","0","0","118","0","0","0","-310","0","0","0","1133","1099","0","0","0","0","0","0","0"
"154734","-1001","1474","117","0","0","0","0","0","117","0","0","0","-310","0","0","0","1133","1100","0","0","0","0","0","0","0"
"155735","-1001","76","117","0","0","0","0","0","117","0","0","0","-310","0","0","0","1131","1097","0","0","0","0","0","0","0"
"156732","-1001","459","116","0","0","0","0","0","116","0","0","0","-310","0","0","0","1131","1095","0","0","0","0","0","0","0"
"157734","-1001","337","116","0","0","0","0","0","116","0","0","0","-310","0","0","0","1131","1097","0","0","0","0","0","0","0"
"158735","-1001","235","115","0","0","0","0","0","115","0","0","0","-310","0","0","0","1135","1099","0","0","0","0","0","0","0"
"159732","-1001","120","114","0","0","0","0","0","114","0","0","0","-310","0","0","0","1131","1102","0","0","0","0","0","0","0"
"160733","-1001","389","113","0","0","0","0","0","113","0","0","0","-310","0","0","0","1129","1099","0","0","0","0","0","0","0"
"161734","-1001","259","113","0","0","0","0","0","113","0","0","0","-310","0","0","0","1127","1099","0","0","0","0","0","0","0"
"162735","-1001","74","112","0","0","0","0","0","112","0","0","0","-310","0","0","0","1129","1099","0","0","0","0","0","0","0"
"163732","-1001","838","112","0","0","0","0","0","112","0","0","0","-310","0","0","0","1129","1097","0","0","0","0","0","0","0"
"164734","-1001","2426","111","0","0","0","0","0","111","0","0","0","-310","0","0","0","1127","1099","0","0","0","0","0","0","0"
"165735","-1001","33","110","0","0","0","0","0","110","0","0","0","-310","0","0","0","1129","1099","0","0","0","0","0","0","0"
"166735","-1001","1239","109","0","0","0","0","0","109","0","0","0","-310","0","0","0","1127","1095","0","0","0","0","0","0","0"
"167732","-1001","189","109","0","0","0","0","0","109","0","0","0","-310","0","0","0","1127","1097","0","0","0","0","0","0","0"
"168733","-1001","1210","108","0","0","0","0","0","108","0","0","0","-310","0","0","0","1133","1097","0","0","0","0","0","0","0"
"169735","-1001","42","107","0","0","0","0","0","107","0","0","0","-310","0","0","0","1131","1097","0","0","0","0","0","0","0"
"170732","-1001","1520","107","0","0","0","0","0","107","0","0","0","-310","0","0","0","1125","1097","0","0","0","0","0","0","0"
"171733","-1001","2150","106","0","0","0","0","0","106","0","0","0","-310","0","0","0","1129","1095","0","0","0","0","0","0","0"
"172734","-1001","1161","105","0","0","0","0","0","105","0","0","0","-310","0","0","0","1125","1097","0","0","0","0","0","0","0"
"173735","-1001","1121","104","0","0","0","0","0","104","0","0","0","-310","0","0","0","1125","1097","0","0","0","0","0","0","0"
"174732","-1001","2320","103","0","0","0","0","0","103","0","0","0","-310","0","0","0","1127","1095","0","0","0","0","0","0","0"
"175733","-1001","46","103","0","0","0","0","0","103","0","0","0","-310","0","0","0","1123","1100","0","0","0","0","0","0","0"
"176734","-1001","22","102","0","0","0","0","0","102","0","0","0","-310","0","0","0","1127","1095","0","0","0","0","0","0","0"
"177735","-1001","221","101","0","0","0","0","0","101","0","0","0","-310","0","0","0","1121","1097","0","0","0","0","0","0","0"
"178732","-1001","300","100","0","0","0","0","0","100","0","0","0","-310","0","0","0","1121","1099","0","0","0","0","0","0","0"
"179734","-1001","855","99","0","0","0","0","0","99","0","0","0","-310","0","0","0","1120","1097","0","0","0","0","0","0","0"
"180734","-1001","372","98","0","0","0","0","0","98","0","0","0","-310","0","0","0","1121","1095","0","0","0","0","0","0","0"
"181735","-1001","70","97","0","0","0","0","0","97","0","0","0","-310","0","0","0","1121","1095","0","0","0","0","0","0","0"
"182732","-1001","62","96","0","0","0","0","0","96","0","0","0","-310","0","0","0","1121","1097","0","0","0","0","0","0","0"
"183734","-1001","622","95","0","0","0","0","0","95","0","0","0","-310","0","0","0","1118","1093","0","0","0","0","0","0","0"
"184735","-1001","2245","95","0","0","0","0","0","95","0","0","0","-310","0","0","0","1121","1089","0","0","0","0","0","0","0"
"185732","-1001","1551","94","0","0","0","0","0","94","0","0","0","-310","0","0","0","1120","1093","0","0","0","0","0","0","0"
"186733","-1001","150","93","0","0","0","0","0","93","0","0","0","-310","0","0","0","1121","1095","0","0","0","0","0","0","0"
"187734","-1001","350","92","0","0","0","0","0","92","0","0","0","-310","0","0","0","1116","1095","0","0","0","0","0","0","0"
"188732","-1001","542","91","0","0","0","0","0","91","0","0","0","-310","0","0","0","1120","1091","0","0","0","0","0","0","0"
"189733","-1001","27","91","0","0","0","0","0","91","0","0","0","-310","0","0","0","1114","1093","0","0","0","0","0","0","0"
"190734","-1001","976","90","0","0","0","0","0","90","0","0","0","-310","0","0","0","1118","1093","0","0","0","0","0","0","0"
"191735","-1001","1714","90","0","0","0","0","0","90","0","0","0","-310","0","0","0","1116","1089","0","0","0","0","0","0","0"
"192733","-1001","1495","89","0","0","0","0","0","89","0","0","0","-310","0","0","0","1118","1089","0","0","0","0","0","0","0"
"193734","-1001","2318","88","0","0","0","0","0","88","0","0","0","-310","0","0","0","1114","1093","0","0","0","0","0","0","0"
"194732","-1001","158","87","0","0","0","0","0","87","0","0","0","-310","0","0","0","1116","1093","0","0","0","0","0","0","0"
"195734","-1001","310","86","0","0","0","0","0","86","0","0","0","-310","0","0","0","1118","1089","0","0","0","0","0","0","0"
"196735","-1001","872","85","0","0","0","0","0","85","0","0","0","-310","0","0","0","1116","1087","0","0","0","0","0","0","0"
"197733","-1001","1508","85","0","0","0","0","0","85","0","0","0","-310","0","0","0","1114","1087","0","0","0","0","0","0","0"
"198735","-1001","2488","84","0","0","0","0","0","84","0","0","0","-310","0","0","0","1112","1091","0","0","0","0","0","0","0"
"199732","-1001","219","83","0","0","0","0","0","83","0","0","0","-310","0","0","0","1114","1087","0","0","0","0","0","0","0"
"200734","-1001","325","82","0","0","0","0","0","82","0","0","0","-310","0","0","0","1110","1089","0","0","0","0","0","0","0"
"201735","-1001","38","81","0","0","0","0","0","81","0","0","0","-310","0","0","0","1112","1087","0","0","0","0","0","0","0"
"202732","-1001","165","80","0","0","0","0","0","80","0","0","0","-310","0","0","0","1114","1085","0","0","0","0","0","0","0"
"203734","-1001","2192","79","0","0","0","0","0","79","0","0","0","-310","0","0","0","1110","1087","0","0","0","0","0","0","0"
"204735","-1001","2375","78","0","0","0","0","0","78","0","0","0","-310","0","0","0","1110","1087","0","0","0","0","0","0","0"
"205732","-1001","131","77","0","0","0","0","0","77","0","0","0","-310","0","0","0","1110","1087","0","0","0","0","0","0","112"
"206733","-1001","29","77","0","0","0","0","0","77","0","0","0","-310","0","0","0","1110","1087","0","0","0","0","0","0","112"
"207734","-1001","84","76","0","0","0","0","0","76","0","0","0","-310","0","0","0","1108","1087","0","0","0","0","0","0","112"
"208735","-1001","1601","75","0","0","0","0","0","75","0","0","0","-310","0","0","0","1108","1085","0","0","0","0","0","0","112"
"209732","-1001","218","74","0","0","0","0","0","74","0","0","0","-310","0","0","0","1108","1081","0","0","0","0","0","0","112"
"210733","-1001","112","73","0","0","0","0","0","73","0","0","0","-310","0","0","0","1104","1083","0","0","0","0","0","0","112"
"211734","-1001","2263","73","0","0","0","0","0","73","0","0","0","-310","0","0","0","1104","1081","0","0","0","0","0","0","112"
"212732","-1001","571","72","0","0","0","0","0","72","0","0","0","-310","0","0","0","1100","1083","0","0","0","0","0","0","112"
"213733","-1001","1412","71","0","0","0","0","0","71","0","0","0","-310","0","0","0","1104","1083","0","0","0","0","0","0","112"
"214734","-1001","1547","71","0","0","0","0","0","71","0","0","0","-310","0","0","0","1100","1078","0","0","0","0","0","0","112"
"215735","-1001","2397","70","0","0","0","0","0","70","0","0","0","-310","0","0","0","1102","1085","0","0","0","0","0","0","112"
"216732","-1001","630","69","0","0","0","0","0","69","0","0","0","-310","0","0","0","1102","1080","0","0","0","0","0","0","112"
"217733","-1001","1483","69","0","0","0","0","0","69","0","0","0","-310","0","0","0","1102","1083","0","0","0","0","0","0","112"
"218734","-1001","337","68","0","0","0","0","0","68","0","0","0","-310","0","0","0","1099","1081","0","0","0","0","0","0","112"
"219735","-1001","1925","67","0","0","0","0","0","67","0","0","0","-310","0","0","0","1102","1080","0","0","0","0","0","0","112"
"220732","-1001","1861","67","0","0","0","0","0","67","0","0","0","-310","0","0","0","1099","1078","0","0","0","0","0","0","112"
"221733","-1001","92","66","0","0","0","0","0","66","0","0","0","-310","0","0","0","1099","1076","0","0","0","0","0","0","112"
"222735","-1001","502","65","0","0","0","0","0","65","0","0","0","-310","0","0","0","1100","1080","0","0","0","0","0","0","112"
"223733","-1001","1376","65","0","0","0","0","0","65","0","0","0","-310","0","0","0","1097","1080","0","0","0","0","0","0","112"
"224735","-1001","2121","64","0","0","0","0","0","64","0","0","0","-310","0","0","0","1097","1074","0","0","0","0","0","0","112"
"225734","-1001","317","63","0","0","0","0","0","63","0","0","0","-310","0","0","0","1097","1076","0","0","0","0","0","0","112"
"226735","-1001","72","63","0","0","0","0","0","63","0","0","0","-310","0","0","0","1093","1080","0","0","0","0","0","0","112"
"227733","-1001","2133","62","0","0","0","0","0","62","0","0","0","-310","0","0","0","1095","1076","0","0","0","0","0","0","112"
"228735","-1001","1561","61","0","0","0","0","0","61","0","0","0","-310","0","0","0","1095","1074","0","0","0","0","0","0","112"
"229733","-1001","1391","61","0","0","0","0","0","61","0","0","0","-310","0","0","0","1093","1074","0","0","0","0","0","0","112"
