"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"25800","946","1225","135","0","0","0","0","0","135","0","0","0","-310","0","0","0","598","560","0","0","0","0","0","0","1033"
"26797","946","1679","137","0","0","0","0","0","137","0","0","0","-310","0","0","0","605","571","0","0","0","0","0","0","1019"
"27800","946","53","139","0","0","0","0","0","139","0","0","0","-310","0","0","0","615","577","0","0","0","0","0","0","1006"
"28798","946","34","142","0","0","0","0","0","142","0","0","0","-310","0","0","0","624","584","0","0","0","0","0","0","992"
"29799","946","855","144","0","0","0","0","0","144","0","0","0","-310","0","0","0","635","598","0","0","0","0","0","0","979"
"30798","946","2496","146","0","0","0","0","0","146","0","0","0","-310","0","0","0","645","609","0","0","0","0","0","0","965"
"31797","946","1327","147","0","0","0","0","0","147","0","0","0","-310","0","0","0","658","618","0","0","0","0","0","0","952"
"32799","946","1529","150","0","0","0","0","0","150","0","0","0","-310","0","0","0","666","624","0","0","0","0","0","0","939"
"33797","946","297","152","0","0","0","0","0","152","0","0","0","-310","0","0","0","677","633","0","0","0","0","0","0","926"
"34799","946","711","155","0","0","0","0","0","155","0","0","0","-310","0","0","0","684","641","0","0","0","0","0","0","913"
"35800","946","22","158","0","0","0","0","0","158","0","0","0","-310","0","0","0","694","652","0","0","0","0","0","0","907"
"36798","946","1449","164","0","0","0","0","0","164","0","0","0","-310","0","0","0","707","664","0","0","0","0","0","0","891"
"37799","946","1055","168","0","0","0","0","0","168","0","0","0","-310","0","0","0","716","671","0","0","0","0","0","0","876"
"38797","946","280","174","0","0","0","0","0","174","0","0","0","-310","0","0","0","730","681","0","0","0","0","0","0","860"
"39798","946","820","179","0","0","0","0","0","179","0","0","0","-310","0","0","0","737","688","0","0","0","0","0","0","842"
"40799","946","954","185","0","0","0","0","0","185","0","0","0","-310","0","0","0","750","703","0","0","0","0","0","0","823"
"41799","946","2266","191","0","0","0","0","0","191","0","0","0","-310","0","0","0","762","707","0","0","0","0","0","0","803"
"42799","946","651","195","0","0","0","0","0","195","0","0","0","-310","0","0","0","771","720","0","0","0","0","0","0","782"
"43798","946","2108","204","0","0","0","0","0","204","0","0","0","-310","0","0","0","783","728","0","0","0","0","0","0","759"
"44799","946","1448","212","0","0","0","0","0","212","0","0","0","-310","0","0","0","792","739","0","0","0","0","0","0","738"
"45798","946","725","216","0","0","0","0","0","216","0","0","0","-310","0","0","0","803","750","0","0","0","0","0","0","712"
"46797","946","745","226","0","0","0","0","0","226","0","0","0","-310","0","0","0","813","758","0","0","0","0","0","0","681"
"47799","946","96","232","0","0","0","0","0","232","0","0","0","-310","0","0","0","824","766","0","0","0","0","0","0","654"
"48797","946","902","236","0","0","0","0","0","236","0","0","0","-310","0","0","0","832","781","0","0","0","0","0","0","626"
"49799","946","1481","238","0","0","0","0","0","238","0","0","0","-310","0","0","0","833","788","0","0","0","0","0","0","602"
"50799","946","24","250","0","0","0","0","0","250","0","0","0","-310","0","0","0","843","798","0","0","0","0","0","0","577"
"51798","946","131","254","0","0","0","0","0","254","0","0","0","-310","0","0","0","847","805","0","0","0","0","0","0","555"
"52798","946","224","252","0","0","0","0","0","252","0","0","0","-310","0","0","0","858","815","0","0","0","0","0","0","533"
"53797","946","1161","247","0","0","0","0","0","247","0","0","0","-310","0","0","0","866","818","0","0","0","0","0","0","512"
"54797","946","107","242","0","0","0","0","0","242","0","0","0","-310","0","0","0","881","830","0","0","0","0","0","0","494"
"55800","946","2346","233","0","0","0","0","0","233","0","0","0","-310","0","0","0","890","841","0","0","0","0","0","0","476"
"56800","946","2446","244","0","0","0","0","0","244","0","0","0","-310","0","0","0","900","854","0","0","0","0","0","0","460"
"57800","946","60","233","0","0","0","0","0","233","0","0","0","-310","0","0","0","909","862","0","0","0","0","0","0","444"
"58798","946","1458","221","0","0","0","0","0","221","0","0","0","-310","0","0","0","922","871","0","0","0","0","0","0","431"
"59797","946","2417","232","0","0","0","0","0","232","0","0","0","-310","0","0","0","928","883","0","0","0","0","0","0","419"
"60799","946","181","230","0","0","0","0","0","230","0","0","0","-310","0","0","0","939","894","0","0","0","0","0","0","408"
"61800","946","532","226","0","0","0","0","0","226","0","0","0","-310","0","0","0","947","905","0","0","0","0","0","0","400"
"62797","946","354","216","0","0","0","0","0","216","0","0","0","-310","0","0","0","958","911","0","0","0","0","0","0","391"
"63800","946","1468","209","0","0","0","0","0","209","0","0","0","-310","0","0","0","964","920","0","0","0","0","0","0","384"
"64798","946","1483","201","0","0","0","0","0","201","0","0","0","-310","0","0","0","977","932","0","0","0","0","0","0","377"
"65799","946","984","193","0","0","0","0","0","193","0","0","0","-310","0","0","0","984","937","0","0","0","0","0","0","370"
"66798","946","1837","182","0","0","0","0","0","182","0","0","0","-310","0","0","0","988","950","0","0","0","0","0","0","365"
"67800","946","57","176","0","0","0","0","0","176","0","0","0","-310","0","0","0","994","960","0","0","0","0","0","0","360"
"68799","946","2206","168","0","0","0","0","0","168","0","0","0","-310","0","0","0","1007","969","0","0","0","0","0","0","356"
"69798","946","1080","161","0","0","0","0","0","161","0","0","0","-310","0","0","0","1013","977","0","0","0","0","0","0","351"
"70797","946","1444","152","0","0","0","0","0","152","0","0","0","-310","0","0","0","1019","986","0","0","0","0","0","0","348"
"71800","946","305","146","0","0","0","0","0","146","0","0","0","-310","0","0","0","1028","992","0","0","0","0","0","0","345"
"72799","946","21","142","0","0","0","0","0","142","0","0","0","-310","0","0","0","1032","996","0","0","0","0","0","0","342"
"73799","946","2305","138","0","0","0","0","0","138","0","0","0","-310","0","0","0","1038","1005","0","0","0","0","0","0","340"
"74799","946","1641","134","0","0","0","0","0","134","0","0","0","-310","0","0","0","1043","1015","0","0","0","0","0","0","338"
"75798","946","2230","131","0","0","0","0","0","131","0","0","0","-310","0","0","0","1043","1017","0","0","0","0","0","0","336"
"76797","946","38","129","0","0","0","0","0","129","0","0","0","-310","0","0","0","1047","1020","0","0","0","0","0","0","334"
"77800","946","81","125","0","0","0","0","0","125","0","0","0","-310","0","0","0","1049","1030","0","0","0","0","0","0","333"
"78799","946","2407","123","0","0","0","0","0","123","0","0","0","-310","0","0","0","1059","1032","0","0","0","0","0","0","332"
"79798","946","75","121","0","0","0","0","0","121","0","0","0","-310","0","0","0","1060","1038","0","0","0","0","0","0","331"
"80800","946","30","118","0","0","0","0","0","118","0","0","0","-310","0","0","0","1057","1040","0","0","0","0","0","0","330"
"81799","946","1331","116","0","0","0","0","0","116","0","0","0","-310","0","0","0","1064","1049","0","0","0","0","0","0","330"
"82797","946","799","117","0","0","0","0","0","117","0","0","0","-310","0","0","0","1060","1047","0","0","0","0","0","0","329"
"83799","946","1217","118","0","0","0","0","0","118","0","0","0","-310","0","0","0","1064","1053","0","0","0","0","0","0","329"
"84797","946","118","116","0","0","0","0","0","116","0","0","0","-310","0","0","0","1066","1057","0","0","0","0","0","0","329"
"85800","946","61","112","0","0","0","0","0","112","0","0","0","-310","0","0","0","1068","1057","0","0","0","0","0","0","329"
"86798","946","2377","111","0","0","0","0","0","111","0","0","0","-310","0","0","0","1070","1060","0","0","0","0","0","0","329"
"87797","946","1558","87","0","0","0","0","0","87","0","0","0","-310","0","0","0","1072","1060","0","0","0","0","0","0","329"
"88799","946","34","86","0","0","0","0","0","86","0","0","0","-310","0","0","0","1070","1068","0","0","0","0","0","0","328"
"89797","946","476","86","0","0","0","0","0","86","0","0","0","-310","0","0","0","1072","1072","0","0","0","0","0","0","328"
"90800","946","58","86","0","0","0","0","0","86","0","0","0","-310","0","0","0","1072","1074","0","0","0","0","0","0","328"
"91800","946","1677","98","0","0","0","0","0","98","0","0","0","-310","0","0","0","1076","1074","0","0","0","0","0","0","328"
"92798","946","2170","98","0","0","0","0","0","98","0","0","0","-310","0","0","0","1081","1078","0","0","0","0","0","0","328"
"93800","946","1627","97","0","0","0","0","0","97","0","0","0","-310","0","0","0","1081","1081","0","0","0","0","0","0","328"
"94797","946","1209","101","0","0","0","0","0","101","0","0","0","-310","0","0","0","1078","1087","0","0","0","0","0","0","328"
"95798","946","2410","101","0","0","0","0","0","101","0","0","0","-310","0","0","0","1080","1085","0","0","0","0","0","0","329"
"96799","946","85","100","0","0","0","0","0","100","0","0","0","-310","0","0","0","1080","1085","0","0","0","0","0","0","330"
"97800","946","2482","99","0","0","0","0","0","99","0","0","0","-310","0","0","0","1081","1087","0","0","0","0","0","0","330"
"98797","946","735","98","0","0","0","0","0","98","0","0","0","-310","0","0","0","1083","1091","0","0","0","0","0","0","330"
"99798","946","1661","97","0","0","0","0","0","97","0","0","0","-310","0","0","0","1085","1089","0","0","0","0","0","0","331"
"100799","946","244","96","0","0","0","0","0","96","0","0","0","-310","0","0","0","1087","1089","0","0","0","0","0","0","331"
"101800","946","155","95","0","0","0","0","0","95","0","0","0","-310","0","0","0","1083","1095","0","0","0","0","0","0","331"
"102797","946","90","94","0","0","0","0","0","94","0","0","0","-310","0","0","0","1081","1093","0","0","0","0","0","0","331"
"103799","946","899","93","0","0","0","0","0","93","0","0","0","-310","0","0","0","1085","1095","0","0","0","0","0","0","332"
"104800","946","25","92","0","0","0","0","0","92","0","0","0","-310","0","0","0","1083","1095","0","0","0","0","0","0","331"
"105798","946","1227","91","0","0","0","0","0","91","0","0","0","-310","0","0","0","1087","1099","0","0","0","0","0","0","331"
"106799","946","54","90","0","0","0","0","0","90","0","0","0","-310","0","0","0","1087","1097","0","0","0","0","0","0","331"
"107797","946","1093","90","0","0","0","0","0","90","0","0","0","-310","0","0","0","1083","1099","0","0","0","0","0","0","327"
"108798","946","80","89","0","0","0","0","0","89","0","0","0","-310","0","0","0","1085","1102","0","0","0","0","0","0","326"
"109799","946","406","88","0","0","0","0","0","88","0","0","0","-310","0","0","0","1085","1102","0","0","0","0","0","0","325"
"110800","946","731","87","0","0","0","0","0","87","0","0","0","-310","0","0","0","1085","1102","0","0","0","0","0","0","325"
"111797","946","54","86","0","0","0","0","0","86","0","0","0","-310","0","0","0","1087","1099","0","0","0","0","0","0","325"
"112799","946","312","85","0","0","0","0","0","85","0","0","0","-310","0","0","0","1087","1102","0","0","0","0","0","0","326"
"113800","946","502","84","0","0","0","0","0","84","0","0","0","-310","0","0","0","1087","1102","0","0","0","0","0","0","325"
"114798","946","2445","83","0","0","0","0","0","83","0","0","0","-310","0","0","0","1089","1106","0","0","0","0","0","0","326"
"115799","946","177","82","0","0","0","0","0","82","0","0","0","-310","0","0","0","1089","1104","0","0","0","0","0","0","326"
"116797","946","258","81","0","0","0","0","0","81","0","0","0","-310","0","0","0","1091","1104","0","0","0","0","0","0","326"
"117799","946","136","81","0","0","0","0","0","81","0","0","0","-310","0","0","0","1091","1108","0","0","0","0","0","0","326"
"118797","946","2270","80","0","0","0","0","0","80","0","0","0","-310","0","0","0","1093","1104","0","0","0","0","0","0","326"
"119799","946","2466","79","0","0","0","0","0","79","0","0","0","-310","0","0","0","1093","1104","0","0","0","0","0","0","326"
"120797","946","1288","78","0","0","0","0","0","78","0","0","0","-310","0","0","0","1091","1104","0","0","0","0","0","0","326"
"121799","946","26","78","0","0","0","0","0","78","0","0","0","-310","0","0","0","1091","1112","0","0","0","0","0","0","327"
"122797","946","122","77","0","0","0","0","0","77","0","0","0","-310","0","0","0","1095","1110","0","0","0","0","0","0","327"
"123799","946","1195","76","0","0","0","0","0","76","0","0","0","-310","0","0","0","1097","1112","0","0","0","0","0","0","327"
"124797","946","2405","75","0","0","0","0","0","75","0","0","0","-310","0","0","0","1095","1110","0","0","0","0","0","0","327"
"125799","946","66","74","0","0","0","0","0","74","0","0","0","-310","0","0","0","1093","1106","0","0","0","0","0","0","326"
"126797","946","68","74","0","0","0","0","0","74","0","0","0","-310","0","0","0","1093","1110","0","0","0","0","0","0","326"
"127799","946","1871","73","0","0","0","0","0","73","0","0","0","-310","0","0","0","1095","1110","0","0","0","0","0","0","326"
"128800","946","1287","73","0","0","0","0","0","73","0","0","0","-310","0","0","0","1099","1108","0","0","0","0","0","0","326"
"129798","946","1583","72","0","0","0","0","0","72","0","0","0","-310","0","0","0","1093","1112","0","0","0","0","0","0","326"
"130800","946","1519","72","0","0","0","0","0","72","0","0","0","-310","0","0","0","1097","1112","0","0","0","0","0","0","326"
"131797","946","946","71","0","0","0","0","0","71","0","0","0","-310","0","0","0","1099","1112","0","0","0","0","0","0","326"
"132799","946","2329","71","0","0","0","0","0","71","0","0","0","-310","0","0","0","1097","1114","0","0","0","0","0","0","326"
"133797","946","46","70","0","0","0","0","0","70","0","0","0","-310","0","0","0","1095","1110","0","0","0","0","0","0","325"
"134799","946","60","70","0","0","0","0","0","70","0","0","0","-310","0","0","0","1099","1110","0","0","0","0","0","0","325"
"135797","946","65","69","0","0","0","0","0","69","0","0","0","-310","0","0","0","1099","1112","0","0","0","0","0","0","325"
"136799","946","401","69","0","0","0","0","0","69","0","0","0","-310","0","0","0","1099","1112","0","0","0","0","0","0","325"
"137800","946","1682","68","0","0","0","0","0","68","0","0","0","-310","0","0","0","1100","1114","0","0","0","0","0","0","325"
"138798","946","25","68","0","0","0","0","0","68","0","0","0","-310","0","0","0","1095","1110","0","0","0","0","0","0","325"
"139800","946","631","67","0","0","0","0","0","67","0","0","0","-310","0","0","0","1097","1112","0","0","0","0","0","0","325"
"140797","946","467","67","0","0","0","0","0","67","0","0","0","-310","0","0","0","1095","1110","0","0","0","0","0","0","324"
"141799","946","1444","66","0","0","0","0","0","66","0","0","0","-310","0","0","0","1095","1110","0","0","0","0","0","0","324"
"142798","946","31","66","0","0","0","0","0","66","0","0","0","-310","0","0","0","1095","1112","0","0","0","0","0","0","323"
"143799","946","215","65","0","0","0","0","0","65","0","0","0","-310","0","0","0","1099","1110","0","0","0","0","0","0","323"
"144797","946","31","65","0","0","0","0","0","65","0","0","0","-310","0","0","0","1099","1112","0","0","0","0","0","0","324"
"145799","946","1181","64","0","0","0","0","0","64","0","0","0","-310","0","0","0","1100","1110","0","0","0","0","0","0","323"
"146798","946","1081","64","0","0","0","0","0","64","0","0","0","-310","0","0","0","1099","1110","0","0","0","0","0","0","324"
"147800","946","2041","63","0","0","0","0","0","63","0","0","0","-310","0","0","0","1102","1108","0","0","0","0","0","0","323"
"148797","946","820","63","0","0","0","0","0","63","0","0","0","-310","0","0","0","1097","1110","0","0","0","0","0","0","323"
"149799","946","164","63","0","0","0","0","0","63","0","0","0","-310","0","0","0","1097","1108","0","0","0","0","0","0","323"
"150800","946","326","62","0","0","0","0","0","62","0","0","0","-310","0","0","0","1099","1108","0","0","0","0","0","0","323"
"151798","946","30","62","0","0","0","0","0","62","0","0","0","-310","0","0","0","1102","1110","0","0","0","0","0","0","322"
"152799","946","1711","61","0","0","0","0","0","61","0","0","0","-310","0","0","0","1100","1108","0","0","0","0","0","0","322"
"153800","946","1667","61","0","0","0","0","0","61","0","0","0","-310","0","0","0","1100","1108","0","0","0","0","0","0","323"
"154799","946","1425","61","0","0","0","0","0","61","0","0","0","-310","0","0","0","1097","1108","0","0","0","0","0","0","322"
"155797","946","1355","60","0","0","0","0","0","60","0","0","0","-310","0","0","0","1099","1108","0","0","0","0","0","0","322"
"156799","946","31","60","0","0","0","0","0","60","0","0","0","-310","0","0","0","1095","1110","0","0","0","0","0","0","322"
"157800","946","2474","59","0","0","0","0","0","59","0","0","0","-310","0","0","0","1097","1108","0","0","0","0","0","0","321"
"158798","946","26","59","0","0","0","0","0","59","0","0","0","-310","0","0","0","1099","1110","0","0","0","0","0","0","322"
"159800","946","265","59","0","0","0","0","0","59","0","0","0","-310","0","0","0","1100","1110","0","0","0","0","0","0","321"
"160798","946","2490","58","0","0","0","0","0","58","0","0","0","-310","0","0","0","1099","1108","0","0","0","0","0","0","321"
"161800","946","2319","58","0","0","0","0","0","58","0","0","0","-310","0","0","0","1100","1104","0","0","0","0","0","0","321"
"162797","946","159","57","0","0","0","0","0","57","0","0","0","-310","0","0","0","1099","1106","0","0","0","0","0","0","321"
"163799","946","1539","57","0","0","0","0","0","57","0","0","0","-310","0","0","0","1100","1108","0","0","0","0","0","0","320"
"164800","946","404","57","0","0","0","0","0","57","0","0","0","-310","0","0","0","1099","1108","0","0","0","0","0","0","320"
"165799","946","259","56","0","0","0","0","0","56","0","0","0","-310","0","0","0","1100","1108","0","0","0","0","0","0","320"
"166800","946","48","56","0","0","0","0","0","56","0","0","0","-310","0","0","0","1099","1108","0","0","0","0","0","0","320"
"167798","946","48","55","0","0","0","0","0","55","0","0","0","-310","0","0","0","1097","1106","0","0","0","0","0","0","320"
"168799","946","1414","55","0","0","0","0","0","55","0","0","0","-310","0","0","0","1097","1106","0","0","0","0","0","0","319"
"169797","946","2094","55","0","0","0","0","0","55","0","0","0","-310","0","0","0","1099","1104","0","0","0","0","0","0","319"
"170799","946","84","54","0","0","0","0","0","54","0","0","0","-310","0","0","0","1099","1104","0","0","0","0","0","0","319"
"171800","946","1508","54","0","0","0","0","0","54","0","0","0","-310","0","0","0","1099","1104","0","0","0","0","0","0","319"
"172799","946","2165","54","0","0","0","0","0","54","0","0","0","-310","0","0","0","1100","1104","0","0","0","0","0","0","318"
"173800","946","45","53","0","0","0","0","0","53","0","0","0","-310","0","0","0","1100","1104","0","0","0","0","0","0","319"
"174798","946","784","53","0","0","0","0","0","53","0","0","0","-310","0","0","0","1099","1106","0","0","0","0","0","0","318"
"175799","946","25","53","0","0","0","0","0","53","0","0","0","-310","0","0","0","1097","1104","0","0","0","0","0","0","318"
"176797","946","2360","52","0","0","0","0","0","52","0","0","0","-310","0","0","0","1100","1104","0","0","0","0","0","0","318"
"177799","946","246","52","0","0","0","0","0","52","0","0","0","-310","0","0","0","1099","1104","0","0","0","0","0","0","318"
"178797","946","201","52","0","0","0","0","0","52","0","0","0","-310","0","0","0","1097","1104","0","0","0","0","0","0","317"
"179799","946","1769","52","0","0","0","0","0","52","0","0","0","-310","0","0","0","1099","1102","0","0","0","0","0","0","317"
"180800","946","310","52","0","0","0","0","0","52","0","0","0","-310","0","0","0","1100","1104","0","0","0","0","0","0","317"
"181798","946","115","51","0","0","0","0","0","51","0","0","0","-310","0","0","0","1097","1100","0","0","0","0","0","0","317"
"182799","946","628","51","0","0","0","0","0","51","0","0","0","-310","0","0","0","1102","1100","0","0","0","0","0","0","316"
"183797","946","2295","50","0","0","0","0","0","50","0","0","0","-310","0","0","0","1099","1104","0","0","0","0","0","0","317"
"184799","946","2349","50","0","0","0","0","0","50","0","0","0","-310","0","0","0","1097","1100","0","0","0","0","0","0","316"
"185797","946","2417","50","0","0","0","0","0","50","0","0","0","-310","0","0","0","1099","1100","0","0","0","0","0","0","316"
"186799","946","2439","50","0","0","0","0","0","50","0","0","0","-310","0","0","0","1095","1104","0","0","0","0","0","0","316"
"187797","946","29","49","0","0","0","0","0","49","0","0","0","-310","0","0","0","1099","1097","0","0","0","0","0","0","316"
"188798","946","1274","49","0","0","0","0","0","49","0","0","0","-310","0","0","0","1099","1097","0","0","0","0","0","0","315"
"189800","946","1101","48","0","0","0","0","0","48","0","0","0","-310","0","0","0","1099","1100","0","0","0","0","0","0","315"
"190798","946","24","48","0","0","0","0","0","48","0","0","0","-310","0","0","0","1099","1100","0","0","0","0","0","0","315"
"191800","946","547","48","0","0","0","0","0","48","0","0","0","-310","0","0","0","1099","1095","0","0","0","0","0","0","314"
"192798","946","585","47","0","0","0","0","0","47","0","0","0","-310","0","0","0","1099","1099","0","0","0","0","0","0","314"
"193797","946","22","47","0","0","0","0","0","47","0","0","0","-310","0","0","0","1097","1097","0","0","0","0","0","0","314"
"194799","946","1526","47","0","0","0","0","0","47","0","0","0","-310","0","0","0","1097","1099","0","0","0","0","0","0","314"
"195800","946","2056","46","0","0","0","0","0","46","0","0","0","-310","0","0","0","1095","1093","0","0","0","0","0","0","313"
"196798","946","87","46","0","0","0","0","0","46","0","0","0","-310","0","0","0","1095","1091","0","0","0","0","0","0","314"
"197800","946","2365","46","0","0","0","0","0","46","0","0","0","-310","0","0","0","1093","1095","0","0","0","0","0","0","313"
"198797","946","56","45","0","0","0","0","0","45","0","0","0","-310","0","0","0","1093","1095","0","0","0","0","0","0","313"
"199799","946","28","45","0","0","0","0","0","45","0","0","0","-310","0","0","0","1095","1095","0","0","0","0","0","0","313"
"200797","946","2204","44","0","0","0","0","0","44","0","0","0","-310","0","0","0","1097","1093","0","0","0","0","0","0","313"
"201799","946","1425","44","0","0","0","0","0","44","0","0","0","-310","0","0","0","1097","1095","0","0","0","0","0","0","312"
"202800","946","99","44","0","0","0","0","0","44","0","0","0","-310","0","0","0","1093","1091","0","0","0","0","0","0","312"
"203798","946","2233","43","0","0","0","0","0","43","0","0","0","-310","0","0","0","1093","1091","0","0","0","0","0","0","312"
"204799","946","1340","43","0","0","0","0","0","43","0","0","0","-310","0","0","0","1095","1089","0","0","0","0","0","0","311"
"205798","946","729","43","0","0","0","0","0","43","0","0","0","-310","0","0","0","1095","1089","0","0","0","0","0","0","311"
"206800","946","97","42","0","0","0","0","0","42","0","0","0","-310","0","0","0","1093","1089","0","0","0","0","0","0","311"
"207797","946","102","42","0","0","0","0","0","42","0","0","0","-310","0","0","0","1095","1089","0","0","0","0","0","0","311"
"208799","946","2317","41","0","0","0","0","0","41","0","0","0","-310","0","0","0","1091","1089","0","0","0","0","0","0","311"
"209797","946","36","41","0","0","0","0","0","41","0","0","0","-310","0","0","0","1091","1087","0","0","0","0","0","0","310"
"210800","946","358","41","0","0","0","0","0","41","0","0","0","-310","0","0","0","1091","1083","0","0","0","0","0","0","310"
"211797","946","122","40","0","0","0","0","0","40","0","0","0","-310","0","0","0","1095","1087","0","0","0","0","0","0","310"
"212798","946","115","40","0","0","0","0","0","40","0","0","0","-310","0","0","0","1091","1085","0","0","0","0","0","0","310"
"213799","946","124","39","0","0","0","0","0","39","0","0","0","-310","0","0","0","1089","1083","0","0","0","0","0","0","310"
"214799","946","2227","39","0","0","0","0","0","39","0","0","0","-310","0","0","0","1089","1083","0","0","0","0","0","0","309"
"215797","946","928","39","0","0","0","0","0","39","0","0","0","-310","0","0","0","1089","1080","0","0","0","0","0","0","309"
"216799","946","1140","38","0","0","0","0","0","38","0","0","0","-310","0","0","0","1087","1083","0","0","0","0","0","0","310"
"217800","946","35","38","0","0","0","0","0","38","0","0","0","-310","0","0","0","1083","1081","0","0","0","0","0","0","309"
"218797","946","1920","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1085","1081","0","0","0","0","0","0","309"
"219798","946","2353","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1089","1080","0","0","0","0","0","0","309"
"220800","946","2327","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1087","1081","0","0","0","0","0","0","309"
"221797","946","36","36","0","0","0","0","0","36","0","0","0","-310","0","0","0","1083","1080","0","0","0","0","0","0","309"
"222799","946","70","36","0","0","0","0","0","36","0","0","0","-310","0","0","0","1085","1080","0","0","0","0","0","0","308"
"223797","946","1726","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1089","1078","0","0","0","0","0","0","308"
"224799","946","58","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1083","1078","0","0","0","0","0","0","308"
"225800","946","1537","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1081","1078","0","0","0","0","0","0","308"
"226798","946","58","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1080","1078","0","0","0","0","0","0","307"
"227800","946","705","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1081","1076","0","0","0","0","0","0","307"
"228798","946","86","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1081","1072","0","0","0","0","0","0","308"
"229800","946","60","33","0","0","0","0","0","33","0","0","0","-310","0","0","0","1080","1074","0","0","0","0","0","0","307"
"230798","946","827","33","0","0","0","0","0","33","0","0","0","-310","0","0","0","1080","1072","0","0","0","0","0","0","307"
"231797","946","503","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1078","1072","0","0","0","0","0","0","307"
"232799","946","2311","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1078","1074","0","0","0","0","0","0","305"
"233800","946","578","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1081","1070","0","0","0","0","0","0","305"
"234798","946","153","31","0","0","0","0","0","31","0","0","0","-310","0","0","0","1080","1068","0","0","0","0","0","0","304"
"235800","946","187","31","0","0","0","0","0","31","0","0","0","-310","0","0","0","1078","1066","0","0","0","0","0","0","304"
