"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"57794","146","39","3752","0","0","0","0","0","3752","0","0","0","-310","0","0","0","418","346","0","0","0","0","0","0","45"
"58793","146","1311","3752","0","0","0","0","0","3752","0","0","0","-310","0","0","0","418","346","0","0","0","0","0","0","45"
"59793","146","60","3752","0","0","0","0","0","3752","0","0","0","-310","0","0","0","416","351","0","0","0","0","0","0","45"
"60793","146","1638","3752","0","0","0","0","0","3752","0","0","0","-310","0","0","0","418","350","0","0","0","0","0","0","45"
"61793","146","244","3752","0","0","0","0","0","3752","0","0","0","-310","0","0","0","416","348","0","0","0","0","0","0","45"
"62792","146","1943","3753","0","0","0","0","0","3753","0","0","0","-310","0","0","0","416","355","0","0","0","0","0","0","45"
"63792","146","1669","3753","0","0","0","0","0","3753","0","0","0","-310","0","0","0","420","348","0","0","0","0","0","0","45"
"64791","146","45","3753","0","0","0","0","0","3753","0","0","0","-310","0","0","0","415","350","0","0","0","0","0","0","45"
"65791","146","425","3753","0","0","0","0","0","3753","0","0","0","-310","0","0","0","420","351","0","0","0","0","0","0","45"
"66791","146","1285","3754","0","0","0","0","0","3754","0","0","0","-310","0","0","0","420","351","0","0","0","0","0","0","44"
"67794","146","2272","3754","0","0","0","0","0","3754","0","0","0","-310","0","0","0","418","351","0","0","0","0","0","0","44"
"68793","146","107","3754","0","0","0","0","0","3754","0","0","0","-310","0","0","0","416","350","0","0","0","0","0","0","44"
"69792","146","595","3754","0","0","0","0","0","3754","0","0","0","-310","0","0","0","420","351","0","0","0","0","0","0","44"
"70792","146","2393","3755","0","0","0","0","0","3755","0","0","0","-310","0","0","0","418","351","0","0","0","0","0","0","45"
"71791","146","21","3755","0","0","0","0","0","3755","0","0","0","-310","0","0","0","422","350","0","0","0","0","0","0","44"
"72791","146","519","3755","0","0","0","0","0","3755","0","0","0","-310","0","0","0","418","350","0","0","0","0","0","0","44"
"73794","146","24","3755","0","0","0","0","0","3755","0","0","0","-310","0","0","0","418","351","0","0","0","0","0","0","44"
"74793","146","743","3755","0","0","0","0","0","3755","0","0","0","-310","0","0","0","418","355","0","0","0","0","0","0","44"
"75793","146","2378","3755","0","0","0","0","0","3755","0","0","0","-310","0","0","0","420","353","0","0","0","0","0","0","44"
"76793","146","535","3755","0","0","0","0","0","3755","0","0","0","-310","0","0","0","418","350","0","0","0","0","0","0","44"
"77792","146","2084","3756","0","0","0","0","0","3756","0","0","0","-310","0","0","0","416","351","0","0","0","0","0","0","44"
"78792","146","74","3756","0","0","0","0","0","3756","0","0","0","-310","0","0","0","416","355","0","0","0","0","0","0","44"
"79791","146","1402","3756","0","0","0","0","0","3756","0","0","0","-310","0","0","0","420","355","0","0","0","0","0","0","44"
"80791","146","57","3756","0","0","0","0","0","3756","0","0","0","-310","0","0","0","416","357","0","0","0","0","0","0","44"
"81791","146","1829","3756","0","0","0","0","0","3756","0","0","0","-310","0","0","0","420","355","0","0","0","0","0","0","44"
"82791","146","21","3756","0","0","0","0","0","3756","0","0","0","-310","0","0","0","420","357","0","0","0","0","0","0","44"
"83791","146","298","3757","0","0","0","0","0","3757","0","0","0","-310","0","0","0","418","355","0","0","0","0","0","0","44"
"84794","146","1693","3757","0","0","0","0","0","3757","0","0","0","-310","0","0","0","420","355","0","0","0","0","0","0","44"
"85793","146","60","3757","0","0","0","0","0","3757","0","0","0","-310","0","0","0","420","359","0","0","0","0","0","0","44"
"86793","146","2049","3757","0","0","0","0","0","3757","0","0","0","-310","0","0","0","420","355","0","0","0","0","0","0","44"
"87793","146","66","3757","0","0","0","0","0","3757","0","0","0","-310","0","0","0","420","357","0","0","0","0","0","0","44"
"88792","146","44","3757","0","0","0","0","0","3757","0","0","0","-310","0","0","0","420","355","0","0","0","0","0","0","44"
"89791","146","58","3758","0","0","0","0","0","3758","0","0","0","-310","0","0","0","420","355","0","0","0","0","0","0","44"
"90791","146","2017","3758","0","0","0","0","0","3758","0","0","0","-310","0","0","0","422","361","0","0","0","0","0","0","44"
"91794","146","244","3758","0","0","0","0","0","3758","0","0","0","-310","0","0","0","418","359","0","0","0","0","0","0","44"
"92794","146","1923","3758","0","0","0","0","0","3758","0","0","0","-310","0","0","0","422","359","0","0","0","0","0","0","44"
"93794","146","33","3758","0","0","0","0","0","3758","0","0","0","-310","0","0","0","422","361","0","0","0","0","0","0","44"
"94794","146","161","3758","0","0","0","0","0","3758","0","0","0","-310","0","0","0","422","359","0","0","0","0","0","0","44"
"95793","146","403","3758","0","0","0","0","0","3758","0","0","0","-310","0","0","0","418","355","0","0","0","0","0","0","44"
"96793","146","535","3758","0","0","0","0","0","3758","0","0","0","-310","0","0","0","424","359","0","0","0","0","0","0","44"
"97793","146","1647","3758","0","0","0","0","0","3758","0","0","0","-310","0","0","0","424","363","0","0","0","0","0","0","43"
"98793","146","883","3759","0","0","0","0","0","3759","0","0","0","-310","0","0","0","422","359","0","0","0","0","0","0","44"
"99793","146","628","3759","0","0","0","0","0","3759","0","0","0","-310","0","0","0","422","359","0","0","0","0","0","0","43"
"100792","146","407","3759","0","0","0","0","0","3759","0","0","0","-310","0","0","0","424","363","0","0","0","0","0","0","43"
"101791","146","2318","3759","0","0","0","0","0","3759","0","0","0","-310","0","0","0","420","359","0","0","0","0","0","0","43"
"102791","146","185","3760","0","0","0","0","0","3760","0","0","0","-310","0","0","0","422","363","0","0","0","0","0","0","43"
"103794","146","1658","3760","0","0","0","0","0","3760","0","0","0","-310","0","0","0","422","359","0","0","0","0","0","0","43"
"104794","146","1446","3760","0","0","0","0","0","3760","0","0","0","-310","0","0","0","422","359","0","0","0","0","0","0","43"
"105793","146","30","3760","0","0","0","0","0","3760","0","0","0","-310","0","0","0","422","361","0","0","0","0","0","0","43"
"106793","146","88","3760","0","0","0","0","0","3760","0","0","0","-310","0","0","0","426","359","0","0","0","0","0","0","43"
"107792","146","104","3760","0","0","0","0","0","3760","0","0","0","-310","0","0","0","422","361","0","0","0","0","0","0","44"
"108792","146","1636","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","420","361","0","0","0","0","0","0","43"
"109791","146","415","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","422","361","0","0","0","0","0","0","43"
"110791","146","369","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","422","365","0","0","0","0","0","0","43"
"111794","146","22","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","422","365","0","0","0","0","0","0","43"
"112794","146","290","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","422","365","0","0","0","0","0","0","43"
"113793","146","22","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","420","363","0","0","0","0","0","0","43"
"114792","146","327","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","426","363","0","0","0","0","0","0","43"
"115792","146","2023","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","422","365","0","0","0","0","0","0","43"
"116791","146","1517","3761","0","0","0","0","0","3761","0","0","0","-310","0","0","0","424","363","0","0","0","0","0","0","43"
"117794","146","815","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","422","363","0","0","0","0","0","0","43"
"118794","146","1867","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","420","365","0","0","0","0","0","0","43"
"119793","146","2170","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","426","367","0","0","0","0","0","0","43"
"120793","146","2420","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","426","369","0","0","0","0","0","0","42"
"121792","146","35","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","424","367","0","0","0","0","0","0","42"
"122791","146","1793","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","426","365","0","0","0","0","0","0","43"
"123791","146","1644","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","428","365","0","0","0","0","0","0","43"
"124794","146","1154","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","428","369","0","0","0","0","0","0","42"
"125793","146","1372","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","426","365","0","0","0","0","0","0","42"
"126793","146","2404","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","422","367","0","0","0","0","0","0","43"
"127792","146","907","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","424","367","0","0","0","0","0","0","42"
"128791","146","1962","3762","0","0","0","0","0","3762","0","0","0","-310","0","0","0","426","365","0","0","0","0","0","0","42"
"129791","146","1540","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","424","367","0","0","0","0","0","0","42"
"130794","146","70","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","426","363","0","0","0","0","0","0","42"
"131794","146","498","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","424","365","0","0","0","0","0","0","42"
"132794","146","30","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","426","367","0","0","0","0","0","0","42"
"133793","146","26","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","426","369","0","0","0","0","0","0","42"
"134794","146","765","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","424","369","0","0","0","0","0","0","42"
"135794","146","169","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","424","369","0","0","0","0","0","0","42"
"136793","146","92","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","428","371","0","0","0","0","0","0","43"
"137792","146","66","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","424","369","0","0","0","0","0","0","42"
"138792","146","1013","3763","0","0","0","0","0","3763","0","0","0","-310","0","0","0","428","369","0","0","0","0","0","0","42"
"139792","146","2289","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","424","369","0","0","0","0","0","0","42"
"140792","146","37","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","428","369","0","0","0","0","0","0","42"
"141791","146","2423","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","428","369","0","0","0","0","0","0","42"
"142791","146","24","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","428","369","0","0","0","0","0","0","42"
"143794","146","38","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","428","371","0","0","0","0","0","0","42"
"144793","146","433","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","426","371","0","0","0","0","0","0","42"
"145793","146","487","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","428","369","0","0","0","0","0","0","42"
"146792","146","33","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","428","373","0","0","0","0","0","0","42"
"147791","146","1311","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","428","369","0","0","0","0","0","0","42"
"148794","146","69","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","430","371","0","0","0","0","0","0","42"
"149793","146","580","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","430","373","0","0","0","0","0","0","42"
"150792","146","218","3764","0","0","0","0","0","3764","0","0","0","-310","0","0","0","430","371","0","0","0","0","0","0","42"
"151792","146","2370","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","432","369","0","0","0","0","0","0","42"
"152791","146","1509","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","428","375","0","0","0","0","0","0","42"
"153794","146","1300","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","428","373","0","0","0","0","0","0","42"
"154793","146","2084","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","432","373","0","0","0","0","0","0","41"
"155792","146","1063","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","430","375","0","0","0","0","0","0","41"
"156791","146","154","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","430","375","0","0","0","0","0","0","42"
"157794","146","2157","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","430","373","0","0","0","0","0","0","41"
"158793","146","207","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","428","375","0","0","0","0","0","0","41"
"159792","146","1385","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","430","371","0","0","0","0","0","0","41"
"160791","146","2505","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","432","371","0","0","0","0","0","0","41"
"161794","146","22","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","430","375","0","0","0","0","0","0","41"
"162793","146","2072","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","432","375","0","0","0","0","0","0","41"
"163792","146","50","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","432","376","0","0","0","0","0","0","41"
"164791","146","227","3765","0","0","0","0","0","3765","0","0","0","-310","0","0","0","430","375","0","0","0","0","0","0","41"
"165794","146","2270","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","430","375","0","0","0","0","0","0","41"
"166793","146","2072","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","428","373","0","0","0","0","0","0","41"
"167792","146","124","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","433","375","0","0","0","0","0","0","41"
"168791","146","379","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","430","375","0","0","0","0","0","0","41"
"169794","146","48","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","430","378","0","0","0","0","0","0","41"
"170793","146","166","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","430","371","0","0","0","0","0","0","41"
"171792","146","104","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","433","376","0","0","0","0","0","0","41"
"172791","146","1093","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","430","373","0","0","0","0","0","0","41"
"173794","146","175","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","437","378","0","0","0","0","0","0","41"
"174793","146","1263","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","428","376","0","0","0","0","0","0","41"
"175792","146","29","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","433","376","0","0","0","0","0","0","41"
"176791","146","26","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","433","375","0","0","0","0","0","0","41"
"177791","146","49","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","432","376","0","0","0","0","0","0","41"
"178794","146","87","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","433","375","0","0","0","0","0","0","41"
"179793","146","33","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","430","376","0","0","0","0","0","0","41"
"180792","146","1312","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","430","375","0","0","0","0","0","0","41"
"181791","146","27","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","433","378","0","0","0","0","0","0","41"
"182794","146","2263","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","428","378","0","0","0","0","0","0","41"
"183793","146","1143","3766","0","0","0","0","0","3766","0","0","0","-310","0","0","0","433","375","0","0","0","0","0","0","41"
"184792","146","32","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","433","378","0","0","0","0","0","0","41"
"185791","146","157","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","432","378","0","0","0","0","0","0","41"
"186793","146","2384","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","432","375","0","0","0","0","0","0","41"
"187792","146","1550","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","435","380","0","0","0","0","0","0","41"
"188791","146","2335","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","435","380","0","0","0","0","0","0","41"
"189791","146","26","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","433","380","0","0","0","0","0","0","41"
"190793","146","95","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","433","378","0","0","0","0","0","0","41"
"191793","146","1588","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","432","378","0","0","0","0","0","0","41"
"192792","146","785","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","432","380","0","0","0","0","0","0","41"
"193791","146","401","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","432","380","0","0","0","0","0","0","41"
"194794","146","100","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","433","378","0","0","0","0","0","0","41"
"195793","146","73","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","435","376","0","0","0","0","0","0","41"
"196792","146","728","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","435","380","0","0","0","0","0","0","41"
"197791","146","24","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","433","380","0","0","0","0","0","0","41"
"198794","146","58","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","433","380","0","0","0","0","0","0","41"
"199793","146","2412","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","433","380","0","0","0","0","0","0","41"
"200792","146","1660","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","432","378","0","0","0","0","0","0","40"
"201791","146","53","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","433","380","0","0","0","0","0","0","41"
"202794","146","29","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","435","380","0","0","0","0","0","0","40"
"203793","146","1638","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","437","386","0","0","0","0","0","0","41"
"204793","146","178","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","435","382","0","0","0","0","0","0","40"
"205792","146","331","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","437","382","0","0","0","0","0","0","41"
"206791","146","2062","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","437","380","0","0","0","0","0","0","40"
"207794","146","182","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","437","382","0","0","0","0","0","0","40"
"208793","146","2035","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","435","382","0","0","0","0","0","0","40"
"209792","146","1622","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","439","378","0","0","0","0","0","0","40"
"210791","146","2348","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","433","378","0","0","0","0","0","0","41"
"211794","146","2274","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","433","384","0","0","0","0","0","0","40"
"212794","146","1403","3767","0","0","0","0","0","3767","0","0","0","-310","0","0","0","437","382","0","0","0","0","0","0","41"
"213793","146","50","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","435","382","0","0","0","0","0","0","40"
"214792","146","249","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","435","384","0","0","0","0","0","0","40"
"215791","146","1640","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","435","384","0","0","0","0","0","0","40"
"216794","146","2098","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","380","0","0","0","0","0","0","40"
"217793","146","201","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","382","0","0","0","0","0","0","40"
"218792","146","30","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","441","384","0","0","0","0","0","0","40"
"219791","146","2120","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","435","386","0","0","0","0","0","0","40"
"220794","146","1652","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","384","0","0","0","0","0","0","40"
"221793","146","2444","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","386","0","0","0","0","0","0","40"
"222792","146","32","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","384","0","0","0","0","0","0","40"
"223791","146","67","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","384","0","0","0","0","0","0","40"
"224794","146","132","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","435","386","0","0","0","0","0","0","40"
"225793","146","1162","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","435","386","0","0","0","0","0","0","40"
"226792","146","2225","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","433","386","0","0","0","0","0","0","40"
"227791","146","63","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","437","386","0","0","0","0","0","0","40"
"228794","146","824","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","384","0","0","0","0","0","0","40"
"229793","146","2429","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","388","0","0","0","0","0","0","40"
"230793","146","859","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","435","384","0","0","0","0","0","0","40"
"231792","146","219","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","380","0","0","0","0","0","0","40"
"232791","146","25","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","382","0","0","0","0","0","0","40"
"233794","146","30","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","435","382","0","0","0","0","0","0","40"
"234793","146","108","3768","0","0","0","0","0","3768","0","0","0","-310","0","0","0","439","388","0","0","0","0","0","0","40"
