"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"51051","-51","2180","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","0"
"52053","-50","1341","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","0"
"53051","-49","569","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","0"
"54053","-48","76","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","0"
"55051","-47","2410","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","278","290","0","0","0","0","0","0","0"
"56050","-46","346","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","0"
"57052","-45","245","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","294","0","0","0","0","0","0","0"
"58050","-44","2424","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","296","0","0","0","0","0","0","0"
"59052","-43","420","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","0"
"60050","-42","2400","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","0"
"61052","-41","194","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","0"
"62050","-40","269","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","278","292","0","0","0","0","0","0","0"
"63052","-39","2407","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","290","290","0","0","0","0","0","0","0"
"64050","-38","1558","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","0"
"65052","-37","2421","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","0"
"66050","-36","1543","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","280","290","0","0","0","0","0","0","0"
"67052","-35","71","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","294","0","0","0","0","0","0","0"
"68050","-34","211","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","0"
"69052","-33","224","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","288","0","0","0","0","0","0","0"
"70050","-32","599","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","280","292","0","0","0","0","0","0","0"
"71053","-31","132","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","292","0","0","0","0","0","0","0"
"72051","-30","811","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","0"
"73053","-29","125","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","290","0","0","0","0","0","0","0"
