"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"41316","-61","1096","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","0"
"42316","-59","2042","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"43316","-59","23","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","0"
"44316","-57","595","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"45316","-57","154","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"46316","-55","42","3707","0","0","0","0","0","3707","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"47316","-55","29","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","0"
"48316","-53","2560","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","0"
"49316","-53","34","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","317","0","0","0","0","0","0","0"
"50316","-52","519","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","315","0","0","0","0","0","0","0"
"51339","-51","364","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","0"
"52316","-50","649","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","319","323","0","0","0","0","0","0","0"
"53316","-49","1165","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","319","0","0","0","0","0","0","0"
"54316","-48","77","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","319","0","0","0","0","0","0","0"
"55316","-47","19","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","323","0","0","0","0","0","0","0"
"56316","-46","574","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","0"
"57316","-45","2560","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","0"
"58316","-44","2093","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","0"
"60316","-42","2147","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","0"
"61316","-41","27","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","0"
"62339","-40","29","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","323","0","0","0","0","0","0","0"
"63316","-39","325","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","0"
"64316","-38","485","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","315","0","0","0","0","0","0","0"
"65316","-37","1774","3707","0","0","0","0","0","3707","0","0","0","-310","0","0","0","315","323","0","0","0","0","0","0","0"
"66316","-36","39","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","325","0","0","0","0","0","0","0"
"67316","-35","27","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","0"
"68316","-34","169","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","321","0","0","0","0","0","0","0"
"69316","-33","1538","3707","0","0","0","0","0","3707","0","0","0","-310","0","0","0","311","319","0","0","0","0","0","0","0"
"70316","-32","1958","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"71316","-31","1909","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"72316","-30","2204","3707","0","0","0","0","0","3707","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"73316","-29","809","3707","0","0","0","0","0","3707","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","0"
"74316","-28","2555","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","317","0","0","0","0","0","0","0"
"75316","-27","116","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","0"
"76323","-26","34","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"77316","-25","37","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"78316","-24","1288","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","0"
"79339","-22","587","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","0"
"80339","-21","962","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","0"
"81316","-21","135","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","0"
"82316","-20","2532","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","319","0","0","0","0","0","0","0"
"83316","-19","1550","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","0"
"84316","-18","441","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","0"
"85316","-17","1756","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","0"
"86316","-16","578","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","319","0","0","0","0","0","0","0"
"87316","-15","1398","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","319","319","0","0","0","0","0","0","0"
"88316","-14","142","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","0"
"89316","-13","735","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","323","0","0","0","0","0","0","0"
"90316","-12","2155","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","319","0","0","0","0","0","0","0"
"91316","-11","948","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","319","0","0","0","0","0","0","0"
"92316","-10","1789","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","317","0","0","0","0","0","0","0"
"93316","-9","73","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","0"
"94316","-8","24","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","317","0","0","0","0","0","0","0"
"95316","-7","1624","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","319","0","0","0","0","0","0","2"
"96316","-6","2272","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","3"
"97316","-5","2574","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","315","0","0","0","0","0","0","6"
"98316","-4","2516","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","10"
"99316","-3","102","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","16"
"100316","-2","38","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","23"
"101316","-1","68","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","317","0","0","0","0","0","0","30"
"102316","0","18","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","319","0","0","0","0","0","0","36"
"103316","1","1274","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","40"
"104316","2","2249","3707","0","0","0","0","0","3707","0","0","0","-310","0","0","0","313","317","0","0","0","0","0","0","45"
"105316","3","1638","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","49"
"106316","4","1469","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","52"
"107316","5","1781","3707","0","0","0","0","0","3707","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","56"
"108316","6","1720","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","59"
"109316","7","2587","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","319","0","0","0","0","0","0","63"
"110316","8","2416","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","315","0","0","0","0","0","0","67"
"111316","9","67","3707","0","0","0","0","0","3707","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","70"
"112316","10","20","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","319","0","0","0","0","0","0","74"
"113316","11","1642","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","76"
"114316","12","568","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","315","0","0","0","0","0","0","81"
"115316","13","1597","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","80"
"116316","14","45","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","86"
"117339","15","41","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","89"
"118316","16","2049","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","94"
"119339","17","94","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","317","0","0","0","0","0","0","99"
"120339","18","1480","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","104"
"121316","19","1732","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","109"
"122316","20","1221","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","114"
"124316","22","837","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","123"
"125313","23","99","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","323","0","0","0","0","0","0","128"
"126316","24","301","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","315","0","0","0","0","0","0","133"
"127316","25","62","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","319","0","0","0","0","0","0","138"
"128316","26","148","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","143"
"129316","27","1444","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","309","315","0","0","0","0","0","0","148"
"130316","28","52","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","319","0","0","0","0","0","0","153"
"131316","29","58","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","159"
"132339","30","43","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","165"
"133316","31","1906","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","315","0","0","0","0","0","0","170"
"134316","32","1980","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","175"
"135316","33","1741","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","317","0","0","0","0","0","0","181"
"136316","34","2351","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","309","319","0","0","0","0","0","0","186"
"137316","35","267","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","321","0","0","0","0","0","0","192"
"138316","36","56","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","309","317","0","0","0","0","0","0","197"
"139316","37","213","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","315","0","0","0","0","0","0","203"
"140316","38","20","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","208"
"141316","39","388","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","213"
"142316","40","26","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","217"
"143316","41","37","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","222"
"144316","41","1884","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","319","0","0","0","0","0","0","227"
"145316","43","46","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","231"
"146316","43","624","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","236"
"147316","45","28","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","319","0","0","0","0","0","0","241"
"148316","45","26","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","245"
"149316","47","19","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","315","0","0","0","0","0","0","250"
"150316","48","2246","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","254"
"151316","49","2245","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","317","0","0","0","0","0","0","258"
"152316","50","577","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","323","0","0","0","0","0","0","261"
"153316","51","1386","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","264"
"154316","52","726","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","317","0","0","0","0","0","0","265"
"156316","53","26","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","315","0","0","0","0","0","0","250"
"157316","54","358","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","321","0","0","0","0","0","0","253"
"158316","55","746","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","260"
"159316","56","26","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","269"
"160316","57","152","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","276"
"161316","58","1674","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","317","321","0","0","0","0","0","0","284"
"162316","59","44","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","311","315","0","0","0","0","0","0","290"
"163316","61","82","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","297"
"164316","62","1836","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","315","0","0","0","0","0","0","302"
"165316","63","117","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","308"
"166316","64","24","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","315"
"167316","65","18","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","315","319","0","0","0","0","0","0","320"
"168316","66","2276","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","327"
"169316","67","73","3706","0","0","0","0","0","3706","0","0","0","-310","0","0","0","313","317","0","0","0","0","0","0","333"
"170316","68","2132","3703","0","0","0","0","0","3703","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","339"
"171316","69","264","3702","0","0","0","0","0","3702","0","0","0","-310","0","0","0","311","315","0","0","0","0","0","0","338"
"172316","70","27","3703","0","0","0","0","0","3703","0","0","0","-310","0","0","0","313","321","0","0","0","0","0","0","342"
"173323","71","2002","3704","0","0","0","0","0","3704","0","0","0","-310","0","0","0","313","317","0","0","0","0","0","0","350"
"174316","71","21","3699","0","0","0","0","0","3699","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","342"
"175316","73","170","3699","0","0","0","0","0","3699","0","0","0","-310","0","0","0","313","319","0","0","0","0","0","0","345"
"176316","73","42","3700","0","0","0","0","0","3700","0","0","0","-310","0","0","0","317","319","0","0","0","0","0","0","351"
"177316","75","401","3700","0","0","0","0","0","3700","0","0","0","-310","0","0","0","317","317","0","0","0","0","0","0","359"
"178316","75","734","3700","0","0","0","0","0","3700","0","0","0","-310","0","0","0","317","321","0","0","0","0","0","0","367"
"179316","77","149","3700","0","0","0","0","0","3700","0","0","0","-310","0","0","0","317","317","0","0","0","0","0","0","373"
"180316","77","2025","3699","0","0","0","0","0","3699","0","0","0","-310","0","0","0","319","317","0","0","0","0","0","0","380"
"181316","79","449","3699","0","0","0","0","0","3699","0","0","0","-310","0","0","0","315","315","0","0","0","0","0","0","386"
"182316","79","2360","3700","0","0","0","0","0","3700","0","0","0","-310","0","0","0","317","315","0","0","0","0","0","0","391"
"183316","81","1794","3701","0","0","0","0","0","3701","0","0","0","-310","0","0","0","319","319","0","0","0","0","0","0","400"
"184316","81","920","3701","0","0","0","0","0","3701","0","0","0","-310","0","0","0","319","321","0","0","0","0","0","0","408"
"185316","82","1463","3700","0","0","0","0","0","3700","0","0","0","-310","0","0","0","315","317","0","0","0","0","0","0","416"
"186316","83","1183","3700","0","0","0","0","0","3700","0","0","0","-310","0","0","0","319","317","0","0","0","0","0","0","422"
"187339","85","167","3682","0","0","0","0","0","3682","0","0","0","-310","0","0","0","319","317","0","0","0","0","0","0","427"
"188316","85","1370","3679","0","0","0","0","0","3679","0","0","0","-310","0","0","0","317","317","0","0","0","0","0","0","387"
"189316","86","799","3671","0","0","0","0","0","3671","0","0","0","-310","0","0","0","325","321","0","0","0","0","0","0","391"
"190316","87","55","3674","0","0","0","0","0","3674","0","0","0","-310","0","0","0","321","317","0","0","0","0","0","0","394"
"191316","88","206","3674","0","0","0","0","0","3674","0","0","0","-310","0","0","0","321","319","0","0","0","0","0","0","403"
"192316","89","198","3671","0","0","0","0","0","3671","0","0","0","-310","0","0","0","326","321","0","0","0","0","0","0","411"
"193316","90","66","3644","0","0","0","0","0","3644","0","0","0","-310","0","0","0","325","319","0","0","0","0","0","0","416"
"194339","91","20","3655","0","0","0","0","0","3655","0","0","0","-310","0","0","0","328","317","0","0","0","0","0","0","380"
"195316","92","25","3657","0","0","0","0","0","3657","0","0","0","-310","0","0","0","328","319","0","0","0","0","0","0","393"
"196316","93","442","3658","0","0","0","0","0","3658","0","0","0","-310","0","0","0","332","319","0","0","0","0","0","0","407"
"197316","94","1355","3656","0","0","0","0","0","3656","0","0","0","-310","0","0","0","332","319","0","0","0","0","0","0","418"
"198316","95","2183","3656","0","0","0","0","0","3656","0","0","0","-310","0","0","0","332","317","0","0","0","0","0","0","427"
"199316","96","351","3656","0","0","0","0","0","3656","0","0","0","-310","0","0","0","334","317","0","0","0","0","0","0","435"
"200316","97","25","3653","0","0","0","0","0","3653","0","0","0","-310","0","0","0","334","319","0","0","0","0","0","0","443"
"201316","98","2434","3648","0","0","0","0","0","3648","0","0","0","-310","0","0","0","334","319","0","0","0","0","0","0","448"
"202316","99","868","2971","0","0","0","0","0","2971","0","0","0","-310","0","0","0","342","319","0","0","0","0","0","0","341"
"203340","100","2068","3578","0","0","0","0","0","3578","0","0","0","-310","0","0","0","363","321","0","0","0","0","0","0","87"
"204316","101","1209","3625","0","0","0","0","0","3625","0","0","0","-310","0","0","0","392","319","0","0","0","0","0","0","99"
"205316","102","519","3631","0","0","0","0","0","3631","0","0","0","-310","0","0","0","401","317","0","0","0","0","0","0","114"
"206316","103","19","3635","0","0","0","0","0","3635","0","0","0","-310","0","0","0","394","323","0","0","0","0","0","0","127"
"207316","104","74","3637","0","0","0","0","0","3637","0","0","0","-310","0","0","0","388","323","0","0","0","0","0","0","142"
"208316","105","1487","3638","0","0","0","0","0","3638","0","0","0","-310","0","0","0","382","321","0","0","0","0","0","0","158"
"209316","106","366","3638","0","0","0","0","0","3638","0","0","0","-310","0","0","0","378","325","0","0","0","0","0","0","174"
"210316","107","31","3638","0","0","0","0","0","3638","0","0","0","-310","0","0","0","375","323","0","0","0","0","0","0","191"
"211316","108","215","3638","0","0","0","0","0","3638","0","0","0","-310","0","0","0","373","323","0","0","0","0","0","0","208"
"212316","109","151","3638","0","0","0","0","0","3638","0","0","0","-310","0","0","0","373","319","0","0","0","0","0","0","226"
"213316","110","99","3637","0","0","0","0","0","3637","0","0","0","-310","0","0","0","369","321","0","0","0","0","0","0","243"
"214316","111","18","3637","0","0","0","0","0","3637","0","0","0","-310","0","0","0","369","323","0","0","0","0","0","0","260"
"215316","112","2179","3636","0","0","0","0","0","3636","0","0","0","-310","0","0","0","365","321","0","0","0","0","0","0","276"
"216316","113","1543","3636","0","0","0","0","0","3636","0","0","0","-310","0","0","0","365","321","0","0","0","0","0","0","295"
"217316","114","1291","3634","0","0","0","0","0","3634","0","0","0","-310","0","0","0","367","325","0","0","0","0","0","0","312"
"218316","115","89","3634","0","0","0","0","0","3634","0","0","0","-310","0","0","0","367","325","0","0","0","0","0","0","328"
"219316","116","586","3633","0","0","0","0","0","3633","0","0","0","-310","0","0","0","367","323","0","0","0","0","0","0","343"
"220316","117","407","3632","0","0","0","0","0","3632","0","0","0","-310","0","0","0","365","325","0","0","0","0","0","0","359"
"221316","118","23","3631","0","0","0","0","0","3631","0","0","0","-310","0","0","0","363","323","0","0","0","0","0","0","373"
"222316","119","29","3630","0","0","0","0","0","3630","0","0","0","-310","0","0","0","369","323","0","0","0","0","0","0","386"
"223316","120","342","3630","0","0","0","0","0","3630","0","0","0","-310","0","0","0","367","325","0","0","0","0","0","0","397"
"224316","121","1414","3628","0","0","0","0","0","3628","0","0","0","-310","0","0","0","367","325","0","0","0","0","0","0","409"
"225316","122","135","3627","0","0","0","0","0","3627","0","0","0","-310","0","0","0","365","325","0","0","0","0","0","0","420"
"226316","123","911","3626","0","0","0","0","0","3626","0","0","0","-310","0","0","0","367","325","0","0","0","0","0","0","430"
"227316","124","1882","3625","0","0","0","0","0","3625","0","0","0","-310","0","0","0","367","326","0","0","0","0","0","0","440"
"228316","125","1080","3624","0","0","0","0","0","3624","0","0","0","-310","0","0","0","367","325","0","0","0","0","0","0","449"
"229316","126","1542","3624","0","0","0","0","0","3624","0","0","0","-310","0","0","0","367","328","0","0","0","0","0","0","459"
"230316","127","1825","3623","0","0","0","0","0","3623","0","0","0","-310","0","0","0","369","328","0","0","0","0","0","0","468"
"231316","128","1874","3622","0","0","0","0","0","3622","0","0","0","-310","0","0","0","369","328","0","0","0","0","0","0","478"
"232316","129","315","3621","0","0","0","0","0","3621","0","0","0","-310","0","0","0","369","328","0","0","0","0","0","0","488"
"233316","130","231","3619","0","0","0","0","0","3619","0","0","0","-310","0","0","0","371","328","0","0","0","0","0","0","497"
"234316","131","18","3619","0","0","0","0","0","3619","0","0","0","-310","0","0","0","373","328","0","0","0","0","0","0","507"
"235316","132","686","3618","0","0","0","0","0","3618","0","0","0","-310","0","0","0","375","332","0","0","0","0","0","0","516"
"236316","133","2299","3617","0","0","0","0","0","3617","0","0","0","-310","0","0","0","375","325","0","0","0","0","0","0","525"
