Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
833,+AC0-174,218,4037,0,0,0,0,0,4037,0,0,0,+AC0-310,0,0,0,273,273,0,0,0,0,0,0,0,75
1833,+AC0-76,60,4037,0,0,0,0,0,4037,0,0,0,+AC0-310,0,0,0,271,275,0,0,0,0,0,0,0,
2833,22,109,4037,0,0,0,0,0,4037,0,0,0,+AC0-310,0,0,0,273,271,0,0,0,0,0,0,64,
3836,125,515,3071,0,0,0,0,0,3071,0,0,0,+AC0-310,0,0,0,290,273,0,0,0,0,0,0,142,
4833,223,56,2041,0,0,0,0,0,2041,0,0,0,+AC0-310,0,0,0,405,276,0,0,0,0,0,0,446,
5835,321,2416,1167,0,0,0,0,0,1167,0,0,0,+AC0-310,0,0,0,509,280,0,0,0,0,0,0,756,
6835,421,28,258,0,0,0,0,0,258,0,0,0,+AC0-310,0,0,0,592,286,0,0,0,0,0,0,1130,
7832,521,31,252,0,0,0,0,0,252,0,0,0,+AC0-310,0,0,0,662,305,0,0,0,0,0,0,815,
8835,619,2296,256,0,0,0,0,0,256,0,0,0,+AC0-310,0,0,0,694,319,0,0,0,0,0,0,1095,
9832,721,2280,226,0,0,0,0,0,226,0,0,0,+AC0-310,0,0,0,707,340,0,0,0,0,0,0,1611,
10832,817,1207,222,0,0,0,0,0,222,0,0,0,+AC0-310,0,0,0,715,350,0,0,0,0,0,0,2277,
11833,900,2167,214,0,0,0,0,0,214,0,0,0,+AC0-310,0,0,0,711,369,0,0,0,0,0,0,2667,
13835,936,65,210,0,0,0,0,0,210,0,0,0,+AC0-310,0,0,0,705,396,0,0,0,0,0,0,2270,
14832,938,383,209,0,0,0,0,0,209,0,0,0,+AC0-310,0,0,0,701,405,0,0,0,0,0,0,2263,
15833,938,2374,210,0,0,0,0,0,210,0,0,0,+AC0-310,0,0,0,694,420,0,0,0,0,0,0,2269,
16835,939,2298,210,0,0,0,0,0,210,0,0,0,+AC0-310,0,0,0,694,430,0,0,0,0,0,0,2266,
17832,939,1041,212,0,0,0,0,0,212,0,0,0,+AC0-310,0,0,0,692,443,0,0,0,0,0,0,2266,
18833,940,1010,214,0,0,0,0,0,214,0,0,0,+AC0-310,0,0,0,688,458,0,0,0,0,0,0,2267,
