Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
43479,963,2286,277,0,0,0,0,0,277,0,0,0,+AC0-310,0,0,0,841,709,1646,0,0,0,0,0,425,
44476,963,284,280,0,0,0,0,0,280,0,0,0,+AC0-310,0,0,0,858,722,1673,0,0,0,0,0,397,
45478,963,1285,265,0,0,0,0,0,265,0,0,0,+AC0-310,0,0,0,871,732,1708,0,0,0,0,0,386,
46477,963,1344,238,0,0,0,0,0,238,0,0,0,+AC0-310,0,0,0,890,743,1733,0,0,0,0,0,362,
47476,963,1625,214,0,0,0,0,0,214,0,0,0,+AC0-310,0,0,0,903,758,1751,0,0,0,0,0,341,
48479,963,474,224,0,0,0,0,0,224,0,0,0,+AC0-310,0,0,0,918,771,1766,0,0,0,0,0,323,
49476,963,1200,226,0,0,0,0,0,226,0,0,0,+AC0-310,0,0,0,933,781,1786,0,0,0,0,0,310,
50479,963,842,204,0,0,0,0,0,204,0,0,0,+AC0-310,0,0,0,947,794,1809,0,0,0,0,0,294,
51477,963,42,196,0,0,0,0,0,196,0,0,0,+AC0-310,0,0,0,964,809,1823,0,0,0,0,0,277,
52479,963,28,189,0,0,0,0,0,189,0,0,0,+AC0-310,0,0,0,981,818,1839,0,0,0,0,0,262,
53478,963,2232,182,0,0,0,0,0,182,0,0,0,+AC0-310,0,0,0,992,833,1852,0,0,0,0,0,249,
54476,963,1287,175,0,0,0,0,0,175,0,0,0,+AC0-310,0,0,0,1011,847,1856,0,0,0,0,0,238,
55476,963,318,167,0,0,0,0,0,167,0,0,0,+AC0-310,0,0,0,1024,860,1860,0,0,0,0,0,227,
56479,963,230,167,0,0,0,0,0,167,0,0,0,+AC0-310,0,0,0,1036,877,1860,0,0,0,0,0,220,
57477,963,2016,156,0,0,0,0,0,156,0,0,0,+AC0-310,0,0,0,1051,890,1856,0,0,0,0,0,210,
58476,963,609,155,0,0,0,0,0,155,0,0,0,+AC0-310,0,0,0,1059,901,1848,0,0,0,0,0,203,
59479,963,2489,139,0,0,0,0,0,139,0,0,0,+AC0-310,0,0,0,1068,920,1831,0,0,0,0,0,197,
60477,963,41,125,0,0,0,0,0,125,0,0,0,+AC0-310,0,0,0,1074,933,1811,0,0,0,0,0,190,
61477,963,2060,101,0,0,0,0,0,101,0,0,0,+AC0-310,0,0,0,1081,947,1790,0,0,0,0,0,183,
62476,963,235,86,0,0,0,0,0,86,0,0,0,+AC0-310,0,0,0,1087,952,1765,0,0,0,0,0,180,
63478,963,160,75,0,0,0,0,0,75,0,0,0,+AC0-310,0,0,0,1091,969,1732,0,0,0,0,0,176,
64477,963,24,64,0,0,0,0,0,64,0,0,0,+AC0-310,0,0,0,1093,977,1702,0,0,0,0,0,173,
65479,963,1072,62,0,0,0,0,0,62,0,0,0,+AC0-310,0,0,0,1097,986,1667,0,0,0,0,0,171,
66479,963,435,69,0,0,0,0,0,69,0,0,0,+AC0-310,0,0,0,1097,1001,1636,0,0,0,0,0,169,
67477,963,662,61,0,0,0,0,0,61,0,0,0,+AC0-310,0,0,0,1106,1005,1598,0,0,0,0,0,167,
68477,963,25,50,0,0,0,0,0,50,0,0,0,+AC0-310,0,0,0,1106,1015,1572,0,0,0,0,0,166,
69479,963,205,44,0,0,0,0,0,44,0,0,0,+AC0-310,0,0,0,1108,1022,1545,0,0,0,0,0,165,
70476,963,286,44,0,0,0,0,0,44,0,0,0,+AC0-310,0,0,0,1112,1030,1524,0,0,0,0,0,165,
71477,963,2328,32,0,0,0,0,0,32,0,0,0,+AC0-310,0,0,0,1110,1036,1500,0,0,0,0,0,164,
72479,963,27,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1112,1040,1485,0,0,0,0,0,164,
73478,963,538,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1110,1045,1466,0,0,0,0,0,164,
74479,963,78,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1112,1049,1450,0,0,0,0,0,165,
75477,963,2265,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1110,1051,1438,0,0,0,0,0,166,
76477,963,124,15,0,0,0,0,0,15,0,0,0,+AC0-310,0,0,0,1112,1055,1421,0,0,0,0,0,167,
77479,963,33,14,0,0,0,0,0,14,0,0,0,+AC0-310,0,0,0,1114,1059,1413,0,0,0,0,0,167,
78476,963,40,17,0,0,0,0,0,17,0,0,0,+AC0-310,0,0,0,1114,1059,1400,0,0,0,0,0,168,
79476,963,78,13,0,0,0,0,0,13,0,0,0,+AC0-310,0,0,0,1116,1066,1386,0,0,0,0,0,169,
80476,963,138,13,0,0,0,0,0,13,0,0,0,+AC0-310,0,0,0,1112,1064,1379,0,0,0,0,0,170,
