Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
785,+AC0-90,1296,4000,0,0,0,0,0,4000,0,0,0,+AC0-310,0,0,0,271,269,0,0,0,0,0,0,0,70
1786,+AC0-41,647,4000,0,0,0,0,0,4000,0,0,0,+AC0-310,0,0,0,273,269,0,0,0,0,0,0,0,
2786,9,1159,4000,0,0,0,0,0,4000,0,0,0,+AC0-310,0,0,0,271,271,0,0,0,0,0,0,34,
3786,58,431,4000,0,0,0,0,0,4000,0,0,0,+AC0-310,0,0,0,271,271,0,0,0,0,0,0,257,
4787,109,23,3338,0,0,0,0,0,3338,0,0,0,+AC0-310,0,0,0,278,271,0,0,0,0,0,0,119,
5783,159,755,2543,0,0,0,0,0,2543,0,0,0,+AC0-310,0,0,0,346,273,0,0,0,0,0,0,212,
6784,208,1923,2155,0,0,0,0,0,2155,0,0,0,+AC0-310,0,0,0,432,275,0,0,0,0,0,0,363,
7786,258,142,1535,0,0,0,0,0,1535,0,0,0,+AC0-310,0,0,0,488,282,0,0,0,0,0,0,457,
8783,308,147,174,0,0,0,0,0,174,0,0,0,+AC0-310,0,0,0,416,288,0,0,0,0,0,0,609,
9783,357,359,137,0,0,0,0,0,137,0,0,0,+AC0-310,0,0,0,435,303,0,0,0,0,0,0,1565,
10783,395,46,88,0,0,0,0,0,88,0,0,0,+AC0-310,0,0,0,464,321,0,0,0,0,0,0,2593,
12783,436,814,65,0,0,0,0,0,65,0,0,0,+AC0-310,0,0,0,454,361,0,0,0,0,0,0,2789,
14786,586,967,79,0,0,0,0,0,79,0,0,0,+AC0-310,0,0,0,483,401,0,0,0,0,0,0,2349,
15784,598,130,83,0,0,0,0,0,83,0,0,0,+AC0-310,0,0,0,494,416,0,0,0,0,0,0,2380,
16783,632,320,87,0,0,0,0,0,87,0,0,0,+AC0-310,0,0,0,501,430,0,0,0,0,0,0,3061,
17786,673,1025,88,0,0,0,0,0,88,0,0,0,+AC0-310,0,0,0,507,443,0,0,0,0,0,0,3388,
18784,642,1494,89,0,0,0,0,0,89,0,0,0,+AC0-310,0,0,0,516,456,0,0,0,0,0,0,1848,
19784,545,1900,90,0,0,0,0,0,90,0,0,0,+AC0-310,0,0,0,518,469,0,0,0,0,0,0,7,
20784,448,275,64,0,0,0,0,0,64,0,0,0,+AC0-310,0,0,0,522,483,0,0,0,0,0,0,7,
