Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
348,+AC0-20,2274,4039,0,0,0,0,0,4039,0,0,0,+AC0-310,0,0,0,303,305,305,0,0,0,0,0,0,75
1348,+AC0-13,1147,4039,0,0,0,0,0,4039,0,0,0,+AC0-310,0,0,0,305,305,305,0,0,0,0,0,0,
2347,+AC0-3,78,4039,0,0,0,0,0,4039,0,0,0,+AC0-310,0,0,0,303,305,305,0,0,0,0,0,11,
3350,7,41,4039,0,0,0,0,0,4039,0,0,0,+AC0-310,0,0,0,301,307,305,0,0,0,0,0,30,
4349,16,1596,4039,0,0,0,0,0,4039,0,0,0,+AC0-310,0,0,0,301,303,301,0,0,0,0,0,51,
5349,26,1344,4039,0,0,0,0,0,4039,0,0,0,+AC0-310,0,0,0,305,307,303,0,0,0,0,0,75,
6348,37,1899,4039,0,0,0,0,0,4039,0,0,0,+AC0-310,0,0,0,303,309,305,0,0,0,0,0,100,
7349,47,2189,2411,0,0,0,0,0,2411,0,0,0,+AC0-310,0,0,0,305,305,313,0,0,0,0,0,117,
8347,57,2230,2312,0,0,0,0,0,2312,0,0,0,+AC0-310,0,0,0,303,303,346,0,0,0,0,0,151,
9347,67,2170,2304,0,0,0,0,0,2304,0,0,0,+AC0-310,0,0,0,309,305,373,0,0,0,0,0,194,
10348,77,2471,2194,0,0,0,0,0,2194,0,0,0,+AC0-310,0,0,0,307,303,396,0,0,0,0,0,235,
11348,87,1215,2223,0,0,0,0,0,2223,0,0,0,+AC0-310,0,0,0,313,303,415,0,0,0,0,0,261,
12350,97,2373,3818,0,0,0,0,0,3818,0,0,0,+AC0-310,0,0,0,319,305,503,0,0,0,0,0,200,
13349,107,50,3990,0,0,0,0,0,3990,0,0,0,+AC0-310,0,0,0,340,305,586,0,0,0,0,0,146,
14349,117,366,3995,0,0,0,0,0,3995,0,0,0,+AC0-310,0,0,0,361,307,577,0,0,0,0,0,226,
15350,127,313,3997,0,0,0,0,0,3997,0,0,0,+AC0-310,0,0,0,363,303,554,0,0,0,0,0,292,
16348,136,227,1997,0,0,0,0,0,1997,0,0,0,+AC0-310,0,0,0,365,307,1104,0,0,0,0,0,146,
17348,147,30,1654,0,0,0,0,0,1654,0,0,0,+AC0-310,0,0,0,471,313,2242,0,0,0,0,0,81,
18351,156,385,1528,0,0,0,0,0,1528,0,0,0,+AC0-310,0,0,0,622,325,2907,0,0,0,0,0,113,
19350,166,57,1310,0,0,0,0,0,1310,0,0,0,+AC0-310,0,0,0,741,346,3011,0,0,0,0,0,180,
20349,176,81,1188,0,0,0,0,0,1188,0,0,0,+AC0-310,0,0,0,820,367,2901,0,0,0,0,0,255,
21349,186,2145,1131,0,0,0,0,0,1131,0,0,0,+AC0-310,0,0,0,871,388,2761,0,0,0,0,0,346,
22348,196,24,1104,0,0,0,0,0,1104,0,0,0,+AC0-310,0,0,0,903,403,2636,0,0,0,0,0,451,
23350,206,185,1094,0,0,0,0,0,1094,0,0,0,+AC0-310,0,0,0,924,432,2538,0,0,0,0,0,568,
24350,216,562,1097,0,0,0,0,0,1097,0,0,0,+AC0-310,0,0,0,939,449,2471,0,0,0,0,0,701,
25347,226,1337,1116,0,0,0,0,0,1116,0,0,0,+AC0-310,0,0,0,949,469,2428,0,0,0,0,0,828,
