Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
586,+AC0-1937,22,4041,0,0,0,0,0,4041,0,0,0,+AC0-310,0,0,0,265,267,0,0,0,0,0,0,0,75
1589,+AC0-940,584,4041,0,0,0,0,0,4041,0,0,0,+AC0-310,0,0,0,263,267,0,0,0,0,0,0,0,
2587,49,2316,2286,0,0,0,0,0,2286,0,0,0,+AC0-310,0,0,0,265,265,0,0,0,0,0,0,1,
3586,872,44,193,0,0,0,0,0,193,0,0,0,+AC0-310,0,0,0,307,269,0,0,0,0,0,0,3770,
4589,864,57,169,0,0,0,0,0,169,0,0,0,+AC0-310,0,0,0,355,284,0,0,0,0,0,0,2543,
5587,772,23,113,0,0,0,0,0,113,0,0,0,+AC0-310,0,0,0,394,292,0,0,0,0,0,0,80,
6589,675,28,101,0,0,0,0,0,101,0,0,0,+AC0-310,0,0,0,413,307,0,0,0,0,0,0,80,
7587,575,24,107,0,0,0,0,0,107,0,0,0,+AC0-310,0,0,0,426,325,0,0,0,0,0,0,80,
8587,477,783,111,0,0,0,0,0,111,0,0,0,+AC0-310,0,0,0,437,336,0,0,0,0,0,0,80,
9587,412,251,109,0,0,0,0,0,109,0,0,0,+AC0-310,0,0,0,439,348,0,0,0,0,0,0,80,
10587,412,330,108,0,0,0,0,0,108,0,0,0,+AC0-310,0,0,0,445,363,0,0,0,0,0,0,80,
11586,412,1671,108,0,0,0,0,0,108,0,0,0,+AC0-310,0,0,0,452,373,0,0,0,0,0,0,80,
12589,412,1244,110,0,0,0,0,0,110,0,0,0,+AC0-310,0,0,0,462,386,0,0,0,0,0,0,80,
13588,412,916,111,0,0,0,0,0,111,0,0,0,+AC0-310,0,0,0,466,398,0,0,0,0,0,0,80,
14588,412,1151,114,0,0,0,0,0,114,0,0,0,+AC0-310,0,0,0,473,407,0,0,0,0,0,0,80,
15588,412,236,116,0,0,0,0,0,116,0,0,0,+AC0-310,0,0,0,479,418,0,0,0,0,0,0,112,
16588,412,672,119,0,0,0,0,0,119,0,0,0,+AC0-310,0,0,0,486,430,0,0,0,0,0,0,18,
17588,412,2494,122,0,0,0,0,0,122,0,0,0,+AC0-310,0,0,0,490,439,0,0,0,0,0,0,18,
18587,412,526,127,0,0,0,0,0,127,0,0,0,+AC0-310,0,0,0,503,452,0,0,0,0,0,0,18,
19588,412,1217,131,0,0,0,0,0,131,0,0,0,+AC0-310,0,0,0,509,462,0,0,0,0,0,0,18,
20586,412,23,139,0,0,0,0,0,139,0,0,0,+AC0-310,0,0,0,516,467,0,0,0,0,0,0,18,
21587,412,1801,144,0,0,0,0,0,144,0,0,0,+AC0-310,0,0,0,524,483,0,0,0,0,0,0,18,
22586,412,161,143,0,0,0,0,0,143,0,0,0,+AC0-310,0,0,0,535,494,0,0,0,0,0,0,18,
23586,412,160,142,0,0,0,0,0,142,0,0,0,+AC0-310,0,0,0,543,498,0,0,0,0,0,0,18,
24588,412,1495,150,0,0,0,0,0,150,0,0,0,+AC0-310,0,0,0,552,511,0,0,0,0,0,0,18,
25589,412,1583,161,0,0,0,0,0,161,0,0,0,+AC0-310,0,0,0,560,518,0,0,0,0,0,0,18,
26586,412,66,163,0,0,0,0,0,163,0,0,0,+AC0-310,0,0,0,571,528,0,0,0,0,0,0,18,
27586,412,51,163,0,0,0,0,0,163,0,0,0,+AC0-310,0,0,0,579,537,0,0,0,0,0,0,18,
28589,412,861,165,0,0,0,0,0,165,0,0,0,+AC0-310,0,0,0,590,547,0,0,0,0,0,0,18,
29586,412,2148,168,0,0,0,0,0,168,0,0,0,+AC0-310,0,0,0,600,558,0,0,0,0,0,0,18,
30588,412,65,187,0,0,0,0,0,187,0,0,0,+AC0-310,0,0,0,607,569,0,0,0,0,0,0,18,
31587,412,721,198,0,0,0,0,0,198,0,0,0,+AC0-310,0,0,0,618,579,0,0,0,0,0,0,18,
32587,412,24,203,0,0,0,0,0,203,0,0,0,+AC0-310,0,0,0,626,592,0,0,0,0,0,0,18,
33589,412,566,213,0,0,0,0,0,213,0,0,0,+AC0-310,0,0,0,639,596,0,0,0,0,0,0,18,
34590,412,1629,229,0,0,0,0,0,229,0,0,0,+AC0-310,0,0,0,645,607,0,0,0,0,0,0,18,
35588,412,58,223,0,0,0,0,0,223,0,0,0,+AC0-310,0,0,0,656,615,0,0,0,0,0,0,18,
36587,412,2420,210,0,0,0,0,0,210,0,0,0,+AC0-310,0,0,0,667,628,0,0,0,0,0,0,18,
37586,412,2265,235,0,0,0,0,0,235,0,0,0,+AC0-310,0,0,0,675,635,0,0,0,0,0,0,18,
38589,412,842,220,0,0,0,0,0,220,0,0,0,+AC0-310,0,0,0,688,647,0,0,0,0,0,0,18,
39588,412,1323,233,0,0,0,0,0,233,0,0,0,+AC0-310,0,0,0,700,660,0,0,0,0,0,0,18,
40586,412,28,224,0,0,0,0,0,224,0,0,0,+AC0-310,0,0,0,711,667,0,0,0,0,0,0,18,
41586,412,50,238,0,0,0,0,0,238,0,0,0,+AC0-310,0,0,0,726,677,0,0,0,0,0,0,18,
42587,412,2240,258,0,0,0,0,0,258,0,0,0,+AC0-310,0,0,0,737,683,0,0,0,0,0,0,18,
43587,412,1504,271,0,0,0,0,0,271,0,0,0,+AC0-310,0,0,0,750,696,0,0,0,0,0,0,0,
44587,412,1144,257,0,0,0,0,0,257,0,0,0,+AC0-310,0,0,0,762,705,0,0,0,0,0,0,3,
45587,412,2394,288,0,0,0,0,0,288,0,0,0,+AC0-310,0,0,0,777,716,0,0,0,0,0,0,6,
46587,412,1603,278,0,0,0,0,0,278,0,0,0,+AC0-310,0,0,0,792,726,0,0,0,0,0,0,9,
47588,412,98,281,0,0,0,0,0,281,0,0,0,+AC0-310,0,0,0,805,737,0,0,0,0,0,0,12,
48589,412,1122,286,0,0,0,0,0,286,0,0,0,+AC0-310,0,0,0,818,752,0,0,0,0,0,0,14,
49589,412,243,278,0,0,0,0,0,278,0,0,0,+AC0-310,0,0,0,833,766,0,0,0,0,0,0,16,
50589,412,1310,253,0,0,0,0,0,253,0,0,0,+AC0-310,0,0,0,849,779,0,0,0,0,0,0,18,
51587,412,1843,271,0,0,0,0,0,271,0,0,0,+AC0-310,0,0,0,864,788,0,0,0,0,0,0,19,
52590,412,2417,252,0,0,0,0,0,252,0,0,0,+AC0-310,0,0,0,877,803,0,0,0,0,0,0,20,
53589,412,266,231,0,0,0,0,0,231,0,0,0,+AC0-310,0,0,0,892,815,0,0,0,0,0,0,22,
54586,412,2012,221,0,0,0,0,0,221,0,0,0,+AC0-310,0,0,0,907,828,0,0,0,0,0,0,22,
55588,412,2258,233,0,0,0,0,0,233,0,0,0,+AC0-310,0,0,0,922,845,0,0,0,0,0,0,23,
56589,412,110,222,0,0,0,0,0,222,0,0,0,+AC0-310,0,0,0,937,854,0,0,0,0,0,0,25,
57588,412,1401,201,0,0,0,0,0,201,0,0,0,+AC0-310,0,0,0,947,871,0,0,0,0,0,0,25,
58589,412,95,190,0,0,0,0,0,190,0,0,0,+AC0-310,0,0,0,964,888,0,0,0,0,0,0,26,
59586,412,164,182,0,0,0,0,0,182,0,0,0,+AC0-310,0,0,0,969,900,0,0,0,0,0,0,27,
60588,412,22,173,0,0,0,0,0,173,0,0,0,+AC0-310,0,0,0,986,915,0,0,0,0,0,0,27,
61586,412,474,156,0,0,0,0,0,156,0,0,0,+AC0-310,0,0,0,998,924,0,0,0,0,0,0,28,
62586,412,1056,132,0,0,0,0,0,132,0,0,0,+AC0-310,0,0,0,1011,939,0,0,0,0,0,0,27,
63588,412,934,121,0,0,0,0,0,121,0,0,0,+AC0-310,0,0,0,1022,949,0,0,0,0,0,0,28,
