Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
521,+AC0-160,231,3956,0,0,0,0,0,3956,0,0,0,+AC0-310,0,0,0,286,284,0,0,0,0,0,0,0,65
1522,+AC0-85,49,3956,0,0,0,0,0,3956,0,0,0,+AC0-310,0,0,0,282,284,0,0,0,0,0,0,1,
2522,+AC0-6,665,3956,0,0,0,0,0,3956,0,0,0,+AC0-310,0,0,0,284,288,0,0,0,0,0,0,0,
3520,73,63,3838,0,0,0,0,0,3838,0,0,0,+AC0-310,0,0,0,284,286,0,0,0,0,0,0,276,
4523,152,2483,3294,0,0,0,0,0,3294,0,0,0,+AC0-310,0,0,0,284,290,0,0,0,0,0,0,188,
5523,234,1555,3076,0,0,0,0,0,3076,0,0,0,+AC0-310,0,0,0,292,286,0,0,0,0,0,0,502,
6520,312,2278,1700,0,0,0,0,0,1700,0,0,0,+AC0-310,0,0,0,398,288,0,0,0,0,0,0,748,
7520,393,2282,1217,0,0,0,0,0,1217,0,0,0,+AC0-310,0,0,0,435,292,0,0,0,0,0,0,1157,
8522,471,79,1634,0,0,0,0,0,1634,0,0,0,+AC0-310,0,0,0,466,301,0,0,0,0,0,0,770,
9521,550,567,2025,0,0,0,0,0,2025,0,0,0,+AC0-310,0,0,0,530,313,0,0,0,0,0,0,1089,
10521,630,114,2043,0,0,0,0,0,2043,0,0,0,+AC0-310,0,0,0,569,321,0,0,0,0,0,0,1377,
11520,707,546,1331,0,0,0,0,0,1331,0,0,0,+AC0-310,0,0,0,592,334,0,0,0,0,0,0,1596,
12520,788,57,1515,0,0,0,0,0,1515,0,0,0,+AC0-310,0,0,0,613,340,0,0,0,0,0,0,1570,
13520,865,94,2246,0,0,0,0,0,2246,0,0,0,+AC0-310,0,0,0,624,355,0,0,0,0,0,0,1971,
14520,945,42,2209,0,0,0,0,0,2209,0,0,0,+AC0-310,0,0,0,641,363,0,0,0,0,0,0,2072,
15523,962,1681,2234,0,0,0,0,0,2234,0,0,0,+AC0-310,0,0,0,656,375,0,0,0,0,0,0,1234,
16521,962,1531,2314,0,0,0,0,0,2314,0,0,0,+AC0-310,0,0,0,669,378,0,0,0,0,0,0,999,
17522,962,655,2316,0,0,0,0,0,2316,0,0,0,+AC0-310,0,0,0,677,388,0,0,0,0,0,0,915,
18520,962,36,2312,0,0,0,0,0,2312,0,0,0,+AC0-310,0,0,0,686,394,0,0,0,0,0,0,877,
19521,962,97,2310,0,0,0,0,0,2310,0,0,0,+AC0-310,0,0,0,690,403,0,0,0,0,0,0,854,
20520,962,972,2309,0,0,0,0,0,2309,0,0,0,+AC0-310,0,0,0,705,409,0,0,0,0,0,0,834,
21522,962,1553,2305,0,0,0,0,0,2305,0,0,0,+AC0-310,0,0,0,711,413,0,0,0,0,0,0,816,
22521,962,1513,2301,0,0,0,0,0,2301,0,0,0,+AC0-310,0,0,0,724,420,0,0,0,0,0,0,798,
23522,962,953,2303,0,0,0,0,0,2303,0,0,0,+AC0-310,0,0,0,732,426,0,0,0,0,0,0,781,
24521,962,31,2315,0,0,0,0,0,2315,0,0,0,+AC0-310,0,0,0,743,430,0,0,0,0,0,0,765,
25521,962,236,2333,0,0,0,0,0,2333,0,0,0,+AC0-310,0,0,0,754,439,0,0,0,0,0,0,748,
26521,962,2367,2352,0,0,0,0,0,2352,0,0,0,+AC0-310,0,0,0,767,445,0,0,0,0,0,0,731,
27520,962,224,2368,0,0,0,0,0,2368,0,0,0,+AC0-310,0,0,0,779,452,0,0,0,0,0,0,715,
28523,962,102,2385,0,0,0,0,0,2385,0,0,0,+AC0-310,0,0,0,786,458,0,0,0,0,0,0,698,
29522,962,24,2399,0,0,0,0,0,2399,0,0,0,+AC0-310,0,0,0,801,466,0,0,0,0,0,0,681,
30522,962,59,2413,0,0,0,0,0,2413,0,0,0,+AC0-310,0,0,0,811,469,0,0,0,0,0,0,663,
31522,962,1280,2429,0,0,0,0,0,2429,0,0,0,+AC0-310,0,0,0,824,477,0,0,0,0,0,0,645,
32521,962,1367,2444,0,0,0,0,0,2444,0,0,0,+AC0-310,0,0,0,833,479,0,0,0,0,0,0,624,
33520,962,291,2457,0,0,0,0,0,2457,0,0,0,+AC0-310,0,0,0,849,492,0,0,0,0,0,0,605,
34522,962,2286,2460,0,0,0,0,0,2460,0,0,0,+AC0-310,0,0,0,860,496,0,0,0,0,0,0,582,
35521,962,38,2474,0,0,0,0,0,2474,0,0,0,+AC0-310,0,0,0,871,501,0,0,0,0,0,0,565,
36523,962,1326,2491,0,0,0,0,0,2491,0,0,0,+AC0-310,0,0,0,883,511,0,0,0,0,0,0,553,
37523,962,32,2509,0,0,0,0,0,2509,0,0,0,+AC0-310,0,0,0,892,518,0,0,0,0,0,0,541,
38522,962,2040,2519,0,0,0,0,0,2519,0,0,0,+AC0-310,0,0,0,907,522,0,0,0,0,0,0,531,
39521,962,106,2530,0,0,0,0,0,2530,0,0,0,+AC0-310,0,0,0,915,526,0,0,0,0,0,0,523,
40521,962,1516,235,0,0,0,0,0,235,0,0,0,+AC0-310,0,0,0,924,539,0,0,0,0,0,0,520,
41522,962,46,217,0,0,0,0,0,217,0,0,0,+AC0-310,0,0,0,943,547,0,0,0,0,0,0,508,
42523,962,1951,214,0,0,0,0,0,214,0,0,0,+AC0-310,0,0,0,954,562,0,0,0,0,0,0,495,
43520,962,1369,212,0,0,0,0,0,212,0,0,0,+AC0-310,0,0,0,958,569,0,0,0,0,0,0,485,
44520,962,2116,213,0,0,0,0,0,213,0,0,0,+AC0-310,0,0,0,967,586,0,0,0,0,0,0,477,
45522,962,1475,214,0,0,0,0,0,214,0,0,0,+AC0-310,0,0,0,975,598,0,0,0,0,0,0,472,
46520,962,1749,215,0,0,0,0,0,215,0,0,0,+AC0-310,0,0,0,977,613,0,0,0,0,0,0,467,
47522,962,678,217,0,0,0,0,0,217,0,0,0,+AC0-310,0,0,0,983,632,0,0,0,0,0,0,465,
48520,962,33,219,0,0,0,0,0,219,0,0,0,+AC0-310,0,0,0,984,639,0,0,0,0,0,0,465,
49521,962,32,222,0,0,0,0,0,222,0,0,0,+AC0-310,0,0,0,983,656,0,0,0,0,0,0,467,
50523,962,552,225,0,0,0,0,0,225,0,0,0,+AC0-310,0,0,0,983,666,0,0,0,0,0,0,471,
51520,962,85,230,0,0,0,0,0,230,0,0,0,+AC0-310,0,0,0,984,681,0,0,0,0,0,0,476,
52522,962,1463,237,0,0,0,0,0,237,0,0,0,+AC0-310,0,0,0,986,694,0,0,0,0,0,0,478,
53521,962,650,244,0,0,0,0,0,244,0,0,0,+AC0-310,0,0,0,983,705,0,0,0,0,0,0,482,
54522,962,31,250,0,0,0,0,0,250,0,0,0,+AC0-310,0,0,0,988,718,0,0,0,0,0,0,485,
55520,962,79,254,0,0,0,0,0,254,0,0,0,+AC0-310,0,0,0,990,732,0,0,0,0,0,0,489,
56521,962,223,257,0,0,0,0,0,257,0,0,0,+AC0-310,0,0,0,992,743,0,0,0,0,0,0,493,
57522,962,680,261,0,0,0,0,0,261,0,0,0,+AC0-310,0,0,0,996,758,0,0,0,0,0,0,494,
58520,962,1192,257,0,0,0,0,0,257,0,0,0,+AC0-310,0,0,0,1001,769,0,0,0,0,0,0,496,
59523,962,687,251,0,0,0,0,0,251,0,0,0,+AC0-310,0,0,0,1005,781,0,0,0,0,0,0,497,
60523,962,1606,243,0,0,0,0,0,243,0,0,0,+AC0-310,0,0,0,1007,798,0,0,0,0,0,0,496,
61520,962,615,234,0,0,0,0,0,234,0,0,0,+AC0-310,0,0,0,1013,807,0,0,0,0,0,0,496,
62521,962,1311,222,0,0,0,0,0,222,0,0,0,+AC0-310,0,0,0,1020,820,0,0,0,0,0,0,497,
63521,962,519,210,0,0,0,0,0,210,0,0,0,+AC0-310,0,0,0,1026,833,0,0,0,0,0,0,496,
64522,962,1581,196,0,0,0,0,0,196,0,0,0,+AC0-310,0,0,0,1034,847,0,0,0,0,0,0,495,
65522,962,22,188,0,0,0,0,0,188,0,0,0,+AC0-310,0,0,0,1036,862,0,0,0,0,0,0,494,
66522,962,180,176,0,0,0,0,0,176,0,0,0,+AC0-310,0,0,0,1041,869,0,0,0,0,0,0,492,
67521,962,60,165,0,0,0,0,0,165,0,0,0,+AC0-310,0,0,0,1045,881,0,0,0,0,0,0,491,
68520,962,1586,155,0,0,0,0,0,155,0,0,0,+AC0-310,0,0,0,1053,894,0,0,0,0,0,0,490,
69523,962,1331,145,0,0,0,0,0,145,0,0,0,+AC0-310,0,0,0,1060,905,0,0,0,0,0,0,487,
70523,962,2260,136,0,0,0,0,0,136,0,0,0,+AC0-310,0,0,0,1062,916,0,0,0,0,0,0,484,
71521,962,1958,128,0,0,0,0,0,128,0,0,0,+AC0-310,0,0,0,1064,930,0,0,0,0,0,0,481,
72520,962,292,120,0,0,0,0,0,120,0,0,0,+AC0-310,0,0,0,1074,939,0,0,0,0,0,0,478,
